sen_str,swapped_sen_str,leaf_rule
"Преглътна , не биваше да се бави , тя навярно се тресеше от нерви , добре ли е ...","Преглътна , не биваше да се бави , тя навярно се от нерви тресеше , добре ли е ...",[0] -> [1] -> [2] -> [3] -> [4]
"Грънчаров е назначил адвокат , който помага за перфектното образуване на съдебните преписки .","Грънчаров е назначил адвокат , който за перфектното образуване на съдебните преписки помага .",[0] -> [1] -> [2] -> [3] -> [4]
"Забраната за издаване на входни визи вече не важи за бившия югопремиер Момир Булатович , за бившия сръбски министър на правосъдието Драголюб Янкович и за шефа на сръбската тайна полиция Раде Маркович .","Забраната за издаване на входни визи вече не за бившия югопремиер Момир Булатович , за бившия сръбски министър на правосъдието Драголюб Янкович и за шефа на сръбската тайна полиция Раде Маркович важи .",[0] -> [1] -> [2] -> [3] -> [4]
"Според астрономите тялото ЕВ 173 обикаля около Слънцето повече от четири милиарда години и материалът , от който е изградено , датира от времето , когато се е образувала Слънчевата система .","Според астрономите тялото ЕВ 173 обикаля около Слънцето повече от четири милиарда години и материалът , от който е изградено , от времето , когато се е образувала Слънчевата система датира .",[0] -> [1] -> [2] -> [3] -> [4]
"Сред тях , например , е проектът за социалното осигуряване , чрез който Националният осигурителен институт ще се превърне в модерна , финансово стабилна институция .","Сред тях , например , е проектът за социалното осигуряване , чрез който Националният осигурителен институт ще се в модерна , финансово стабилна институция превърне .",[0] -> [1] -> [2] -> [3] -> [4]
През 1993 г. нямаше изградена добра банкова политика и това доведе до злоупотреби .,През 1993 г. нямаше изградена добра банкова политика и това до злоупотреби доведе .,[0] -> [1] -> [2] -> [3] -> [4]
"В първата си партия от II кръг Топалов изигра 47 хода с черните фигури срещу руския гросмайстор Андрей Харлов , след което двамата се съгласиха на реми .","В първата си партия от II кръг Топалов изигра 47 хода с черните фигури срещу руския гросмайстор Андрей Харлов , след което двамата се на реми съгласиха .",[0] -> [1] -> [2] -> [3] -> [4]
"Веднага след разговора с журналистите Йонел поел със служебен автомобил към Хасково , където го чакали съпругата заедно с двете му дъщери .","Веднага след разговора с журналистите Йонел към Хасково , където го чакали съпругата заедно с двете му дъщери поел със служебен автомобил .",[0] -> [1] -> [2] -> [3] -> [4]
Ферхойген се срещна с фермери при посещението си в Полша в неделя .,Ферхойген се с фермери срещна при посещението си в Полша в неделя .,[0] -> [1] -> [2] -> [3] -> [4]
Може би той ще допринесе за сплотяването на нацията .,Може би той ще за сплотяването на нацията допринесе .,[0] -> [1] -> [2] -> [3] -> [4]
"През 1980 г. актьорът Дейвид Дженсън , който участва във филма "" Беглецът "" , сънувал , че го полагат в ковчег , след като е починал от сърдечен удар .","През 1980 г. актьорът Дейвид Дженсън , който във филма "" Беглецът "" участва , сънувал , че го полагат в ковчег , след като е починал от сърдечен удар .",[0] -> [1] -> [2] -> [3] -> [4]
Патриархът и държавата превърнаха папата в Годо,Патриархът и държавата в Годо превърнаха папата,[0] -> [1] -> [2] -> [3] -> [4]
""" Милан "" поиска статут на европеец за Шева",""" Милан "" за Шева поиска статут на европеец",[0] -> [1] -> [2] -> [3] -> [4]
"Алкохолът е спасил човечеството от изчезване , обявиха сензационно британски учени пред в. "" Обзървър "" вчера .","Алкохолът е от изчезване спасил човечеството , обявиха сензационно британски учени пред в. "" Обзървър "" вчера .",[0] -> [1] -> [2] -> [3] -> [4]
Над 100 ромски фамилии живеят в района .,Над 100 ромски фамилии в района живеят .,[0] -> [1] -> [2] -> [3] -> [4]
"Там той ще се срещне със зам.-министъра на енергетиката на Украйна Вадим Копилов и шефа на газовата им компания "" Нефтогаз "" Игор Диденко .","Там той ще се със зам.-министъра на енергетиката на Украйна Вадим Копилов и шефа на газовата им компания "" Нефтогаз "" Игор Диденко срещне .",[0] -> [1] -> [2] -> [3] -> [4]
"У Фу почакал под сламената шапка , докато всичко затихнало , после излязъл навън , огледал избитите си събратя и разправяше , че сърцето му едва не се разкъсало от мъка пред ужасната гледка .","У Фу почакал под сламената шапка , докато всичко затихнало , после излязъл навън , огледал избитите си събратя и разправяше , че сърцето му едва не се от мъка разкъсало пред ужасната гледка .",[0] -> [1] -> [2] -> [3] -> [4]
"Така летището ще отговаря на най-високите стандарти на авиацията , заяви Ноев .","Така летището ще на най-високите стандарти на авиацията отговаря , заяви Ноев .",[0] -> [1] -> [2] -> [3] -> [4]
"Президентът , който именно сега активно събира милиони долари за нейната кампания и даже вече твърди , че "" чува фанфарите на победата "" , не й е съобщил за подписването на толкова важен закон ?","Президентът , който именно сега активно събира милиони долари за нейната кампания и даже вече твърди , че "" чува фанфарите на победата "" , не й е за подписването на толкова важен закон съобщил ?",[0] -> [1] -> [2] -> [3] -> [4]
Л. Пенев отива в Малта за Джилио,Л. Пенев в Малта отива за Джилио,[0] -> [1] -> [2] -> [3] -> [4]
"На международните борси цената му достигна до 33-35 долара за барел ( 62 литра ) , което рефлектира и върху цените на течните горива у нас .","На международните борси цената му до 33-35 долара за барел ( 62 литра ) достигна , което рефлектира и върху цените на течните горива у нас .",[0] -> [1] -> [2] -> [3] -> [4]
"Филипинският президент Джозеф Естрада каза вчера , че има силно подозрение кой стои зад терористичния акт , но не го назова .","Филипинският президент Джозеф Естрада каза вчера , че има силно подозрение кой зад терористичния акт стои , но не го назова .",[0] -> [1] -> [2] -> [3] -> [4]
"И именно тук ние "" внезапно "" попадаме в челото на световната класация .","И именно тук ние "" внезапно "" в челото на световната класация попадаме .",[0] -> [1] -> [2] -> [3] -> [4]
"Напротив , ще засили усещането за парламентарен контрол , защото политическият кабинет подлежи на парламентарен контрол ...","Напротив , ще засили усещането за парламентарен контрол , защото политическият кабинет на парламентарен контрол подлежи ...",[0] -> [1] -> [2] -> [3] -> [4]
Навръх Богоявление Нови пазар се прости с първокласничката .,Навръх Богоявление Нови пазар се с първокласничката прости .,[0] -> [1] -> [2] -> [3] -> [4]
Десетки хиляди граждани се бяха евакуирали от града поради въздушните бомбардировки на съюзническата авиация .,Десетки хиляди граждани се бяха от града евакуирали поради въздушните бомбардировки на съюзническата авиация .,[0] -> [1] -> [2] -> [3] -> [4]
Те ме смятат вече за свой .,Те ме за свой смятат вече .,[0] -> [1] -> [2] -> [3] -> [4]
Максим се среща с кардинал на Ватикана,Максим се с кардинал на Ватикана среща,[0] -> [1] -> [2] -> [3] -> [4]
"Министерският съвет се състои от министър-председател , заместник министър-председатели и министри .","Министерският съвет се от министър-председател , заместник министър-председатели и министри състои .",[0] -> [1] -> [2] -> [3] -> [4]
Оттук всеки поема в различна посока .,Оттук всеки в различна посока поема .,[0] -> [1] -> [2] -> [3] -> [4]
"Фактът вероятно ще ви подскаже , че това свръхсензитивно същество се нуждае от опитен духовен учител , за да овладее протичащата през него непозната енергия .","Фактът вероятно ще ви подскаже , че това свръхсензитивно същество се от опитен духовен учител нуждае , за да овладее протичащата през него непозната енергия .",[0] -> [1] -> [2] -> [3] -> [4]
"Досегашният рекорд принадлежеше на французойката Жан-Луиз Калман , която почина на 122 години и 164 дни .","Досегашният рекорд на французойката Жан-Луиз Калман , която почина на 122 години и 164 дни принадлежеше .",[0] -> [1] -> [2] -> [3] -> [4]
Добричката прокуратура не се е произнесла още и по назначената от варненските магистрати проверка в местната централа на СДС .,Добричката прокуратура не се е и по назначената от варненските магистрати проверка в местната централа на СДС произнесла още .,[0] -> [1] -> [2] -> [3] -> [4]
"Търговецът се отървава от преследване , ако натопи доставчика си пред бирниците .","Търговецът се от преследване отървава , ако натопи доставчика си пред бирниците .",[0] -> [1] -> [2] -> [3] -> [4]
"Очаквам голяма вълна от млади хора да се върне в България , тъй като хората ще знаят вече , че могат да пътуват , когато пожелаят и в двете посоки .","Очаквам голяма вълна от млади хора да се в България върне , тъй като хората ще знаят вече , че могат да пътуват , когато пожелаят и в двете посоки .",[0] -> [1] -> [2] -> [3] -> [4]
"Размерът зависи от типа населено място , в което се извършва дейността , площта на обекта , броят на местата за настаняване , консумация или паркиране , както и от други обстоятелства .","Размерът от типа населено място , в което се извършва дейността , площта на обекта , броят на местата за настаняване , консумация или паркиране , както и от други обстоятелства зависи .",[0] -> [1] -> [2] -> [3] -> [4]
"Дамата се сдобила с колекцията в продължение на 43 лета , съобщава в. "" Струма "" .","Дамата се с колекцията сдобила в продължение на 43 лета , съобщава в. "" Струма "" .",[0] -> [1] -> [2] -> [3] -> [4]
"Друг е въпросът , че дейността му съвпадна с масираната обществена кампания срещу корупцията .","Друг е въпросът , че дейността му с масираната обществена кампания срещу корупцията съвпадна .",[0] -> [1] -> [2] -> [3] -> [4]
"Това , уви , се отнася и за режисурата ...","Това , уви , се и за режисурата отнася ...",[0] -> [1] -> [2] -> [3] -> [4]
Чаровница от Бургас ще дефилира на столичен подиум,Чаровница от Бургас ще на столичен подиум дефилира,[0] -> [1] -> [2] -> [3] -> [4]
"Оказа се , че в България имало такава организация , макар никой да не бе чувал за нея .","Оказа се , че в България имало такава организация , макар никой да не бе за нея чувал .",[0] -> [8] -> [18] -> [22]
"От "" Бешикташ "" излъгаха "" сините "" , 3000 фенове дойдоха у нас","От "" Бешикташ "" излъгаха "" сините "" , 3000 фенове у нас дойдоха",[0] -> [8] -> [18] -> [22]
Което веднага разбуди у нея съпротивата и тя седна с дръзко достойнство под обстрела на дузината чифта научно любознателни очи .,Което веднага у нея разбуди съпротивата и тя седна с дръзко достойнство под обстрела на дузината чифта научно любознателни очи .,[0] -> [8] -> [18] -> [22]
"Ако ги предадете , кой занапред ще работи за нас , попита Антонов .","Ако ги предадете , кой занапред ще за нас работи , попита Антонов .",[0] -> [8] -> [18] -> [22]
"След като Божидар се отдръпна от нея , Джина изкусително се превъртя на единия си хълбок .","След като Божидар се от нея отдръпна , Джина изкусително се превъртя на единия си хълбок .",[0] -> [8] -> [18] -> [22]
"Ние си даваме сметка за тях и затова точно в тази посока са насочени и анализите , които сме правили досега .","Ние си за тях даваме сметка и затова точно в тази посока са насочени и анализите , които сме правили досега .",[0] -> [8] -> [18] -> [22]
Васко Василев се връща у нас след 12-годишно отсъствие .,Васко Василев се у нас връща след 12-годишно отсъствие .,[0] -> [8] -> [18] -> [22]
""" Това не се отнася до мене ! """,""" Това не се до мене отнася ! """,[0] -> [8] -> [18] -> [22]
"Сега значително и далече преди изборите ние виждаме в тях залог да бъде постигнато отново единството на институциите , единство на базата на управлението на страната .","Сега значително и далече преди изборите ние в тях виждаме залог да бъде постигнато отново единството на институциите , единство на базата на управлението на страната .",[0] -> [8] -> [18] -> [22]
Непознатият се обърна към нас и се усмихна .,Непознатият се към нас обърна и се усмихна .,[0] -> [8] -> [18] -> [22]
"Ще открием , че Бергман преди 30 години е писал за нас .","Ще открием , че Бергман преди 30 години е за нас писал .",[0] -> [8] -> [18] -> [22]
Кой не е слушал за него ?,Кой не е за него слушал ?,[0] -> [8] -> [18] -> [22]
"Той хвърли гнездото в другия край на градината , животните се изсипаха от него още докато летеше във въздуха .","Той хвърли гнездото в другия край на градината , животните се от него изсипаха още докато летеше във въздуха .",[0] -> [8] -> [18] -> [22]
"Но линията Костов , схваната като политическа ориентация , на практика не се оспорва от никого .","Но линията Костов , схваната като политическа ориентация , на практика не се от никого оспорва .",[0] -> [8] -> [18] -> [22]
"Когато не й изнася , твърди , че президентът не се съветва с нея .","Когато не й изнася , твърди , че президентът не се с нея съветва .",[0] -> [8] -> [18] -> [22]
"Как мислиш , ако беше останал в България , щеше ли да продължиш с пантомимата - какво би станало с теб ?","Как мислиш , ако беше останал в България , щеше ли да продължиш с пантомимата - какво би с теб станало ?",[0] -> [8] -> [18] -> [22]
Кой пита за тебе ?,Кой за тебе пита ?,[0] -> [8] -> [18] -> [22]
"Това е време на изпитание за нас , заяви Барак .","Това за нас е време на изпитание , заяви Барак .",[0] -> [8] -> [18] -> [22]
Той приближи плътно до нея и най-неочаквано я притисна към себе си .,Той до нея приближи плътно и най-неочаквано я притисна към себе си .,[0] -> [8] -> [18] -> [22]
"До края на седмицата ще се разбере , дали Ибраимов ще дойде при нас .","До края на седмицата ще се разбере , дали Ибраимов ще при нас дойде .",[0] -> [8] -> [18] -> [22]
"Но след като разбереш , че това не е отговорът на собствените ти проблеми , ти отново се интегрираш в него с доста по-прагматични и диференцирани очаквания .","Но след като разбереш , че това не е отговорът на собствените ти проблеми , ти отново се в него интегрираш с доста по-прагматични и диференцирани очаквания .",[0] -> [8] -> [18] -> [22]
Аз ще отмъстя за тях !,Аз ще за тях отмъстя !,[0] -> [8] -> [18] -> [22]
"Непоследователен , изпълнен с чудесни намерения , но в плен на страха от мизерия , той ще се нуждае от вас като учители и вдъхновители .","Непоследователен , изпълнен с чудесни намерения , но в плен на страха от мизерия , той ще се от вас нуждае като учители и вдъхновители .",[0] -> [8] -> [18] -> [22]
"Той приближи до нея , изправи я внимателно , без да пуска Аксиния и я притисна до тях двамата .","Той до нея приближи , изправи я внимателно , без да пуска Аксиния и я притисна до тях двамата .",[0] -> [8] -> [18] -> [22]
"Те включват приемането на активен подход на решаване на проблеми , в който човек разчита на себе си .","Те включват приемането на активен подход на решаване на проблеми , в който човек на себе си разчита .",[0] -> [8] -> [18] -> [22]
"Бялото го смущаваше , но макар че го смущаваше , бе привлекателно и той гледаше все в него , докато жената мина от другата страна .","Бялото го смущаваше , но макар че го смущаваше , бе привлекателно и той все в него гледаше , докато жената мина от другата страна .",[0] -> [8] -> [18] -> [22]
В тежките мигове хората ще се тълпят около него и ще го гледат в устата .,В тежките мигове хората ще се около него тълпят и ще го гледат в устата .,[0] -> [8] -> [18] -> [22]
"- Защото целият неграмотен и криминален контингент на държавата , който не е отбил войнския си дълг , служи при нас .","- Защото целият неграмотен и криминален контингент на държавата , който не е отбил войнския си дълг , при нас служи .",[0] -> [8] -> [18] -> [22]
"Шефовете на КНСБ и "" Подкрепа "" искат от него рамо за приватизирането на завода в полза на РМД .","Шефовете на КНСБ и "" Подкрепа "" от него искат рамо за приватизирането на завода в полза на РМД .",[0] -> [8] -> [18] -> [22]
"Целият неграмотен и криминален контингент , който сега служи при нас , ще премине в редовите части , твърди началникът на Главния щаб на Транспортни войски генерал-майор Йордан Димитров","Целият неграмотен и криминален контингент , който сега при нас служи , ще премине в редовите части , твърди началникът на Главния щаб на Транспортни войски генерал-майор Йордан Димитров",[0] -> [8] -> [18] -> [22]
Той не говори само за тебе .,Той не само за тебе говори .,[0] -> [8] -> [18] -> [22]
"Кирил се спусна към нея , внимателно позатегна аванса , засече .","Кирил се към нея спусна , внимателно позатегна аванса , засече .",[0] -> [8] -> [18] -> [22]
"Няма начин , когато се командва , а не се управлява , хората да застанат зад нас .","Няма начин , когато се командва , а не се управлява , хората да зад нас застанат .",[0] -> [8] -> [18] -> [22]
Тя извърна глава към него и явно хареса самообладанието му .,Тя към него извърна глава и явно хареса самообладанието му .,[0] -> [8] -> [18] -> [22]
Асен впи очи в него .,Асен в него впи очи .,[0] -> [8] -> [18] -> [22]
"Тома с неудоволствие трябваше да си признае , че акълът и образованието не му стигат и на него .","Тома с неудоволствие трябваше да си признае , че акълът и образованието не му и на него стигат .",[0] -> [8] -> [18] -> [22]
"Съвсем ясно е , че той се е страхувал от вас .","Съвсем ясно е , че той се е от вас страхувал .",[0] -> [8] -> [18] -> [22]
