sen_str,swapped_sen_str,leaf_rule
"👌 Гэта шматочак сведак пра мяне , якім магу падзяліцца .","👌 Гэта шматочак сведак пра мяне , магу падзяліцца якім .",[0] -> [22] -> [23] -> [33]
"Перакладае з беларускай на рускую і наадварот , а таксама тлумачальны слоўнік , дзякуючы якому можна даведацца , чым адрозніваецца , напрыклад , « праца » і « работа » ;","Перакладае з беларускай на рускую і наадварот , а таксама тлумачальны слоўнік , можна дзякуючы якому даведацца , чым адрозніваецца , напрыклад , « праца » і « работа » ;",[0] -> [22] -> [23] -> [33]
"Камера без літасці і паслабленняў накіроўваецца ў самую гушчу маргінальнага свету невялікага горада , якому штодзённа патрабуецца дапамога ўрача .","Камера без літасці і паслабленняў накіроўваецца ў самую гушчу маргінальнага свету невялікага горада , штодзённа патрабуецца якому дапамога ўрача .",[0] -> [22] -> [23] -> [33]
"Наш фотарэпартаж зь юбілейнага канцэрту гурту « Крама » , якой стукнула 25 гадоў ( <a_href=""https://goo.gl/guIEh9""> https://goo.gl/guIEh9 </a> ) .","Наш фотарэпартаж зь юбілейнага канцэрту гурту « Крама » , стукнула якой 25 гадоў ( <a_href=""https://goo.gl/guIEh9""> https://goo.gl/guIEh9 </a> ) .",[0] -> [22] -> [23] -> [33]
"Звычайныя людзі , якім палітыка не цікава , альбо не маюць правільных арыенціраў – наш прыярытэтны накірунак .","Звычайныя людзі , палітыка не цікава якім , альбо не маюць правільных арыенціраў – наш прыярытэтны накірунак .",[0] -> [22] -> [23] -> [33]
"Усе астатнія , хто хапаюць людзей , — апрыёры хуліганы , якім трэба адказваць іхнімі ж мэтадамі .","Усе астатнія , хто хапаюць людзей , — апрыёры хуліганы , трэба адказваць якім іхнімі ж мэтадамі .",[0] -> [22] -> [23] -> [33]
"Блогера Ціханоўскага , якому далі 45 сутак арышту , раптам выпусьцілі зь вязьніцы","Блогера Ціханоўскага , далі якому 45 сутак арышту , раптам выпусьцілі зь вязьніцы",[0] -> [22] -> [23] -> [33]
"У фільме паказана жыццё сляпога хлопчыка Леанарду , якому трэба зладзіць з рэўнасцю сваёй старой сяброўкі Джаванны і адначасова паспрабаваць разабрацца ў пачуццях , якія з'явіліся да новага сябра Габрыэла .","У фільме паказана жыццё сляпога хлопчыка Леанарду , трэба якому зладзіць з рэўнасцю сваёй старой сяброўкі Джаванны і адначасова паспрабаваць разабрацца ў пачуццях , якія з'явіліся да новага сябра Габрыэла .",[0] -> [22] -> [23] -> [33]
"18 сакавіка мы пачалі ладзіць рэгулярныя анлайн-канцэрты , якімі мы намагаемся даць вам хоць бы каліва тых пачуццяў і эмоцыяў , якія вы атрымлівалі на жывых выступах вашых любімых гуртоў і выканаўцаў , а музыкам сцэну і іх гледачоў .","18 сакавіка мы пачалі ладзіць рэгулярныя анлайн-канцэрты , мы намагаемся якімі даць вам хоць бы каліва тых пачуццяў і эмоцыяў , якія вы атрымлівалі на жывых выступах вашых любімых гуртоў і выканаўцаў , а музыкам сцэну і іх гледачоў .",[0] -> [22] -> [23] -> [33]
"На пінскай фабрыцы , якой 127 гадоў , спынілі вытворчасьць запалак .","На пінскай фабрыцы , 127 гадоў якой , спынілі вытворчасьць запалак .",[0] -> [22] -> [23] -> [33]
"За апошнія грошы дыктатар мацаваў сілы секурытаты — паліцыю ва ўніформе і ў штацкім , суды і пракуратуру , якім падвысіў заробкі і падвоіў нагрузку .","За апошнія грошы дыктатар мацаваў сілы секурытаты — паліцыю ва ўніформе і ў штацкім , суды і пракуратуру , падвысіў якім заробкі і падвоіў нагрузку .",[0] -> [22] -> [23] -> [33]
"Беларуская нобэлеўская ляўрэатка Сьвятлана Алексіевіч стала першай наведніцай , якой у Нацыянальным музэі ў Празе дазволілі пагартаць біблейскую кнігу « Ісус Сірахаў » , перакладзеную і выдадзеную Скарынам у чэскай сталіцы 500 гадоў таму ( <a_href=""https://goo.gl/JkDWfS""> https://goo.gl/JkDWfS </a> ) .","Беларуская нобэлеўская ляўрэатка Сьвятлана Алексіевіч стала першай наведніцай , у Нацыянальным музэі ў Празе дазволілі якой пагартаць біблейскую кнігу « Ісус Сірахаў » , перакладзеную і выдадзеную Скарынам у чэскай сталіцы 500 гадоў таму ( <a_href=""https://goo.gl/JkDWfS""> https://goo.gl/JkDWfS </a> ) .",[0] -> [22] -> [23] -> [33]
"У Маскоўскім раённым судзе Менску пачаўся суд над фэльчарам з « Валадаркі » , якому пракуратура выставіла абвінавачаньне ў неналежным выкананьні службовых абавязкаў , што прывяло да сьмерці вязьня Ігара Пцічкіна ў 2013 ( <a_href=""https://goo.gl/1yp7cm""> https://goo.gl/1yp7cm </a> ) .","У Маскоўскім раённым судзе Менску пачаўся суд над фэльчарам з « Валадаркі » , пракуратура выставіла якому абвінавачаньне ў неналежным выкананьні службовых абавязкаў , што прывяло да сьмерці вязьня Ігара Пцічкіна ў 2013 ( <a_href=""https://goo.gl/1yp7cm""> https://goo.gl/1yp7cm </a> ) .",[0] -> [22] -> [23] -> [33]
"У цяперашні час у спіс уваходзяць ўжо 227 чалавек , якім забаронены ўезд у ЕС , паведаміла крыніца .","У цяперашні час у спіс уваходзяць ўжо 227 чалавек , забаронены якім ўезд у ЕС , паведаміла крыніца .",[0] -> [22] -> [23] -> [33]
"Свабода адабрала пяць дзясяткаў памятных і ня вельмі падзеяў , якімі было адзначана жыцьцё краіны і людзей у гэтыя чвэрць стагодзьдзя .","Свабода адабрала пяць дзясяткаў памятных і ня вельмі падзеяў , было адзначана якімі жыцьцё краіны і людзей у гэтыя чвэрць стагодзьдзя .",[0] -> [22] -> [23] -> [33]
"Як жыве звольнены фэльчар зь Ліды , якому сабралі « заробак » на два гады","Як жыве звольнены фэльчар зь Ліды , сабралі якому « заробак » на два гады",[0] -> [22] -> [23] -> [33]
"Улёткі , 1988 года , якімі заклікалі людзей выйсці на мітынг "" Дзяды "" .","Улёткі , 1988 года , заклікалі якімі людзей выйсці на мітынг "" Дзяды "" .",[0] -> [22] -> [23] -> [33]
"Гарадзенца , якому ампутавалі ягадзіцу пасьля зьбіцьця амапаўцамі , дапыталі ў рэанімацыі","Гарадзенца , ампутавалі якому ягадзіцу пасьля зьбіцьця амапаўцамі , дапыталі ў рэанімацыі",[0] -> [22] -> [23] -> [33]
"Суд адмяніў рашэньне аб дэпартацыі іранца , якому на радзіме пагражае сьмяротная кара !","Суд адмяніў рашэньне аб дэпартацыі іранца , на радзіме пагражае якому сьмяротная кара !",[0] -> [22] -> [23] -> [33]
"Кіеў зьняпраўджвае інфармацыю , што беларускаму самалёту , якому загадалі вярнуцца ў кіеўскі аэрапорт пасьля вылету ў Менск , пагражалі выкарыстаньнем зьнішчальнікаў .","Кіеў зьняпраўджвае інфармацыю , што беларускаму самалёту , загадалі якому вярнуцца ў кіеўскі аэрапорт пасьля вылету ў Менск , пагражалі выкарыстаньнем зьнішчальнікаў .",[0] -> [22] -> [23] -> [33]
"Таксама ён звяртае ўвагу на патэнцыяльную магчымасць заражэння ад трупа праз невялікія ранкі і сінякі на скуры , якому маглі падвергнуцца далакопы .","Таксама ён звяртае ўвагу на патэнцыяльную магчымасць заражэння ад трупа праз невялікія ранкі і сінякі на скуры , маглі падвергнуцца якому далакопы .",[0] -> [22] -> [23] -> [33]
"Мартырасьян патрабуе прызнаць проціпраўнымі дзеяньні ў час вяртаньня самалёту « Белавія » ў Кіеў , якім ён ляцеў у Менск .","Мартырасьян патрабуе прызнаць проціпраўнымі дзеяньні ў час вяртаньня самалёту « Белавія » ў Кіеў , ён ляцеў якім у Менск .",[0] -> [22] -> [23] -> [33]
"« Замена сьцягоў на будынку гарвыканкаму ў Магілёве — гэта той фрагмэнт маёй біяграфіі , якім я асабліва ганаруся .","« Замена сьцягоў на будынку гарвыканкаму ў Магілёве — гэта той фрагмэнт маёй біяграфіі , я асабліва ганаруся якім .",[0] -> [22] -> [23] -> [33]
"Перакладае з беларускай на рускую і наадварот , а таксама тлумачальны слоўнік , дзякуючы якому можна даведацца , чым адрозніваецца , напрыклад , « праца » і « работа » ;","Перакладае з беларускай на рускую і наадварот , а таксама тлумачальны слоўнік , дзякуючы якому можна даведацца , адрозніваецца чым , напрыклад , « праца » і « работа » ;",[0] -> [22] -> [23] -> [33]
"Да жанчыны - інваліда з Гомля , якой дамапагае Алексіевіч , прыходзіў АМАП","Да жанчыны - інваліда з Гомля , дамапагае якой Алексіевіч , прыходзіў АМАП",[0] -> [22] -> [23] -> [33]
"У сямейнай пары , якім у дзяржаўнай паліклініцы адмаўлялі рабіць рэнтген лёгкіх , выявілі двухбаковую пнэўманію .","У сямейнай пары , у дзяржаўнай паліклініцы адмаўлялі якім рабіць рэнтген лёгкіх , выявілі двухбаковую пнэўманію .",[0] -> [22] -> [23] -> [33]
"Дапамажы і ты нам 👉 <a_href=""molamola.by/campaigns/1343?tab=comments""> molamola.by/campaigns/1343?tab=comments </a>","нам 👉 Дапамажы і ты <a_href=""molamola.by/campaigns/1343?tab=comments""> molamola.by/campaigns/1343?tab=comments </a>",[0] -> [22] -> [34]
Запішы сабе ў нататнік .,сабе ў нататнік Запішы .,[0] -> [22] -> [34]
"— І глядзі , які фарс : падавай яму Сяміпалацінскага , Круглікаву не давярае , — казаў шафёр .","— І глядзі , які фарс : яму падавай Сяміпалацінскага , Круглікаву не давярае , — казаў шафёр .",[0] -> [22] -> [34]
"Хто хоча падтрымаць “ Ноч паэтаў ” , адпісвайцеся мне прыватна .","Хто хоча падтрымаць “ Ноч паэтаў ” , мне прыватна адпісвайцеся .",[0] -> [22] -> [34]
Захавай сабе !,сабе Захавай !,[0] -> [22] -> [34]
"Пішыце нам на <a_href=""https://t.me/svabodabelarus""> @svabodabelarus </a>","нам Пішыце на <a_href=""https://t.me/svabodabelarus""> @svabodabelarus </a>",[0] -> [22] -> [34]
— Стварыце мне належныя ўмовы !,— мне Стварыце належныя ўмовы !,[0] -> [22] -> [34]
« Дай божа табе ўдачы ! » — пажадала ўсцешана яна .,« табе Дай божа ўдачы ! » — пажадала ўсцешана яна .,[0] -> [22] -> [34]
"Калі вы запісалі нешта падобнае , дасылайце нам","Калі вы запісалі нешта падобнае , нам дасылайце",[0] -> [22] -> [34]
"Забірай сабе : <a_href=""https://t.me/addstickers/dziejacy""> https://t.me/addstickers/dziejacy </a>","сабе Забірай : <a_href=""https://t.me/addstickers/dziejacy""> https://t.me/addstickers/dziejacy </a>",[0] -> [22] -> [34]
"<strong> У 16:00 адбудзецца прэм’ера песні "" Спявай мне , дзяўчынка "" , на светлы і сумны верш 24-гадовага Міхася Чарота . </strong>","<strong> У 16:00 адбудзецца прэм’ера песні "" мне Спявай , дзяўчынка "" , на светлы і сумны верш 24-гадовага Міхася Чарота . </strong>",[0] -> [22] -> [34]
"Магчыма , хаця раз у жыцці выпадае здарэнне , калі нават самы інтэлігентны чалавек мусіць груба перарваць размову , спыніць унутранае разважанне і сказаць уласнаму інтэлекту « Дай мне кебаб , не дуры галавы ! »","Магчыма , хаця раз у жыцці выпадае здарэнне , калі нават самы інтэлігентны чалавек мусіць груба перарваць размову , спыніць унутранае разважанне і сказаць уласнаму інтэлекту « мне Дай кебаб , не дуры галавы ! »",[0] -> [22] -> [34]
Захвайце сабе нашу памятку 📥,сабе Захвайце нашу памятку 📥,[0] -> [22] -> [34]
"Уявіце сабе гэтую карціну і скажыце , што гэта , як не баль Сатаны ((((","сабе Уявіце гэтую карціну і скажыце , што гэта , як не баль Сатаны ((((",[0] -> [22] -> [34]
Калі нехта ведае болей паведамляйце нам 👇🏻,Калі нехта ведае болей нам паведамляйце 👇🏻,[0] -> [22] -> [34]
Спампуйце сабе на тэлефон аплікацыю .,сабе Спампуйце на тэлефон аплікацыю .,[0] -> [22] -> [34]
"Пішыце нам на <a_href=""https://t.me/SvabodaBelarus""> @SvabodaBelarus </a>","нам Пішыце на <a_href=""https://t.me/SvabodaBelarus""> @SvabodaBelarus </a>",[0] -> [22] -> [34]
Прымай удзел у чэленджы і кінь сабе літаратурны выклік ! 📖,Прымай удзел у чэленджы і сабе кінь літаратурны выклік ! 📖,[0] -> [22] -> [34]
"👉Дапамажы нам на <a_href=""molamola.by/campaigns/191""> molamola.by/campaigns/191 </a> і тады ўжо ў гэтую сераду кожны зможа онлайн папрысутнічаць на сустрэчы з нашымі героямі .","нам 👉Дапамажы на <a_href=""molamola.by/campaigns/191""> molamola.by/campaigns/191 </a> і тады ўжо ў гэтую сераду кожны зможа онлайн папрысутнічаць на сустрэчы з нашымі героямі .",[0] -> [22] -> [34]
"Калі вы раптам ведаеце нейкія падрабязнасці справы , паведаміце нам , калі ласка , у прыватныя паведамленні на фэйсбуку : <a_href=""https://www.facebook.com/svaboda.org/""> https://www.facebook.com/svaboda.org/ </a>","Калі вы раптам ведаеце нейкія падрабязнасці справы , нам , калі ласка , паведаміце у прыватныя паведамленні на фэйсбуку : <a_href=""https://www.facebook.com/svaboda.org/""> https://www.facebook.com/svaboda.org/ </a>",[0] -> [22] -> [34]
"Дадавай сабе гэты круты <a_href=""https://t.me/addstickers/AduCamp""> стыкерпак </a> .","сабе Дадавай гэты круты <a_href=""https://t.me/addstickers/AduCamp""> стыкерпак </a> .",[0] -> [22] -> [34]
Пішы нам у асабістыя паведамленні .,нам Пішы у асабістыя паведамленні .,[0] -> [22] -> [34]
Без поп-музыкі . ❎ Толькі цяжкая музыка . 🎫Пішы нам !,Без поп-музыкі . ❎ Толькі цяжкая музыка . нам 🎫Пішы !,[0] -> [22] -> [34]
"« Дапамажыце нам , каб мы змаглі дапамагчы » Некалькі дзясяткаў лекараў зрабілі відэазварот да беларусаў","« нам Дапамажыце , каб мы змаглі дапамагчы » Некалькі дзясяткаў лекараў зрабілі відэазварот да беларусаў",[0] -> [22] -> [34]
"Напішыце нам на <a_href=""https://t.me/SvabodaBelarus""> @SvabodaBelarus </a>","нам Напішыце на <a_href=""https://t.me/SvabodaBelarus""> @SvabodaBelarus </a>",[0] -> [22] -> [34]
Дапамажыце нам дацягнуць да 500 да 1 красавіка !,нам Дапамажыце дацягнуць да 500 да 1 красавіка !,[0] -> [22] -> [34]
"Ты удар , удар Па струнах - званах , Дай нам з песень дар , Дум вялікіх чар , К сонцу зорны шлях , Дай , гусляр , гусляр !","Ты удар , удар Па струнах - званах , нам Дай з песень дар , Дум вялікіх чар , К сонцу зорны шлях , Дай , гусляр , гусляр !",[0] -> [22] -> [34]
"Калі вы працуеце ў сыстэме аховы здароўя Беларусі і валодаеце інфармацыяй пра распаўсюд каранавірусу , якая мае грамадзкую важнасьць , напішыце нам .","Калі вы працуеце ў сыстэме аховы здароўя Беларусі і валодаеце інфармацыяй пра распаўсюд каранавірусу , якая мае грамадзкую важнасьць , нам напішыце .",[0] -> [22] -> [34]
"А я вось думаю , уявіце сабе карціну : святочная ноч Новага 2019 і пад елкай насупраць крыжоў водзяць карагод – Зайдэс , Ізраілевіч з маладой жонкай , Дубкова , адміністратары Дзіма-Вадзм , Мікола з жонкай , повар Андрэй Дзягіль , за ручку яго трымае , Красоўская - Каспяровіч , Церэх , Какойта падпрыгвае побач , Ермакоў з жонкай , Злата Савостава , Лісатовіч , Юля Аляксандрава з поўным мата іртом , ну і іх сябры , знаёмыя , якія тут пілі , гулялі , рабілі сэлфі ...","А я вось думаю , сабе уявіце карціну : святочная ноч Новага 2019 і пад елкай насупраць крыжоў водзяць карагод – Зайдэс , Ізраілевіч з маладой жонкай , Дубкова , адміністратары Дзіма-Вадзм , Мікола з жонкай , повар Андрэй Дзягіль , за ручку яго трымае , Красоўская - Каспяровіч , Церэх , Какойта падпрыгвае побач , Ермакоў з жонкай , Злата Савостава , Лісатовіч , Юля Аляксандрава з поўным мата іртом , ну і іх сябры , знаёмыя , якія тут пілі , гулялі , рабілі сэлфі ...",[0] -> [22] -> [34]
"— Пакіньце сабе вашы парады , — буркнуў хворы , і пасля тых слоў ужо ніхто не турбаваў яго .","— сабе Пакіньце вашы парады , — буркнуў хворы , і пасля тых слоў ужо ніхто не турбаваў яго .",[0] -> [22] -> [34]
"Калі вам ёсьць што распавесьці пра каранавірус у вашым рэгіёне - пішыце нам на <a_href=""https://t.me/SvabodaBelarus""> @SvabodaBelarus </a>","Калі вам ёсьць што распавесьці пра каранавірус у вашым рэгіёне - нам пішыце на <a_href=""https://t.me/SvabodaBelarus""> @SvabodaBelarus </a>",[0] -> [22] -> [34]
Дадавай сабе ў тэлеграм !,сабе Дадавай ў тэлеграм !,[0] -> [22] -> [34]
"Гэта так было нечакана , што ня дай бог нікому так »","Гэта так было нечакана , што ня нікому дай бог так »",[0] -> [22] -> [34]
"« Адкажыце мне , як бацька бацьку » .","« мне Адкажыце , як бацька бацьку » .",[0] -> [22] -> [34]
"Калі ласка , напішыце нам на <a_href=""https://t.me/svabodabelarus""> @svabodabelarus </a> калі ў вас на вачах адбыліся парушэньні або вас ці вашых знаёмых прымушаюць удзельнічаць у галасаваньні .","Калі ласка , нам напішыце на <a_href=""https://t.me/svabodabelarus""> @svabodabelarus </a> калі ў вас на вачах адбыліся парушэньні або вас ці вашых знаёмых прымушаюць удзельнічаць у галасаваньні .",[0] -> [22] -> [34]
"Калі вы ведаеце пра іншых мэдычных работнікаў , якія памерлі апошнім часам , напішыце нам на <a_href=""https://t.me/svabodabelarus""> @svabodabelarus </a>","Калі вы ведаеце пра іншых мэдычных работнікаў , якія памерлі апошнім часам , нам напішыце на <a_href=""https://t.me/svabodabelarus""> @svabodabelarus </a>",[0] -> [22] -> [34]
Запішы сабе ў нататнік .,сабе ў нататнік Запішы .,[0] -> [22] -> [34]
"Дасылайце нам на <a_href=""https://t.me/svabodabelarus""> @svabodabelarus </a>","нам Дасылайце на <a_href=""https://t.me/svabodabelarus""> @svabodabelarus </a>",[0] -> [22] -> [34]
<strong> Кідай сабе ў сторыз !,<strong> сабе ў сторыз Кідай !,[0] -> [22] -> [34]
"Дадавай сабе : <a_href=""https://t.me/addstickers/Unicorn_Uchats_pack""> https://t.me/addstickers/Unicorn_Uchats_pack </a>","сабе Дадавай : <a_href=""https://t.me/addstickers/Unicorn_Uchats_pack""> https://t.me/addstickers/Unicorn_Uchats_pack </a>",[0] -> [22] -> [34]
"Па легенде , людзі прыносілі яму на ноч тканіну і гаварылі : "" Сцяпан , пашый мне жупан "" , а раніцай забіралі гатовыя рэчы .","Па легенде , людзі прыносілі яму на ноч тканіну і гаварылі : "" Сцяпан , мне пашый жупан "" , а раніцай забіралі гатовыя рэчы .",[0] -> [22] -> [34]
