sen_str,swapped_sen_str,leaf_rule
"І трэцяе , што я заўважыла з вялікім здзіўленнем , было тое , як шмат у чым беларуская мова падобная да польскай !","І трэцяе , я заўважыла што з вялікім здзіўленнем , было тое , як шмат у чым беларуская мова падобная да польскай !",[0] -> [1] -> [7]
"Чыгуначнік , які займаецца рамонтам кабэляў , сказаў нам , што прычынай сыходу цыстэрнаў з рэек маглі стаць памылкі брыгады рамонтнікаў , якую ўчора выклікалі правяраць каляіны","Чыгуначнік , які займаецца рамонтам кабэляў , сказаў нам , што прычынай сыходу цыстэрнаў з рэек маглі стаць памылкі брыгады рамонтнікаў , ўчора выклікалі якую правяраць каляіны",[0] -> [1] -> [7]
"Для савецкай улады гэты быў удар і пачатак дэкамунізацыі , якую дагэтуль мы нажаль і не завершылі .","Для савецкай улады гэты быў удар і пачатак дэкамунізацыі , дагэтуль мы нажаль і не завершылі якую .",[0] -> [1] -> [7]
"« Хачу зрабіць альбом па творах расстраляных паэтаў , якіх закатавалі ў 1937 годзе » , — кажа музыка Лявон Вольскі , які цяпер знаходзіцца ў ЗША ( <a_href=""https://goo.gl/ieWIfO""> https://goo.gl/ieWIfO </a> ) .","« Хачу зрабіць альбом па творах расстраляных паэтаў , закатавалі якіх ў 1937 годзе » , — кажа музыка Лявон Вольскі , які цяпер знаходзіцца ў ЗША ( <a_href=""https://goo.gl/ieWIfO""> https://goo.gl/ieWIfO </a> ) .",[0] -> [1] -> [7]
"Падазраваныя ў атручэньні Скрыпалёў расказалі журналістам , што яны рабілі ў Солсбэры <a_href=""https://www.svaboda.org/a/29487753.html""> https://www.svaboda.org/a/29487753.html </a>","Падазраваныя ў атручэньні Скрыпалёў расказалі журналістам , яны рабілі што ў Солсбэры <a_href=""https://www.svaboda.org/a/29487753.html""> https://www.svaboda.org/a/29487753.html </a>",[0] -> [1] -> [7]
"« Я прачытаў адзін з ранейшых адказаў Мінкульту па гэтай тэматыцы : было напісана , што няма сьцяга , які можна было б паглядзець .","« Я прачытаў адзін з ранейшых адказаў Мінкульту па гэтай тэматыцы : было напісана , што няма сьцяга , можна было б паглядзець які .",[0] -> [1] -> [7]
"Сацыёляг Сяргей Нікалюк надрукаваў вялікі артыкул , у якім сьцьвярджае : « Рэсурс мабілізацыйнага эфэкту , які справакавала антыўкраінская прапаганда , у Беларусі вычарпаны ...","Сацыёляг Сяргей Нікалюк надрукаваў вялікі артыкул , у якім сьцьвярджае : « Рэсурс мабілізацыйнага эфэкту , справакавала які антыўкраінская прапаганда , у Беларусі вычарпаны ...",[0] -> [1] -> [7]
"У Слуцкім раённым судзе з апошнім словам выступіў Іван Барбашынскі , якога абвінавачваюць у супраціве міліцыянтам , спалучаным з гвалтам ( <a_href=""https://goo.gl/X3J7JG""> https://goo.gl/X3J7JG </a> ) .","У Слуцкім раённым судзе з апошнім словам выступіў Іван Барбашынскі , абвінавачваюць якога у супраціве міліцыянтам , спалучаным з гвалтам ( <a_href=""https://goo.gl/X3J7JG""> https://goo.gl/X3J7JG </a> ) .",[0] -> [1] -> [7]
"Што такое « прапісаць сабаку » , колькі каштуе зайсьці ва « Ўкантакце » і што абавязкова прынесьці сяржанту з крамы — салдаты <a_href=""https://www.svaboda.org/a/29433676.html""> распавядаюць пра дзедаўшчыну ў Печах </a>","Што такое « прапісаць сабаку » , колькі каштуе зайсьці ва « Ўкантакце » і абавязкова прынесьці што сяржанту з крамы — салдаты <a_href=""https://www.svaboda.org/a/29433676.html""> распавядаюць пра дзедаўшчыну ў Печах </a>",[0] -> [1] -> [7]
"Узоры авэрсаў і рэвэрсаў манэт якія плянавалася ўвесьці разам з <a_href=""https://citydog.by/post/old-new-money/""> банкнотамі </a>","Узоры авэрсаў і рэвэрсаў манэт плянавалася ўвесьці якія разам з <a_href=""https://citydog.by/post/old-new-money/""> банкнотамі </a>",[0] -> [1] -> [7]
