sen_str,swapped_sen_str,leaf_rule
"Nowu aroe etarigo reorewu ure tuburedo nowu aredu kuri butugodureudo otodai , tuwo onaregedu kowuje kuri butu keje .","Nowu aroe etarigo reorewu ure nowu aredu kuri butugodureudo tuburedo otodai , tuwo onaregedu kowuje kuri butu keje .",[0] -> [1]
Ure Tudaroe Pemegarewu tugu pawaboto nono turoi paidu jamedu boe koia .,Ure tugu Tudaroe Pemegarewu pawaboto nono turoi paidu jamedu boe koia .,[0] -> [1]
"Icare ure boecodudo pugeje , icare ure barogwa kododudo .","Icare ure boecodudo pugeje , icare ure kododudo barogwa .",[0] -> [1]
Ure togwa to tuge mea roguji .,Ure to togwa tuge mea roguji .,[0] -> [1]
Icare cere ceba pemegado .,Icare cere pemegado ceba .,[0] -> [1]
Ire cewu iruwobo meriri rogu raido jii nowu padre ae .,Ire rogu cewu iruwobo meriri raido jii nowu padre ae .,[0] -> [1]
"Ere cugui , kido , ere bito eimoce .","Ere cugui , kido , ere eimoce bito .",[0] -> [1]
1 Taiamedu boeji karega inagoino .,1 Taiamedu boeji inagoino karega .,[0] -> [1]
"Ure tuie jodo , mare butugu tabo karega : rekodu nure rugadu .","Ure jodo tuie , mare butugu tabo karega : rekodu nure rugadu .",[0] -> [1]
1 Tagoi oino dutabo ere boe edo boe pa tugodui ia tumugumode kejewu moto kae duji .,1 Tagoi oino dutabo ere edo boe boe pa tugodui ia tumugumode kejewu moto kae duji .,[0] -> [1]
Ure tugeragu apidorogodu uruji .,Ure apidorogodu tugeragu uruji .,[0] -> [1]
Ure nowu eno copo meriri rogu birido'ta'nowu iraji .,Ure rogu nowu eno copo meriri birido'ta'nowu iraji .,[0] -> [1]
Ure tao tawuje apo tu ...,Ure tawuje tao apo tu ...,[0] -> [1]
"Ere iru ta , ere iru barigu boeru kae .","Ere iru ta , ere barigu iru boeru kae .",[0] -> [1]
"Itaregodure , ire jorugo , ire barigu joruto .","Itaregodure , ire jorugo , ire joruto barigu .",[0] -> [1]
Ure tubodudo ae goro goro goro .,Ure tubodudo goro ae goro goro .,[0] -> [1]
"1Imi , Paulo , imode awu bapera atugodo .","1Imi , Paulo , imode atugodo awu bapera .",[0] -> [1]
7Jesus akore Jamedu bapera atugododure akaba akimejera Aroe Eimejera matadudo aegai .,7Jesus akore Jamedu atugododure bapera akaba akimejera Aroe Eimejera matadudo aegai .,[0] -> [1]
"Tuie apu bito , tuie'sal'rogu tugu to , care tuie rogu kido , duie pado nono .","Tuie apu bito , tuie'sal'rogu tugu to , care tuie kido rogu , duie pado nono .",[0] -> [1]
"2 Kode tai awu amirewu kowuje dukeje , tagudui awu clice tadaboece dukeje , tawiabutumode Pagimejerai tuiwodo duji , jii aregodumode mato pugeje du kae .","2 Kode tai awu kowuje amirewu dukeje , tagudui awu clice tadaboece dukeje , tawiabutumode Pagimejerai tuiwodo duji , jii aregodumode mato pugeje du kae .",[0] -> [1]
Ure tugo to bupona to pa !,Ure to tugo bupona to pa !,[0] -> [1]
"2 Du kodi icare Ioga magai ure boe eimejarodo imi du reorere , imode boe eimejeragedo tagi du maku tagai .","2 Du kodi icare Ioga magai ure eimejarodo boe imi du reorere , imode boe eimejeragedo tagi du maku tagai .",[0] -> [1]
"Icare etuore ika to ekuikace , ure pana to epanace .","Icare etuore ika to ekuikace , ure epanace pana to .",[0] -> [1]
"3 Tumeartoru koiare nowu ro pegarewu aredu iei Raab cedu , ure cinorudo , du kodire bikare nowu onare Pao jiwuge ebo , ure tugeragu tuwaito butugu tabo oe aiworeuge ei kodi .","3 Tumeartoru koiare cedu nowu ro pegarewu aredu iei Raab , ure cinorudo , du kodire bikare nowu onare Pao jiwuge ebo , ure tugeragu tuwaito butugu tabo oe aiworeuge ei kodi .",[0] -> [1]
"1 Apagamode itaregodumodedu bogai du tonaji , amagodo tu tu bapera atugo pemegareuji , akogituwado boe ji , amode boe eerduwado .","1 Apagamode itaregodumodedu bogai du tonaji , amagodo tu tu bapera atugo pemegareuji , akogituwado boe ji , amode eerduwado boe .",[0] -> [1]
Dukeje icare ere tugera tugu eto .,Dukeje icare ere tugu tugera eto .,[0] -> [1]
"8Tameardu awadudo tai , takawo pamaragodure jiboe barigu boeto , mare mori pemegarewu remawu makuduwo tagai .","8Tameardu awadudo tai , takawo pamaragodure jiboe boeto barigu , mare mori pemegarewu remawu makuduwo tagai .",[0] -> [1]
Icare ere nowu Ika Ako akedudo .,Icare ere akedudo nowu Ika Ako .,[0] -> [1]
"3 Jesus akore ji Pedro , inagomode ai kogariga akogodumodedu otodai , amode aerduwa bokwado ii pobe ma jewu metuia bokware .","3 Jesus akore ji Pedro , inagomode ai kogariga akogodumodedu otodai , amode bokwado aerduwa ii pobe ma jewu metuia bokware .",[0] -> [1]
"- 2 Tawiapagado mato iwadaruji , Israeldoge nowu Jesus Nazaré kejewu , Pao jore keje taegai turo rakarewu tabo , tui udo turo rakarewu towuje tagoiadoda dutabo .","- 2 Tawiapagado mato iwadaruji , Israeldoge nowu Jesus Nazaré kejewu , Pao jore keje taegai turo rakarewu tabo , tui udo towuje turo rakarewu tagoiadoda dutabo .",[0] -> [1]
Mare boe eroiagudu koiare ure ido boe pa boe ero pegareuji .,Mare boe eroiagudu koiare ure pegareuji ido boe pa boe ero .,[0] -> [1]
"Icare ere ciwaboe etoiaga bu ee keje , ere pariko kogudo etaogajeje .","Icare ere ciwaboe etoiaga bu ee keje , ere kogudo pariko etaogajeje .",[0] -> [1]
Icare ure taora tugu .,Icare ure tugu taora .,[0] -> [1]
"1 Cewu boe ekiarigodu aregodure Pao pijidu koiare ure boe edo tubemegado , ure boe edo cinorudo .","1 Cewu boe ekiarigodu aregodure Pao pijidu koiare ure boe edo tubemegado , ure cinorudo boe edo .",[0] -> [1]
Iage rugadure ere boe reko paduraji ju ju ju parinato .,Iage rugadure ere reko boe paduraji ju ju ju parinato .,[0] -> [1]
Icare ure togwa pagado ui pobeduji .,Icare ure pagado togwa ui pobeduji .,[0] -> [1]
"Ro jetorogodukareuge eiamedu boe , Pao ore karega ure emage ; meardu kurikare tumana , tuwie jiwuge , Pao ore karega ure emage jamedu .","Ro jetorogodukareuge eiamedu boe , Pao ore karega ure emage ; meardu kurikare tumana , tuwie jiwuge , Pao ore karega ure jamedu emage .",[0] -> [1]
"2 Enoragodure ji pugeje , egore Kode , amagodo cewiegai ioguduba ure aki , cemagowo ure cerojaiwuge ewiegai .","2 Enoragodure ji pugeje , egore Kode , amagodo cewiegai ioguduba ure , cemagowo aki ure cerojaiwuge ewiegai .",[0] -> [1]
2 Imode Paore maku inaiwu Barogwa Tabowu kuieje maku etai .,2 Imode maku Paore inaiwu Barogwa Tabowu kuieje maku etai .,[0] -> [1]
"Akedure dukeje icare ure aroia maku etai , boe eiamedu boe etai .","Akedure dukeje icare ure maku aroia etai , boe eiamedu boe etai .",[0] -> [1]
"Ure boedo aroia kigadurewu tugu ji , ure edo reko Pilato ae pugeje .","Ure boedo aroia kigadurewu tugu ji , ure reko edo Pilato ae pugeje .",[0] -> [1]
Ure tugera maedo oino tuie joki .,Ure maedo tugera oino tuie joki .,[0] -> [1]
Akore ire epeguru ta .,Akore ire ta epeguru .,[0] -> [1]
"Icare ure boe to boe aoporurewuji , ure boe to joruboji , nowu tuiogora piji .","Icare ure to boe boe aoporurewuji , ure boe to joruboji , nowu tuiogora piji .",[0] -> [1]
