sen_str,swapped_sen_str,leaf_rule
Қазақстан Республикасы туризмді дамытуда үлкен әлеуетке ие .,Қазақстан Республикасы дамытуда туризмді үлкен әлеуетке ие .,[0] -> [1]
Кафедра « Менеджмент » мамандық бойынша бакалавр дайындайды .,Кафедра « Менеджмент » мамандық бойынша дайындайды бакалавр .,[0] -> [1]
"Иран кинематографиясының дамуына реж. И. Кушан , М. Мисагие , Мохтасем , М. Мохсени , С. Ясеми , Ш. Рафия елеулі үлес қосты .","Иран кинематографиясының дамуына реж. И. Кушан , М. Мисагие , Мохтасем , М. Мохсени , С. Ясеми , Ш. Рафия қосты елеулі үлес .",[0] -> [1]
"Турасын ойлағанда , балаңа қатын әперме , енші берме , барыңды салсаң да , орыстың ғылымын үйрет !","Турасын ойлағанда , балаңа қатын әперме , берме енші , барыңды салсаң да , орыстың ғылымын үйрет !",[0] -> [1]
"Кім біледі , Тәңірінің Шолпанға бала бермеуі өзінше дұрыс шығар , өзінше жөн шығар .","Кім біледі , Тәңірінің Шолпанға бермеуі бала өзінше дұрыс шығар , өзінше жөн шығар .",[0] -> [1]
Біз өзіміздің қазақстандық әріптестерімізбен жұмыс атқаруға дайын быз .,Біз өзіміздің қазақстандық әріптестерімізбен атқаруға жұмыс дайын быз .,[0] -> [1]
Қазіргі кезде қаланың ішкі өңірлік өнімі 20 есе өсті .,Қазіргі кезде қаланың ішкі өңірлік өнімі өсті 20 есе .,[0] -> [1]
"Ол кезге қарай капитал жинақтап , атыңды танытуға болады ” .","Ол кезге қарай капитал жинақтап , танытуға атыңды болады ” .",[0] -> [1]
Қазір біз жаңа Алатау ауданын аштық .,Қазір біз аштық жаңа Алатау ауданын .,[0] -> [1]
Осы орайда Нұрсұлтан Назарбаев төрт басым бағыттарды белгіледі .,Осы орайда Нұрсұлтан Назарбаев белгіледі төрт басым бағыттарды .,[0] -> [1]
Бізде әлемдегі үздік үлгілерді осында әкелудің бірегей мүмкіндігі бар .,Бізде осында әкелудің әлемдегі үздік үлгілерді бірегей мүмкіндігі бар .,[0] -> [1]
"Кедей жақтың келіншектеріне ет , май беріп , көңіл қостым .","Кедей жақтың келіншектеріне ет , май беріп , қостым көңіл .",[0] -> [1]
"Алтынай малын сауады , өгізді көздейді , байлайды , отынын тереді , отын жағады , суын әкеледі , күл шығарады , тамағын істейді , киімін өзі тігеді , үйін жияды , сыпырады , қорасын тазалайды .","Алтынай малын сауады , көздейді өгізді , байлайды , отынын тереді , отын жағады , суын әкеледі , күл шығарады , тамағын істейді , киімін өзі тігеді , үйін жияды , сыпырады , қорасын тазалайды .",[0] -> [1]
Қазақстанды өзіміздің досымыз ретінде сезіну бізді зор қуанышқа бөлейді .,Қазақстанды өзіміздің досымыз ретінде сезіну зор қуанышқа бөлейді бізді .,[0] -> [1]
Екі мемлекет басшылары шағын және кеңейтілген құрамда келіссөздер жүргізді .,Екі мемлекет басшылары шағын және кеңейтілген құрамда жүргізді келіссөздер .,[0] -> [1]
Мен біздің тарапымызды да қабылданған шешім қанағаттандыруы тиіс деп ойлаймын .,Мен біздің да қабылданған тарапымызды шешім қанағаттандыруы тиіс деп ойлаймын .,[0] -> [1]
"Алтын , күміс , қола және әйнектен әр түрлі бұйымдар жасау , жүн және жібек мата тоқу өркен жайды .","Алтын , күміс , қола және әйнектен жасау әр түрлі бұйымдар , жүн және жібек мата тоқу өркен жайды .",[0] -> [1]
Сот билігі сот ісін жүргізудің заңмен белгіленген түрінде жүзеге асырылады .,Сот билігі жүргізудің сот ісін заңмен белгіленген түрінде жүзеге асырылады .,[0] -> [1]
КСРО Ғылым Академиясының әлем әдебиеті институтында әдебиет теориясы бойынша филология ғылымының кандидаты дәрежесіне диссертация қорғады .,КСРО Ғылым Академиясының әлем әдебиеті институтында әдебиет теориясы бойынша филология ғылымының кандидаты дәрежесіне қорғады диссертация .,[0] -> [1]
Мен Саммитке әзірлік жөніндегі барлық мәселені шешеміз деп сенемін .,Мен Саммитке шешеміз әзірлік жөніндегі барлық мәселені деп сенемін .,[0] -> [1]
"Ендеше тілегімді берді , - деді .","Ендеше берді тілегімді , - деді .",[0] -> [1]
"Ертіс ағып , Өскемен , Зайсан , Семей сияқты қалаларды көрдім .","Ертіс ағып , көрдім Өскемен , Зайсан , Семей сияқты қалаларды .",[0] -> [1]
Бүгін Мемлекет басшысы Нұрсұлтан Назарбаев « Шеврон » компаниясының басшылығын қабылдады .,Бүгін Мемлекет басшысы Нұрсұлтан Назарбаев қабылдады « Шеврон » компаниясының басшылығын .,[0] -> [1]
"Біз өз жұмысымыздың әдістері мен стильдерін жетілдіріп , инновацияларды енгізіп отырамыз .","Біз өз жұмысымыздың әдістері мен стильдерін жетілдіріп , енгізіп инновацияларды отырамыз .",[0] -> [1]
Соған қарамастан мен тәртіп орнатуға қарсы үлкен қарсылықты сезіп тұрмын .,Соған қарамастан мен орнатуға тәртіп қарсы үлкен қарсылықты сезіп тұрмын .,[0] -> [1]
Алқапта саңырауқұлақтар мен жеміс - жидектер өсіп жатыр .,Алқапта өсіп саңырауқұлақтар мен жеміс - жидектер жатыр .,[0] -> [1]
"Елде шет ел капиталының үстемдік алуы , ұлттық құндылықтардың аяққа басылуы 1978 — 79 ж. халықтың шаһ үкіметіне қарсы жаппай бас көтеруіне алып келді .","Елде шет ел капиталының алуы үстемдік , ұлттық құндылықтардың аяққа басылуы 1978 — 79 ж. халықтың шаһ үкіметіне қарсы жаппай бас көтеруіне алып келді .",[0] -> [1]
"Мал орнына сатылып , жаны сүймеген жанға жар болатын қазақтың сансыз қыздарының ішінен әлдеқалай өзінің сүйгеніне тиген Шолпан шынында бастапқы жылы бала керек қылмады .","Мал орнына сатылып , жаны сүймеген жанға жар болатын қазақтың сансыз қыздарының ішінен әлдеқалай өзінің сүйгеніне тиген Шолпан шынында бастапқы жылы керек қылмады бала .",[0] -> [1]
"Сонда Қожа : - Сен кісіні сыйламайды екенсің , киімді сыйлайды екенсің .","Сонда Қожа : - Сен сыйламайды екенсің кісіні , киімді сыйлайды екенсің .",[0] -> [1]
Алып келген манағы қолын артып жатқан жирен орыс екен .,Алып келген манағы артып қолын жатқан жирен орыс екен .,[0] -> [1]
"Еркек , әйел деп айырмайды , бала біткенді "" балақайым "" дейді , кісіге өмірі қатты сөз айтпайды .","Еркек , әйел деп айырмайды , бала біткенді "" балақайым "" дейді , кісіге өмірі айтпайды қатты сөз .",[0] -> [1]
"Бағдардың қашықтығы 4,3 мыңнан астам шақырымды құрайды .","Бағдардың қашықтығы құрайды 4,3 мыңнан астам шақырымды .",[0] -> [1]
