sen_str,swapped_sen_str,leaf_rule
"Търговците трябва да свалят цените на ориз , пшеница , брюкселско цветно зеле , картофи за посев , царевица , защото вносните им мита са намалени от 2001 г. , заяви Румяна Ангелова от финансовото министерство .","Търговците трябва да цените на ориз , пшеница , брюкселско цветно зеле , картофи за посев , царевица свалят , защото вносните им мита са намалени от 2001 г. , заяви Румяна Ангелова от финансовото министерство .",[0] -> [12] -> [13] -> [15]
"Екипът на новия столичен всекидневник , който ще издават собствениците на седмичника "" Капитал "" , започна сухи тренировки .","Екипът на новия столичен всекидневник , който ще издават собствениците на седмичника "" Капитал "" , сухи тренировки започна .",[0] -> [12] -> [13] -> [15]
Те прекрасно биха отложили разширяването с N брой години само и само да не претърпят поражение в някои свои местни избори .,Те прекрасно биха разширяването отложили с N брой години само и само да не претърпят поражение в някои свои местни избори .,[0] -> [12] -> [13] -> [15]
"Нямаше да ги отнесе вкъщи , бяха скарани с жена му и тя подхвърляше думи за развод .","Нямаше да ги отнесе вкъщи , бяха скарани с жена му и тя думи за развод подхвърляше .",[0] -> [12] -> [13] -> [15]
"Голмайсторът на Мондиал'98 Давор Шукер поиска прошка от феновете на "" Арсенал "" за изпуснатата дузпа във финала за Купата на УЕФА срещу "" Галатасарай "" .","Голмайсторът на Мондиал'98 Давор Шукер прошка поиска от феновете на "" Арсенал "" за изпуснатата дузпа във финала за Купата на УЕФА срещу "" Галатасарай "" .",[0] -> [12] -> [13] -> [15]
Народното събрание осъществява законодателната власт и упражнява парламентарен контрол .,Народното събрание законодателната власт осъществява и упражнява парламентарен контрол .,[0] -> [12] -> [13] -> [15]
Вчера синдикатите в бранша и фермерите обявиха еднодневна стачка в знак на протест срещу насилието .,Вчера синдикатите в бранша и фермерите еднодневна стачка обявиха в знак на протест срещу насилието .,[0] -> [12] -> [13] -> [15]
"Певицата нарушила обещанието си да подели с него приходите от албума си "" Rythm Nation 1814 "" , който излезе през 1989 г. , уточнява "" Ю Ес Ей Тудей "" .","Певицата обещанието си да подели с него приходите от албума си "" Rythm Nation 1814 "" , който излезе през 1989 г. , нарушила уточнява "" Ю Ес Ей Тудей "" .",[0] -> [12] -> [13] -> [15]
"За 2001 г. ядреният институт е поискал $ 1,5 млн.","За 2001 г. ядреният институт е $ 1,5 млн. поискал",[0] -> [12] -> [13] -> [15]
"Те включват приемането на активен подход на решаване на проблеми , в който човек разчита на себе си .","Те приемането на активен подход на решаване на проблеми , в който човек разчита на себе си включват .",[0] -> [12] -> [13] -> [15]
"Това застрашава живота на военните ни разведки зад граница , реагираха специалисти .","Това живота на военните ни разведки зад граница застрашава , реагираха специалисти .",[0] -> [12] -> [13] -> [15]
"Преди да влязат в родилното с майката , мъжете задължително ще минават подготвителен курс .","Преди да влязат в родилното с майката , мъжете задължително ще подготвителен курс минават .",[0] -> [12] -> [13] -> [15]
Кой трябва да понесе отговорността за това ?,Кой трябва да отговорността за това понесе ?,[0] -> [12] -> [13] -> [15]
"А ръката й стисна пръстите на фантаста с такава сила , сякаш бе хванала вече миналото за гушата .","А ръката й пръстите на фантаста стисна с такава сила , сякаш бе хванала вече миналото за гушата .",[0] -> [12] -> [13] -> [15]
"ДПС ще сезира НСРТ за предаването "" Гласове "" по БНТ .","ДПС ще НСРТ сезира за предаването "" Гласове "" по БНТ .",[0] -> [12] -> [13] -> [15]
"Човек най-лесно би приел една нова религия , ако просто се вслуша в някои от наистина добрите български хорове , след което никой не би намерил време дори да се замисли , преди да премине към Източната православна църква .","Човек най-лесно би една нова религия приел , ако просто се вслуша в някои от наистина добрите български хорове , след което никой не би намерил време дори да се замисли , преди да премине към Източната православна църква .",[0] -> [12] -> [13] -> [15]
"Република България осигурява опазването и възпроизводството на околната среда , поддържането и разнообразието на живата природа и разумното използване на природните богатства и ресурсите на страната .","Република България опазването и възпроизводството на околната среда , поддържането и разнообразието на живата природа и разумното използване на природните богатства и ресурсите на страната осигурява .",[0] -> [12] -> [13] -> [15]
"Сомът хапеше въздуха с широката си уста и уж на български му говореше , пък не му се разбираше нищо .","Сомът въздуха хапеше с широката си уста и уж на български му говореше , пък не му се разбираше нищо .",[0] -> [12] -> [13] -> [15]
МОН поправя гафа от последната кампания,МОН гафа от последната кампания поправя,[0] -> [12] -> [13] -> [15]
"Генералният секретар на опозиционния Християндемократически съюз в Германия Рупрехт Поленц подаде оставка , предаде ДПА .","Генералният секретар на опозиционния Християндемократически съюз в Германия Рупрехт Поленц оставка подаде , предаде ДПА .",[0] -> [12] -> [13] -> [15]
Хора на Капустин съдят България за $ 2 млрд.,Хора на Капустин България съдят за $ 2 млрд.,[0] -> [12] -> [13] -> [15]
"Двамата държавници запяха "" Многая лета "" след полунощ","Двамата държавници "" Многая лета "" запяха след полунощ",[0] -> [12] -> [13] -> [15]
Янки има 83 различни шофьорски книжки,Янки 83 различни шофьорски книжки има,[0] -> [12] -> [13] -> [15]
"Компромисите водят до себеразрушителни типове поведение , когато хората избират непосредственото удоволствие или облекчение независимо от дългосрочните загуби чрез риска за здравето или тревожността .","Компромисите водят до себеразрушителни типове поведение , когато хората непосредственото удоволствие или облекчение избират независимо от дългосрочните загуби чрез риска за здравето или тревожността .",[0] -> [12] -> [13] -> [15]
"Всеки от новите членове ще има по един комисар , докато техният брой стане 27 .","Всеки от новите членове ще има по един комисар , докато техният брой 27 стане .",[0] -> [12] -> [13] -> [15]
А вие как приготвяте хляба за любовта си ?,А вие как хляба за любовта си приготвяте ?,[0] -> [12] -> [13] -> [15]
"Човекът , който направил скандала , бил Сашо Захаринов , бивш служител на СОТИ .","Човекът , който скандала направил , бил Сашо Захаринов , бивш служител на СОТИ .",[0] -> [12] -> [13] -> [15]
След срещата пред журналисти двамата председатели определиха проведените разговори като успешни и ползотворни .,След срещата пред журналисти двамата председатели проведените разговори определиха като успешни и ползотворни .,[0] -> [12] -> [13] -> [15]
Суровият петрол преживя най-големия ценови бум от десет години насам .,Суровият петрол най-големия ценови бум от десет години насам преживя .,[0] -> [12] -> [13] -> [15]
"Светлана Божилова ще предложи НСРТ да приеме най-много тримесечен срок , в който провинилите се да поправят пропуските , преди да им бъде отнет лицензът .","Светлана Божилова ще предложи НСРТ да приеме най-много тримесечен срок , в който провинилите се да пропуските поправят , преди да им бъде отнет лицензът .",[0] -> [12] -> [13] -> [15]
"Така руският в. "" Известия "" коментира решението на българското правителство да въведе визи за гражданите на Русия и на другите страни от ОНД .","Така руският в. "" Известия "" решението на българското правителство да въведе визи за гражданите на Русия и на другите страни от ОНД коментира .",[0] -> [12] -> [13] -> [15]
"Движенията на мисъл и настроение са , които разнообразяват строя на всяко възможно изречение .","Движенията на мисъл и настроение са , които строя на всяко възможно изречение разнообразяват .",[0] -> [12] -> [13] -> [15]
"Това стана ясно от тяхно отворено писмо до в. "" Известия "" .","Това ясно стана от тяхно отворено писмо до в. "" Известия "" .",[0] -> [12] -> [13] -> [15]
Те именно създадоха първите частни банки след 1989 г.,Те именно първите частни банки създадоха след 1989 г.,[0] -> [12] -> [13] -> [15]
Стефан Софиянски е наблюдавал мача в Турция преди седмица по телевизията .,Стефан Софиянски е мача в Турция наблюдавал преди седмица по телевизията .,[0] -> [12] -> [13] -> [15]
"Това стана ясно по време на вчерашното заседание по делото срещу шефа на пирамидата "" Лайф чойс "" .","Това ясно стана по време на вчерашното заседание по делото срещу шефа на пирамидата "" Лайф чойс "" .",[0] -> [12] -> [13] -> [15]
"Тя има доста опит от времето , когато работеше в НТВ .","Тя доста опит има от времето , когато работеше в НТВ .",[0] -> [12] -> [13] -> [15]
За доминиращата в парламентарната опозиция партия представянето на подобна позиция има конкретни вътрешнополитически цели .,За доминиращата в парламентарната опозиция партия представянето на подобна позиция конкретни вътрешнополитически цели има .,[0] -> [12] -> [13] -> [15]
"Немалко от творчеството му касае родната страна - мечтата на Динков е "" населението да стане народ "" .","Немалко от творчеството му родната страна касае - мечтата на Динков е "" населението да стане народ "" .",[0] -> [12] -> [13] -> [15]
Цената на петрола мина $ 35 за барел,Цената на петрола $ 35 за барел мина,[0] -> [12] -> [13] -> [15]
"Русия започва интензивни преговори с Полша за изграждане на нейна територия на новия газопровод за Западна Европа , който ще заобикаля Украйна , съобщи вицепремиерът Виктор Христенко в интервю за в. "" Ведомости "" .","Русия започва интензивни преговори с Полша за изграждане на нейна територия на новия газопровод за Западна Европа , който ще Украйна заобикаля , съобщи вицепремиерът Виктор Христенко в интервю за в. "" Ведомости "" .",[0] -> [12] -> [13] -> [15]
"Тази тенденция се изостря все повече , откакто Жак Ширак и Йошка Фишер лансираха идеите за федерализация на Европа и за обща конституция .","Тази тенденция се изостря все повече , откакто Жак Ширак и Йошка Фишер идеите за федерализация на Европа и за обща конституция лансираха .",[0] -> [12] -> [13] -> [15]
Народът мрази гратисчиите,Народът гратисчиите мрази,[0] -> [12] -> [13] -> [15]
"ЦСКА играе контрола с "" Бенфика ""","ЦСКА контрола играе с "" Бенфика """,[0] -> [12] -> [13] -> [15]
"Тя има моливи , колкото ти имаш книги .","Тя има моливи , колкото ти книги имаш .",[0] -> [12] -> [13] -> [15]
Либийският ръководител изрази готовност за по-нататъшно развитие на сътрудничеството с България в духа на натрупания през годините позитивен опит .,Либийският ръководител готовност за по-нататъшно развитие на сътрудничеството с България в духа на натрупания през годините позитивен опит изрази .,[0] -> [12] -> [13] -> [15]
Роми берат душа след клане в кръчма,Роми душа берат след клане в кръчма,[0] -> [12] -> [13] -> [15]
"План 2000 , който уточнява размера на финансирането до 2006 г. , предвижда 600 милиарда евро за 15-те членки .","План 2000 , който уточнява размера на финансирането до 2006 г. , 600 милиарда евро предвижда за 15-те членки .",[0] -> [12] -> [13] -> [15]
"Оказа се , че прииждащата вода вдигна нивото на реката с двайсетина сантиметра .","Оказа се , че прииждащата вода нивото на реката вдигна с двайсетина сантиметра .",[0] -> [12] -> [13] -> [15]
"Вятърът достигна 150 км / ч , летище Хийтроу остана изолирано от Лондон","Вятърът 150 км / ч достигна , летище Хийтроу остана изолирано от Лондон",[0] -> [12] -> [13] -> [15]
"Данните сочат среден икономически ръст в региона от 4,8 на сто за 2000 г. на фона на спад от 0,3 % миналата година .","Данните среден икономически ръст в региона от 4,8 на сто за 2000 г. сочат на фона на спад от 0,3 % миналата година .",[0] -> [12] -> [13] -> [15]
"Взривът не е предизвикал човешки жертви , съобщи полицията .","Взривът не е човешки жертви предизвикал , съобщи полицията .",[0] -> [12] -> [13] -> [15]
Най-големият син на британската кралица Елизабет II нееднократно е получавал травми .,Най-големият син на британската кралица Елизабет II нееднократно е травми получавал .,[0] -> [12] -> [13] -> [15]
"Ако говорим за левица и десница , процедурата ще стане много дълга .","Ако говорим за левица и десница , процедурата ще много дълга стане .",[0] -> [12] -> [13] -> [15]
"Той иска съвет , към кого да се обърне .","Той съвет , към кого да се обърне иска .",[0] -> [12] -> [13] -> [15]
Търсим играч за лявата зона и той напълно удовлетворява нашите изисквания,Търсим играч за лявата зона и той напълно нашите изисквания удовлетворява,[0] -> [12] -> [13] -> [15]
"Общо бе мнението , че на фона на новите перспективи пред България за пълноправно членство в ЕС реализирането на подобни програми ще има голямо значение за допълнителната квалификация на младите български специалисти , които работят в областта на правото .","Общо бе мнението , че на фона на новите перспективи пред България за пълноправно членство в ЕС реализирането на подобни програми ще голямо значение за допълнителната квалификация на младите български специалисти , които работят в областта на правото има .",[0] -> [12] -> [13] -> [15]
"Цените на нефта пак тръгнаха нагоре , като вчера барел петрол ( 62 л ) скочи над нивото от $ 24,50 , предаде АФП .","Цените на нефта пак нагоре тръгнаха , като вчера барел петрол ( 62 л ) скочи над нивото от $ 24,50 , предаде АФП .",[0] -> [12] -> [13] -> [15]
Тя отиде дома бързо и развълнувана като младо момиче .,Тя дома отиде бързо и развълнувана като младо момиче .,[0] -> [12] -> [13] -> [15]
Бизнесът атакува визовия режим,Бизнесът визовия режим атакува,[0] -> [12] -> [13] -> [15]
Той обвини Ясер Арафат за нападенията от последните седмици и провала на мирните преговори .,Той Ясер Арафат обвини за нападенията от последните седмици и провала на мирните преговори .,[0] -> [12] -> [13] -> [15]
"Те им служат като своеобразна регистрация , която да удостовери съществуването им като такива пред данъчната администрация .","Те им служат като своеобразна регистрация , която да съществуването им като такива удостовери пред данъчната администрация .",[0] -> [12] -> [13] -> [15]
"Патриарх Максим ще се срещне кардинал Едуардо Касини , който оглавява Конгрегацията за насърчаване на християнското единство на Ватикана , съобщиха от Светия синод .","Патриарх Максим ще се кардинал Едуардо Касини , който оглавява Конгрегацията за насърчаване на християнското единство на Ватикана срещне , съобщиха от Светия синод .",[0] -> [12] -> [13] -> [15]
"Националът подари на привържениците тъпан и им благодари за подкрепата , която са му оказвали досега .","Националът тъпан подари на привържениците и им благодари за подкрепата , която са му оказвали досега .",[0] -> [12] -> [13] -> [15]
"Вероятно си мислиш , че другата партия ще му плати сметката ли ? !","Вероятно си мислиш , че другата партия ще му сметката ли плати ? !",[0] -> [12] -> [13] -> [15]
"Поне заради малкия си син , който още има нужда от него .","Поне заради малкия си син , който още нужда от него има .",[0] -> [12] -> [13] -> [15]
Той не само няма да отблъсне сериозните играчи .,Той не само няма да сериозните играчи отблъсне .,[0] -> [12] -> [13] -> [15]
Американци и гърци ще търсят злато в Средна гора,Американци и гърци ще злато търсят в Средна гора,[0] -> [12] -> [13] -> [15]
"Това писмо стана обществено достояние благодарение на братовчедка на Холънд , която живее в Ню Йорк .","Това писмо обществено достояние стана благодарение на братовчедка на Холънд , която живее в Ню Йорк .",[0] -> [12] -> [13] -> [15]
"Това включвало участъка между булевардите "" Христо Ботев "" , "" Патриарх Евтимий "" , "" В. Левски "" и "" Сливница "" .","Това участъка между булевардите "" Христо Ботев "" , "" Патриарх Евтимий "" , "" В. Левски "" и "" Сливница "" включвало .",[0] -> [12] -> [13] -> [15]
"Народното събрание избира Сметна палата , която осъществява контрол за изпълнението на бюджета .","Народното събрание избира Сметна палата , която контрол за изпълнението на бюджета осъществява .",[0] -> [12] -> [13] -> [15]
"Да не говорим , че образованието е едно от малкото неща , с които България винаги се е гордяла , и затова учителите заслужават повече уважение .","Да не говорим , че образованието е едно от малкото неща , с които България винаги се е гордяла , и затова учителите повече уважение заслужават .",[0] -> [12] -> [13] -> [15]
"Слуховете в Костинброд приписват вината за източването на съдружниците в "" Олинеза "" .","Слуховете в Костинброд вината за източването приписват на съдружниците в "" Олинеза "" .",[0] -> [12] -> [13] -> [15]
Тя не разбра и тази му шега .,Тя не и тази му шега разбра .,[0] -> [12] -> [13] -> [15]
"Компютърна мишка "" помни "" пръстови отпечатъци","Компютърна мишка "" пръстови отпечатъци помни """,[0] -> [12] -> [13] -> [15]
"Много по-голям шум се вдигна заради масовия протест на летците от "" Балкан "" , в който големите профсъюзи обаче почти нямаха роля .","Много по-голям шум се вдигна заради масовия протест на летците от "" Балкан "" , в който големите профсъюзи обаче почти роля нямаха .",[0] -> [12] -> [13] -> [15]
Очаква се не по-късно от края на февруари с личното си присъствие цар Симеон да благослови обединението на монархистите .,Очаква се не по-късно от края на февруари с личното си присъствие цар Симеон да обединението на монархистите благослови .,[0] -> [12] -> [13] -> [15]
Министър-председателят ръководи и координира общата политика на правителството и носи отговорност за нея .,Министър-председателят общата политика на правителството ръководи и координира и носи отговорност за нея .,[0] -> [12] -> [13] -> [15]
"Магнатът Джордж Сорос предлага на ЕС план от 3 точки за възстановяване на Балканите , писа "" Файненшъл таймс "" вчера .","Магнатът Джордж Сорос план от 3 точки за възстановяване на Балканите предлага на ЕС , писа "" Файненшъл таймс "" вчера .",[0] -> [12] -> [13] -> [15]
"Контролата ще се състои на 10 януари на стадион "" Луш "" в Лисабон , като ръководството на "" Бенфика "" поема всички разходи по престоя на "" червените "" в Португалия .","Контролата ще се състои на 10 януари на стадион "" Луш "" в Лисабон , като ръководството на "" Бенфика "" всички разходи по престоя на "" червените "" в Португалия поема .",[0] -> [12] -> [13] -> [15]
Полицаи не пускат Максим в църква,Полицаи не Максим пускат в църква,[0] -> [12] -> [13] -> [15]
"Вестникът припомня , че през март т.г. на лондонската гара Падингтън неизвестни лица откраднаха лаптопа на друг служител на МИ-5 .","Вестникът припомня , че през март т.г. на лондонската гара Падингтън неизвестни лица лаптопа на друг служител на МИ-5 откраднаха .",[0] -> [12] -> [13] -> [15]
Освен това демократите вече два мандата владеят президентството и част от свикналите с динамиката на американския начин на живот избиратели вероятно не желаят запазването на статуквото .,Освен това демократите вече два мандата владеят президентството и част от свикналите с динамиката на американския начин на живот избиратели вероятно не запазването на статуквото желаят .,[0] -> [12] -> [13] -> [15]
Ние изразяваме различни виждания за позицията на България .,Ние различни виждания за позицията на България изразяваме .,[0] -> [12] -> [13] -> [15]
Споровете между парламента и Съвета на министрите естествено прикриват един принципен въпрос .,Споровете между парламента и Съвета на министрите естествено един принципен въпрос прикриват .,[0] -> [12] -> [13] -> [15]
"С най-големи шансове да заиграе в Италия е нападателят Палермо , който вкара двата гола на "" Реал "" ( М ) във финала за Междуконтиненталната купа .","С най-големи шансове да заиграе в Италия е нападателят Палермо , който двата гола вкара на "" Реал "" ( М ) във финала за Междуконтиненталната купа .",[0] -> [12] -> [13] -> [15]
"Румънското правителство познава отговорностите си в тези области и в момента се прилагат мерки , за които сме се ангажирали пред Европейската комисия , посочи румънският първи дипломат .","Румънското правителство отговорностите си в тези области познава и в момента се прилагат мерки , за които сме се ангажирали пред Европейската комисия , посочи румънският първи дипломат .",[0] -> [12] -> [13] -> [15]
"Циана не бе виждала плавателен канал нито по картите на София , нито на филмите от това време .","Циана не бе плавателен канал виждала нито по картите на София , нито на филмите от това време .",[0] -> [12] -> [13] -> [15]
