sen_str,swapped_sen_str,leaf_rule
AQSh yordamida mintaqada yoʻllar va poytaxtdan signal oladigan radio minorasi qurilgan .,AQSh yordamida mintaqada yoʻllar va poytaxtdan oladigan signal radio minorasi qurilgan .,[0]
"Ular oʻzlari bilan koʻplab tarixiy artefaktlarni olib qaytgan boʻlib , ular Misr institutiga saqlash uchun topshirilgan .","Ular oʻzlari bilan olib koʻplab tarixiy artefaktlarni qaytgan boʻlib , ular Misr institutiga saqlash uchun topshirilgan .",[0]
"Akramjonni bir nav quchoqlagan boʻldim , juvonga esa qoʻlimning uchini berdim .","Akramjonni bir nav quchoqlagan boʻldim , juvonga esa berdim qoʻlimning uchini .",[0]
Mirzaobod tumanida Sirdaryo viloyati iqtisodiyotini rivojlantirishga doir loyihalar taqdimoti oʻtkazildi .,Mirzaobod tumanida rivojlantirishga Sirdaryo viloyati iqtisodiyotini doir loyihalar taqdimoti oʻtkazildi .,[0]
Ammo men kelguncha seni yolgʻiz tashlab ketmasin .,Ammo men kelguncha yolgʻiz tashlab ketmasin seni .,[0]
Yordamchi murabbiy oldingi bahsni yaxshilab tahlil qildi va oʻz koʻrsatmalarini aytdi .,Yordamchi murabbiy oldingi bahsni yaxshilab tahlil qildi va aytdi oʻz koʻrsatmalarini .,[0]
"Bu shunday kitobki , uni oʻqigan dunyoga boshqacha nazar bilan qaraydi .","Bu shunday kitobki , oʻqigan uni dunyoga boshqacha nazar bilan qaraydi .",[0]
"Hamma toʻzidi : xotinlardan biri uning sallasini oldi , biri chakmoniga qoʻl uzatdi , biri mahsisini tortgani chogʻlandi …","Hamma toʻzidi : xotinlardan biri uning sallasini oldi , biri chakmoniga qoʻl uzatdi , biri tortgani mahsisini chogʻlandi …",[0]
Sohada bozor mexanizmlarini tatbiq etish ham zamon talabi .,Sohada tatbiq etish bozor mexanizmlarini ham zamon talabi .,[0]
Forum beshta sessiya doirasida oʻz ishini davom ettiradi .,Forum beshta sessiya doirasida davom ettiradi oʻz ishini .,[0]
Hamma bola - chaqasi bilan gʻoʻzapoya toʻplashga chiqdi .,Hamma bola - chaqasi bilan toʻplashga gʻoʻzapoya chiqdi .,[0]
"Oltmish olti soʻngagim , yetmish yetti tomirim orasidagi mushtoq qalbim faqat seni qoʻmsaydi !","Oltmish olti soʻngagim , yetmish yetti tomirim orasidagi mushtoq qalbim qoʻmsaydi faqat seni !",[0]
Saudiya Arabistoni podshohligi oʻzi yetakchiligidagi koalitsiya samolyotlarini havoda zapravka qilishda Amerika harbiylari yordamidan voz kechdi .,Saudiya Arabistoni podshohligi havoda zapravka qilishda oʻzi yetakchiligidagi koalitsiya samolyotlarini Amerika harbiylari yordamidan voz kechdi .,[0]
Jiyanim meni tanishtirgandan keyin mehmonni mehmonxonaga olib bordim .,Jiyanim meni tanishtirgandan keyin mehmonxonaga olib mehmonni bordim .,[0]
Ertalab Deniz kitobni Oyxonga berdimi ?,Ertalab Deniz Oyxonga berdimi kitobni ?,[0]
"Yoʻq , ellikboshimiz Rahmonxoʻjaga xoʻrozni olib borib bergan edim , ishni bosdi - bosdi qilib yubordi .","Yoʻq , ellikboshimiz Rahmonxoʻjaga olib xoʻrozni borib bergan edim , ishni bosdi - bosdi qilib yubordi .",[0]
Bunga esa tojik chegarachilari ham qirgʻiz chegarachilariga qarata oʻq uzgan .,Bunga esa tojik chegarachilari ham oʻq uzgan qirgʻiz chegarachilariga qarata .,[0]
Biz yoshlarni erisha olmaydigan maqsadlardan voz kechtirishimiz kerak .,Biz erisha olmaydigan maqsadlardan voz kechtirishimiz yoshlarni kerak .,[0]
"Lekin men ham maqola yozishga yoʻqman , birodar .","Lekin men ham yozishga maqola yoʻqman , birodar .",[0]
Oʻn besh kunlik sinovdan keyin traktorchi nomini oldim .,Oʻn besh kunlik sinovdan keyin oldim traktorchi nomini .,[0]
"Turobjon ikki kosa ichdi , xotini esa hanuz bir kosani yarimlatolmas edi .","Turobjon ikki kosa ichdi , xotini esa hanuz yarimlatolmas bir kosani edi .",[0]
Favqulodda vaziyatlar vazirligi yana bir bor barcha ota - onalardan farzandlarini nazoratsiz qoldirmaslikni soʻradi .,Favqulodda vaziyatlar vazirligi yana bir bor barcha ota - onalardan nazoratsiz qoldirmaslikni farzandlarini soʻradi .,[0]
“ Yashil makon ” dasturi doirasida bahor mavsumida 125 million tup koʻchat ekish reja qilingan .,“ Yashil makon ” dasturi doirasida bahor mavsumida ekish 125 million tup koʻchat reja qilingan .,[0]
"Bir shoir bilan bir rejissyor kolxoz hayotidan kartina yaratmoqchi boʻlishadi , kolxozga kelib bir yarim oymi , ikki oymi turishadi .","Bir shoir bilan bir rejissyor yaratmoqchi kolxoz hayotidan kartina boʻlishadi , kolxozga kelib bir yarim oymi , ikki oymi turishadi .",[0]
"Men oʻz oʻyimdan xijolatmanu , lekin domlani hamon zimdan kuzataman …","Men oʻz oʻyimdan xijolatmanu , lekin hamon zimdan kuzataman domlani …",[0]
Deniz doʻsti tayyorlagan ovqatdan ikki likopcha yedi .,Deniz yedi doʻsti tayyorlagan ovqatdan ikki likopcha .,[0]
Buyuk Britaniya meteorologiya xizmati yangi harorat rekordini qayd etdi .,Buyuk Britaniya meteorologiya xizmati qayd etdi yangi harorat rekordini .,[0]
Hikmat buva xatni nevarasidan berib yubordi .,Hikmat buva nevarasidan berib xatni yubordi .,[0]
"Turobjon ikki kosa ichdi , xotini esa hanuz bir kosani yarimlatolmas edi .","Turobjon ichdi ikki kosa , xotini esa hanuz bir kosani yarimlatolmas edi .",[0]
Tabgʻach shu tariqa ota qavmini qullikka soldi …,Tabgʻach shu tariqa qullikka soldi ota qavmini …,[0]
"Nariroqda uning xotini , onasi va ikki - uchta qizalogʻi ham koʻzga tashlanar edi .","Nariroqda ham koʻzga tashlanar uning xotini , onasi va ikki - uchta qizalogʻi edi .",[0]
"Esingizdami , bir tola sochingizni olib ketgan edim .","Esingizdami , olib bir tola sochingizni ketgan edim .",[0]
Yigʻilganlar harbiy sanʼatkorlar bilan joʻr boʻlib vatanparvarlikka yoʻgʻrilgan qoʻshiqlarni birga kuylashdi .,Yigʻilganlar harbiy sanʼatkorlar bilan joʻr boʻlib birga kuylashdi vatanparvarlikka yoʻgʻrilgan qoʻshiqlarni .,[0]
Mangkhut toʻfoni shahar taraqqiyot rekordlarini oʻrnatishni boshlagandan beri kuzatilgan eng kuchli tabiiy ofat boʻldi .,Mangkhut toʻfoni shahar oʻrnatishni taraqqiyot rekordlarini boshlagandan beri kuzatilgan eng kuchli tabiiy ofat boʻldi .,[0]
Ammo Ukraina Rossiya Xersonni jangsiz topshirishiga ishonmayapti .,Ammo Ukraina Rossiya jangsiz topshirishiga Xersonni ishonmayapti .,[0]
Deniz onasini koʻrib qolmadi .,Deniz koʻrib qolmadi onasini .,[0]
"Agentlikdan aytishlaricha , Abe asosiy vazirlarni saqlab qoladi va radikal oʻzgarishlardan voz kechishi mumkin .","Agentlikdan aytishlaricha , Abe saqlab asosiy vazirlarni qoladi va radikal oʻzgarishlardan voz kechishi mumkin .",[0]
Bir kuni choʻponlardan kimdir uni koʻribdi .,Bir kuni choʻponlardan kimdir koʻribdi uni .,[0]
"Yusuf avvaliga nima gapligini anglamadi , keyin oyoqlari beixtiyor uni bola koʻrsatgan tarafga surgadi .","Yusuf avvaliga nima gapligini anglamadi , keyin oyoqlari beixtiyor bola koʻrsatgan tarafga surgadi uni .",[0]
"Kimsan Qoraboyev qoʻgʻirchoqdekkina qizchasi Lolani yetaklab , xotini bilan ajrashgani sudga ketayotibdi .","Kimsan Qoraboyev yetaklab qoʻgʻirchoqdekkina qizchasi Lolani , xotini bilan ajrashgani sudga ketayotibdi .",[0]
Eriga mashinani yuvdirdi .,Eriga yuvdirdi mashinani .,[0]
Ammo toliblar bu yerni olish uchun oʻz kuchini safarbar qilmoqda .,Ammo toliblar bu yerni olish uchun safarbar qilmoqda oʻz kuchini .,[0]
"Deniz taʼtil ekanligini unutib , sumkasini olib , maktabga ketgan .","Deniz unutib taʼtil ekanligini , sumkasini olib , maktabga ketgan .",[0]
Qiz doʻstiga xat yozdi .,Qiz doʻstiga yozdi xat .,[0]
"Ular , albatta , yuksaklarda parvoz qilishayotgani uchun oʻzlarini baxtiyor sezadilar .","Ular , albatta , yuksaklarda parvoz qilishayotgani uchun baxtiyor sezadilar oʻzlarini .",[0]
"Agar bola uxlaganida , kino koʻrgan boʻlardik .","Agar bola uxlaganida , koʻrgan kino boʻlardik .",[0]
Uyqusizlik koʻpincha depressiya alomatlarini kuchaytiradi va uxlashni qiyinlashtiradi .,Uyqusizlik koʻpincha depressiya alomatlarini kuchaytiradi va qiyinlashtiradi uxlashni .,[0]
"Masalan , Rasul degan bir bolaning daftarida yaxshi otliq yomon otliqni quvib ketmoqda .","Masalan , Rasul degan bir bolaning daftarida yaxshi otliq quvib yomon otliqni ketmoqda .",[0]
Abdulhakimning qiziga usta Mavlonning oʻgʻli bir hovuch mayiz berganini oʻz koʻzim bilan koʻrganman .,Abdulhakimning qiziga usta Mavlonning oʻgʻli berganini bir hovuch mayiz oʻz koʻzim bilan koʻrganman .,[0]
"Oʻgʻlimning oʻzi hushyor bola , gʻalati - gʻalati paytlarni topgan boʻlsa kerak .","Oʻgʻlimning oʻzi hushyor bola , topgan gʻalati - gʻalati paytlarni boʻlsa kerak .",[0]
"Oʻzingga qiyin boʻladi : uchta bolang bor , qoʻlingda hunaring yoʻq …","Oʻzingga qiyin boʻladi : bor uchta bolang , qoʻlingda hunaring yoʻq …",[0]
Deniz kitob oʻqib uxlayapti .,Deniz oʻqib kitob uxlayapti .,[0]
"Shimoliy Koreya oʻzi uchun zarur boʻlgan xorijiy valyutada daromad , Janubiy Koreya esa arzon ishchi kuchi olgan .","Shimoliy Koreya Janubiy Koreya esa olgan oʻzi uchun zarur boʻlgan xorijiy valyutada daromad , arzon ishchi kuchi .",[0]
"Yusuf avvaliga nima gapligini anglamadi , keyin oyoqlari beixtiyor uni bola koʻrsatgan tarafga surgadi .","Yusuf avvaliga anglamadi nima gapligini , keyin oyoqlari beixtiyor uni bola koʻrsatgan tarafga surgadi .",[0]
Barcha avtosalonlar avtomobillarni xaridorlarga berishni qayta tikladi va odatiy tartibda oʻz faoliyatini davom ettirmoqda .,Barcha avtosalonlar avtomobillarni xaridorlarga berishni qayta tikladi va odatiy tartibda davom oʻz faoliyatini ettirmoqda .,[0]
"Belorussiya , Mongoliya , Hindiston , Eron , Pokiston va Afgʻoniston kuzatuvchi maqomiga ega .","Belorussiya , Mongoliya , Hindiston , Eron , Pokiston va Afgʻoniston ega kuzatuvchi maqomiga .",[0]
"Shabada gʻoʻza bargi , yulingan kurmak va pechakning biroz achqimtir isini atrofga taratadi .","Shabada atrofga taratadi gʻoʻza bargi , yulingan kurmak va pechakning biroz achqimtir isini .",[0]
"Masalan , talabalar va kollej oʻquvchilari guvohnomalarini koʻrsatsa , ularga 25 foizlik chegirma taqdim etiladi .","Masalan , talabalar va kollej oʻquvchilari koʻrsatsa guvohnomalarini , ularga 25 foizlik chegirma taqdim etiladi .",[0]
"Mashina oldi , lekin ukasi faqat velosiped oldi .","Mashina oldi , lekin ukasi faqat oldi velosiped .",[0]
"Bir kuni qattiq yomgʻir yogʻib , qishdan qolgan qorni eritib yubordi .","Bir kuni qattiq yomgʻir yogʻib , eritib yubordi qishdan qolgan qorni .",[0]
Koʻk yuzida suzib yurgan bulut parchalari oftobni bir zumda yuz koʻyga solyapti .,Koʻk yuzida suzib yurgan bulut parchalari bir zumda yuz koʻyga solyapti oftobni .,[0]
"Hamma toʻzidi : xotinlardan biri uning sallasini oldi , biri chakmoniga qoʻl uzatdi , biri mahsisini tortgani chogʻlandi …","Hamma toʻzidi : xotinlardan biri oldi uning sallasini , biri chakmoniga qoʻl uzatdi , biri mahsisini tortgani chogʻlandi …",[0]
Korxona jamoasi yalpi mahsulotning kamida 80 foizini eksportga chiqarishni moʻljallamoqda .,Korxona jamoasi eksportga yalpi mahsulotning kamida 80 foizini chiqarishni moʻljallamoqda .,[0]
"U mashina oldi , lekin ukasi faqat velosiped oldi .","U mashina oldi , lekin ukasi faqat oldi velosiped .",[0]
"Oʻqishni emas , rasm chizishni yaxshi koʻradi .","Oʻqishni emas , chizishni rasm yaxshi koʻradi .",[0]
"Iroqda yuz bergan qum boʻronlari oqibatida 5 mingdan ortiq odam shifokorlarga murojaat qildi , bir kishi vafot etdi .","Iroqda yuz bergan qum boʻronlari oqibatida 5 mingdan ortiq odam murojaat qildi shifokorlarga , bir kishi vafot etdi .",[0]
Qargʻalarning qagʻillashi Gʻanijonga sovuqni va yoʻl boʻyida oʻtirib qoʻlini koʻtargan haligi kishini eslatdi .,Qargʻalarning qagʻillashi Gʻanijonga eslatdi sovuqni va yoʻl boʻyida oʻtirib qoʻlini koʻtargan haligi kishini .,[0]
Hozirda bunday kishilarga 85 ta faoliyat turi bilan shugʻullanishga ruxsat berilgan .,Hozirda 85 ta faoliyat turi bilan shugʻullanishga ruxsat berilgan bunday kishilarga .,[0]
Vladimir Zelenskiy 10 - noyabr kuni Ukraina Qurolli kuchlari Ukraina janubidagi 40 dan ortiq aholi punktlarini ozod qilganini maʼlum qildi .,Vladimir Zelenskiy 10 - noyabr kuni Ukraina Qurolli kuchlari ozod Ukraina janubidagi 40 dan ortiq aholi punktlarini qilganini maʼlum qildi .,[0]
12 yoshli Varya Kuznetsova prezidentdan Ukraina prezidenti Poroshenko va Turkiya rahbari Erdoʻgʻan haqida soʻragan .,12 yoshli Varya Kuznetsova Ukraina prezidenti Poroshenko va Turkiya rahbari Erdoʻgʻan haqida soʻragan prezidentdan .,[0]
"Endi unga neki ekilsa , gurkirab egiz - egiz hosillar beradi .","Endi unga ekilsa neki , gurkirab egiz - egiz hosillar beradi .",[0]
Endi Abdulla Tangriyev bronza medali uchun kechadigan bahsda braziliyalik Rafael Silvaga qarshi kurashadi .,Endi Abdulla Tangriyev bronza medali uchun kechadigan bahsda kurashadi braziliyalik Rafael Silvaga qarshi .,[0]
Oʻqituvchi kitobni maktabga olib ketdi .,Oʻqituvchi maktabga olib ketdi kitobni .,[0]
Zebining bu kalta savolidan Salti koʻp narsani angladi .,Zebining bu kalta savolidan Salti angladi koʻp narsani .,[0]
Xon talay vaqtdan keyin hushiga kelib koʻzini ochdi va oʻzini oʻz hujrasida koʻrdi .,Xon talay vaqtdan keyin hushiga kelib koʻzini ochdi va oʻz hujrasida koʻrdi oʻzini .,[0]
Olislardan keladigan qudratli shamol esa tevarakni kulrangga oʻzgartirib yuboradi .,Olislardan keladigan qudratli shamol esa kulrangga oʻzgartirib yuboradi tevarakni .,[0]
"— Ha , bu kishining xotini mayiz yemagan !","— Ha , bu kishining xotini yemagan mayiz !",[0]
Chunki Razzoq soʻfining mijozini ularning ikkalasi ham yaxshi bilardi .,Chunki ularning ikkalasi ham yaxshi bilardi Razzoq soʻfining mijozini .,[0]
Asqar ota borib sagʻananing bosh tomoniga choʻkka tushdi va baland ovoz bilan Qurʼon oʻqidi .,Asqar ota borib sagʻananing bosh tomoniga choʻkka tushdi va baland ovoz bilan oʻqidi Qurʼon .,[0]
U AQSHga Ukraina suvereniteti va hududiy yaxlitligini himoya qilishda yordam bergani uchun minnatdorlik bildirgan .,U Ukraina suvereniteti va hududiy yaxlitligini himoya qilishda yordam bergani uchun minnatdorlik bildirgan AQSHga .,[0]
Deniz ukasiga kitobni berdi .,Deniz ukasiga berdi kitobni .,[0]
Parizoda toʻngʻich qizi Eʼzozaning tugʻilgan kunini nishonladi .,Parizoda nishonladi toʻngʻich qizi Eʼzozaning tugʻilgan kunini .,[0]
