sen_str,swapped_sen_str,leaf_rule
"საინჟინრო საქმის საფუძველი ა მეცნიერული ცოდნა და პრაქტიკული გამოცდილება , რომელსაც იყენებენ გარკვეული საგნების და ტექნოლოგიური პროცესების დაპროექტებისა და შექმნისა თვის .","საინჟინრო საქმის საფუძველი ა მეცნიერული ცოდნა და პრაქტიკული გამოცდილება , იყენებენ რომელსაც გარკვეული საგნების და ტექნოლოგიური პროცესების დაპროექტებისა და შექმნისა თვის .",[0] -> [1] -> [5]
"სამართალი — ბუნებით განპირობებული ადამიანთა უფლება-მოვალეობების განმსაზღვრელი ზოგადსავალდებულო ქცევის წესების ერთობლიობა და საზოგადოებრივი ურთიერთობების მოწესრიგების სისტემა , რომელსაც ახასიათებს ნორმატიულობა , ფორმალური განსაზღვრულობა , სისტემურობა და მათი შესრულება სახელმწიფოებრივი ზემოქმედებით არის უზრუნველყოფილი .","სამართალი — ბუნებით განპირობებული ადამიანთა უფლება-მოვალეობების განმსაზღვრელი ზოგადსავალდებულო ქცევის წესების ერთობლიობა და საზოგადოებრივი ურთიერთობების მოწესრიგების სისტემა , ახასიათებს რომელსაც ნორმატიულობა , ფორმალური განსაზღვრულობა , სისტემურობა და მათი შესრულება სახელმწიფოებრივი ზემოქმედებით არის უზრუნველყოფილი .",[0] -> [1] -> [5]
"ჯერ კიდევ XX საუკუნის სამოციან წლებ ში გეოლოგიური სამართველოს ჰიდროგეოლოგიურ ქვედანაყოფ ში საფუძველი ჩაეყარა კვლევებს მელიორაციული ჰიდროგეოლოგიის მიმართულებით , რომელსაც აწარმოებდნენ ენთუზიასტი სპეციალისტები , საქართველოს დამსახურებული გეოლოგი გიორგი ( გოგი ) მარტაშვილი და გივი გოგინაშვილი .","ჯერ კიდევ XX საუკუნის სამოციან წლებ ში გეოლოგიური სამართველოს ჰიდროგეოლოგიურ ქვედანაყოფ ში საფუძველი ჩაეყარა კვლევებს მელიორაციული ჰიდროგეოლოგიის მიმართულებით , აწარმოებდნენ რომელსაც ენთუზიასტი სპეციალისტები , საქართველოს დამსახურებული გეოლოგი გიორგი ( გოგი ) მარტაშვილი და გივი გოგინაშვილი .",[0] -> [1] -> [5]
"ოთახ ში შემოვიდა უცხო მამაკაცი , რომელიც ამ ბინა ში არასოდეს ენახა .","ოთახ ში შემოვიდა უცხო მამაკაცი , ამ ბინა ში არასოდეს ენახა რომელიც .",[0] -> [1] -> [5]
დაზღვევის პირობები განისაზღვრება საბუთით — პოლისით — რომელსაც სადაზღვევო კომპანია გასცემს .,დაზღვევის პირობები განისაზღვრება საბუთით — პოლისით — სადაზღვევო კომპანია გასცემს რომელსაც .,[0] -> [1] -> [5]
"მსოფლიო საბაჟო ორგანიზაცია — სამთავრობოთაშორისო საერთაშორისო ორგანიზაცია , რომელსაც შტაბ-ბინა აქვს ბელგიის დედაქალაქ ბრიუსელ ში .","მსოფლიო საბაჟო ორგანიზაცია — სამთავრობოთაშორისო საერთაშორისო ორგანიზაცია , შტაბ-ბინა აქვს რომელსაც ბელგიის დედაქალაქ ბრიუსელ ში .",[0] -> [1] -> [5]
"ამჯერად რომელიღაც ფარაონის პორტრეტი ჩამივარდა ხელ ში და , დავხედე თუ არა , წამსვე გაიღვიძა მოგონებამ , რომელიც გამქრალი მეგონა .","ამჯერად რომელიღაც ფარაონის პორტრეტი ჩამივარდა ხელ ში და , დავხედე თუ არა , წამსვე გაიღვიძა მოგონებამ , გამქრალი მეგონა რომელიც .",[0] -> [1] -> [5]
"გეოგრაფიის შესწავლის ზოგადი ობიექტი შეიძლება იყოს ნებისმიერი მოვლენა , პროცესი და სისტემა , რომელსაც გააჩნია ან შეიძლება პოტენციურად გააჩნდეს სივრცითი სტრუქტურა .","გეოგრაფიის შესწავლის ზოგადი ობიექტი შეიძლება იყოს ნებისმიერი მოვლენა , პროცესი და სისტემა , გააჩნია რომელსაც ან შეიძლება პოტენციურად გააჩნდეს სივრცითი სტრუქტურა .",[0] -> [1] -> [5]
"ხუთი ტექნიკა , რომელიც ასევე ცნობილი ა როგორც მძიმე დაკითხვა — დაკითხვის მეთოდები , რომლებიც შეიმუშავა გაერთიანებულმა სამეფომ XX საუკუნე ში და ამჟამად განიხილება როგორც წამების ფორმები .","ხუთი ტექნიკა , რომელიც ასევე ცნობილი ა როგორც მძიმე დაკითხვა — დაკითხვის მეთოდები , შეიმუშავა რომლებიც გაერთიანებულმა სამეფომ XX საუკუნე ში და ამჟამად განიხილება როგორც წამების ფორმები .",[0] -> [1] -> [5]
"მეორე მხრივ , ის დრო , რომელსაც მუშაობას ვანდომებ , თუმანი ღირს და არა ხუთი მანეთი .","მეორე მხრივ , ის დრო , მუშაობას ვანდომებ რომელსაც , თუმანი ღირს და არა ხუთი მანეთი .",[0] -> [1] -> [5]
"– კარგი , სხვანაირად გეტყვი : შენ მოხერხებულად მოეწყვე იმ კურდღლის ბალან ში , რომელიც სულ ახლახან ამოიყვანეს ცილინდრი დან .","– კარგი , სხვანაირად გეტყვი : შენ მოხერხებულად მოეწყვე იმ კურდღლის ბალან ში , სულ ახლახან ამოიყვანეს რომელიც ცილინდრი დან .",[0] -> [1] -> [5]
"ლიტერატურული ფონდი , რომელსაც ევალება მწერალთა თვის ყოველნაირი მატერიალურ-საყოფაცხოვრებო დახმარების აღმოჩენა , 1927 წელს ხელახლა ჩამოაყალიბა საბჭოთა მწერლების გაერთიანებათა ფედერაციამ , ხოლო 1934 — სსრკ მწერალთა კავშირმა .","ლიტერატურული ფონდი , ევალება რომელსაც მწერალთა თვის ყოველნაირი მატერიალურ-საყოფაცხოვრებო დახმარების აღმოჩენა , 1927 წელს ხელახლა ჩამოაყალიბა საბჭოთა მწერლების გაერთიანებათა ფედერაციამ , ხოლო 1934 — სსრკ მწერალთა კავშირმა .",[0] -> [1] -> [5]
"მან შესწორება შეიტანა თავდაპირველ ბიჰევიორიზმ ში , აღიარა შუალედური რგოლი სტიმულსა და რეაქციას შორის , შემოიღო რა ცნება „ შუალედური ცვლადები “ , რომელთაც განეკუთვნა ქცევის მოტივები , მიზნები და სხვა „ შინაგანი “ კომპონენტები .","მან შესწორება შეიტანა თავდაპირველ ბიჰევიორიზმ ში , აღიარა შუალედური რგოლი სტიმულსა და რეაქციას შორის , შემოიღო რა ცნება „ შუალედური ცვლადები “ , განეკუთვნა რომელთაც ქცევის მოტივები , მიზნები და სხვა „ შინაგანი “ კომპონენტები .",[0] -> [1] -> [5]
"საქართველოს სისხლის სამართლის კანონმდებლობის რეფორმის განვითარების სტრატეგიის შემმუშავებელი სამუშაო ჯგუფის მიერ შემუშავებულ იქნა სისხლის სამართლის კანონმდებლობის რეფორმის სტრატეგია , რომელიც 2005 წელს №549 განკარგულებით მოიწონა საქართველოს პრეზიდენტმა .","საქართველოს სისხლის სამართლის კანონმდებლობის რეფორმის განვითარების სტრატეგიის შემმუშავებელი სამუშაო ჯგუფის მიერ შემუშავებულ იქნა სისხლის სამართლის კანონმდებლობის რეფორმის სტრატეგია , 2005 წელს №549 განკარგულებით მოიწონა რომელიც საქართველოს პრეზიდენტმა .",[0] -> [1] -> [5]
"ხოლო ჭიის ხვრელები მიეკუთვნებიან იმ ჰიპოთეზებისა და თეორიების რიცხვს , რომლებიც არავის დაუდასტურებია და არავის აღმოუჩენია , მაგრამ არსებობს მათი არსებობის თეორიული შესაძლებლობა .","ხოლო ჭიის ხვრელები მიეკუთვნებიან იმ ჰიპოთეზებისა და თეორიების რიცხვს , არავის დაუდასტურებია რომლებიც და არავის აღმოუჩენია , მაგრამ არსებობს მათი არსებობის თეორიული შესაძლებლობა .",[0] -> [1] -> [5]
"ეპიკური ფენტეზი — ფენტეზის ქვეჟანრი , რომელსაც ახასიათებს გამოგონილი სამყაროს გარემო ან ეპიკური პერსონაჟები , თემები და სიუჟეტი .","ეპიკური ფენტეზი — ფენტეზის ქვეჟანრი , ახასიათებს რომელსაც გამოგონილი სამყაროს გარემო ან ეპიკური პერსონაჟები , თემები და სიუჟეტი .",[0] -> [1] -> [5]
"შიგ , როგორც წესი , ბევრი სარეკლამო ბროშურა და დედის თვის განკუთვნილი რამდენიმე დიდი კონვერტი ხვდებოდა , რომლებიც სამზარეულოს მაგიდა ზე უნდა დაეხვავებინა , ვიდრე საშინაო დავალებების მოსამზადებლად თავის ოთახ ში ავიდოდა .","შიგ , როგორც წესი , ბევრი სარეკლამო ბროშურა და დედის თვის განკუთვნილი რამდენიმე დიდი კონვერტი ხვდებოდა , სამზარეულოს მაგიდა ზე უნდა დაეხვავებინა რომლებიც , ვიდრე საშინაო დავალებების მოსამზადებლად თავის ოთახ ში ავიდოდა .",[0] -> [1] -> [5]
"– შენ გაფლანგე ფული , რომელიც ჩვენ ასე ძალიან გვჭირდება !","– შენ გაფლანგე ფული , ჩვენ ასე ძალიან გვჭირდება რომელიც !",[0] -> [1] -> [5]
"ერიკას უკვე აღარ ახსოვს ის ხანმოკლე , წარმავალი ხიბლი , რომელიც გამოიწვია მას ში ამ კაბამ ყიდვის დროს .","ერიკას უკვე აღარ ახსოვს ის ხანმოკლე , წარმავალი ხიბლი , გამოიწვია რომელიც მას ში ამ კაბამ ყიდვის დროს .",[0] -> [1] -> [5]
"სიცოცხლის მოვლენათა კვლევა ში მოლეკულური ბიოლოგია იყენებს არაცოცხალ ობიექტებს ან ისეთებს , რომელთაც ახასიათებს სიცოცხლის უმარტივესი გამოვლინებანი .","სიცოცხლის მოვლენათა კვლევა ში მოლეკულური ბიოლოგია იყენებს არაცოცხალ ობიექტებს ან ისეთებს , ახასიათებს რომელთაც სიცოცხლის უმარტივესი გამოვლინებანი .",[0] -> [1] -> [5]
"მაგრამ თუ ეს პირველადი საჭიროებები დაკმაყოფილებული ა , ნუთუ კიდევ რჩება რაღაც ისეთი , რაც ყველას სჭირდება ?","მაგრამ თუ ეს პირველადი საჭიროებები დაკმაყოფილებული ა , ნუთუ კიდევ რჩება რაღაც ისეთი , ყველას სჭირდება რაც ?",[0] -> [1] -> [5]
"მოქმედება რომელსაც ეფუძნება ადამიანის ნეტარება , ერთი მხრივ , ყველა ზე კეთილშობილური და ამაღლებული უნდა იყოს , იმდენად , რამდენადაც ამის უნარი საერთოდ შესწევს ადამიანს .","მოქმედება ეფუძნება რომელსაც ადამიანის ნეტარება , ერთი მხრივ , ყველა ზე კეთილშობილური და ამაღლებული უნდა იყოს , იმდენად , რამდენადაც ამის უნარი საერთოდ შესწევს ადამიანს .",[0] -> [1] -> [5]
"ვინ მოიტანა ეს წერილი , რომელიც ერთი ამოსუნთქვით წაიკითხა ?","ვინ მოიტანა ეს წერილი , ერთი ამოსუნთქვით წაიკითხა რომელიც ?",[0] -> [1] -> [5]
"ძირითადი პროცესი , რომელსაც ცხოველთა ემბრიონული განვითარება მოიცავს არის : ემბრიონული ინდუქცია , მორფოგენეზი , უჯრედების დიფერენცირება , ზრდა და დროის ზოგადი კონტროლი , ევოლუციური განვითარების ბიოლოგის კვლევის პერიოდ ში .","ძირითადი პროცესი , ცხოველთა ემბრიონული განვითარება მოიცავს რომელსაც არის : ემბრიონული ინდუქცია , მორფოგენეზი , უჯრედების დიფერენცირება , ზრდა და დროის ზოგადი კონტროლი , ევოლუციური განვითარების ბიოლოგის კვლევის პერიოდ ში .",[0] -> [1] -> [5]
"აეროპორტ ში საერთაშორისო რეისების მგზავრებ თან დაკავშირებით ეროვნული წესები ითვალისწინებს საბაჟო-ადმინისტრაციული ფორმალობის დაცვას , რომელსაც წარმოადგენს საბაჟო შემოწმება ; სანიტარული-საკარანტინო კონტროლი , საპასპორტო კონტროლი ; სპეციალური კონტროლი .","აეროპორტ ში საერთაშორისო რეისების მგზავრებ თან დაკავშირებით ეროვნული წესები ითვალისწინებს საბაჟო-ადმინისტრაციული ფორმალობის დაცვას , წარმოადგენს რომელსაც საბაჟო შემოწმება ; სანიტარული-საკარანტინო კონტროლი , საპასპორტო კონტროლი ; სპეციალური კონტროლი .",[0] -> [1] -> [5]
"გამოყენების მიხედვით განასხვავებენ : მცენარეებს , რომელსაც იყენებენ ასაჭრელად და ყვავილნარების შემოსარგავად ; დეკორატიული ფოთლოვანებს - ერთეული ან ჯგუფური ნარგაობის შესაქმნელად ; ჯუჯა მცენარეებს - ბორდიურებისა თვის , და ხვიარა მცენარეებს .","გამოყენების მიხედვით განასხვავებენ : მცენარეებს , იყენებენ რომელსაც ასაჭრელად და ყვავილნარების შემოსარგავად ; დეკორატიული ფოთლოვანებს - ერთეული ან ჯგუფური ნარგაობის შესაქმნელად ; ჯუჯა მცენარეებს - ბორდიურებისა თვის , და ხვიარა მცენარეებს .",[0] -> [1] -> [5]
"მცენარის ანალიზით განსაზღვრავენ იმ მაკრო და მიკროელემენტების ( აზოტი , ფოსფორი , კალიუმი , კალციუმი , მაგნიუმი , გოგირდი , რკინა , ბორი , მანგანუმი , სპილენძი , მოლიბდენი , თუთია , კობალტი და სხვ. ) შემცველობას , რომელთაც მცენარე ნიადაგი დან ითვისებს .","მცენარის ანალიზით განსაზღვრავენ იმ მაკრო და მიკროელემენტების ( აზოტი , ფოსფორი , კალიუმი , კალციუმი , მაგნიუმი , გოგირდი , რკინა , ბორი , მანგანუმი , სპილენძი , მოლიბდენი , თუთია , კობალტი და სხვ. ) შემცველობას , მცენარე ნიადაგი დან ითვისებს რომელთაც .",[0] -> [1] -> [5]
"1920 წელს თსუ- ში გაიხსნა მემცენარეობის ( კერძო მიწათმოქმედების ) კათედრა , რომელსაც ხელმძღვანელობდა ი. ლომოური , მანვე დაწერა პირველი სახელმძღვანელო : „ მარცვლეული კულტურები “ ( I და II ნაწილი ) .","1920 წელს თსუ- ში გაიხსნა მემცენარეობის ( კერძო მიწათმოქმედების ) კათედრა , ხელმძღვანელობდა რომელსაც ი. ლომოური , მანვე დაწერა პირველი სახელმძღვანელო : „ მარცვლეული კულტურები “ ( I და II ნაწილი ) .",[0] -> [1] -> [5]
"პირველი სისხლის სამართლის კოდექსი მიიღო საფრანგეთმა , რომელსაც ნაპოლეონის კოდექსსაც კი უწოდებენ .","პირველი სისხლის სამართლის კოდექსი მიიღო საფრანგეთმა , ნაპოლეონის კოდექსსაც კი უწოდებენ რომელსაც .",[0] -> [1] -> [5]
წიგნ ში აღწერილი ა მათიუშის ტანჯვითა და ნაღველით სავსე ცხოვრება რომელიც მან კუნძულ ზე გამოიარა .,წიგნ ში აღწერილი ა მათიუშის ტანჯვითა და ნაღველით სავსე ცხოვრება მან კუნძულ ზე გამოიარა რომელიც .,[0] -> [1] -> [5]
"ერიკას საცხოვრებელ სივრცეს შეადგენს პატარა საკუთარი ოთახი , რომელ შიც მას შეუძლია თავისუფლად გააკეთოს ყველაფერი , რასაც მოისურვებს .","ერიკას საცხოვრებელ სივრცეს შეადგენს პატარა საკუთარი ოთახი , რომელ შიც მას შეუძლია თავისუფლად გააკეთოს ყველაფერი , მოისურვებს რასაც .",[0] -> [1] -> [5]
"ტიურინგის იდეოლოგიური ტესტი — იდეა , რომელიც შემოგვთავაზა ამერიკელმა ანარქო-კაპიტალისტმა ბრაიან კაპლანმა და შექმნილი ა იმის შესამოწმებლად , სწორად იაზრებს თუ არა ადამიანი თავისი იდეოლოგიური მოწინააღმდეგეების მოსაზრებებსა და არგუმენტაციას .","ტიურინგის იდეოლოგიური ტესტი — იდეა , შემოგვთავაზა რომელიც ამერიკელმა ანარქო-კაპიტალისტმა ბრაიან კაპლანმა და შექმნილი ა იმის შესამოწმებლად , სწორად იაზრებს თუ არა ადამიანი თავისი იდეოლოგიური მოწინააღმდეგეების მოსაზრებებსა და არგუმენტაციას .",[0] -> [1] -> [5]
"მეფუტკრეობის ფერმის საწარმოო ერთეული , რომელსაც შეადგენს მიწის ნაკვეთ ზე განლაგებული ფუტკრის ოჯახები და ფუტკრის მოვლა-პატრონობისა თვის საჭირო ნაგებობანი .","მეფუტკრეობის ფერმის საწარმოო ერთეული , შეადგენს რომელსაც მიწის ნაკვეთ ზე განლაგებული ფუტკრის ოჯახები და ფუტკრის მოვლა-პატრონობისა თვის საჭირო ნაგებობანი .",[0] -> [1] -> [5]
"იჯდა და მხოლოდ იმა ზე ფიქრობდა , რაც წერილებ ში წაიკითხა .","იჯდა და მხოლოდ იმა ზე ფიქრობდა , წერილებ ში წაიკითხა რაც .",[0] -> [1] -> [5]
"– შეასრულე , რაც გიბრძანა .","– შეასრულე , გიბრძანა რაც .",[0] -> [1] -> [5]
"და ახლა ერიკა დედას თმებით ათრევს , რომელთაც თვითვე ალამაზებდა .","და ახლა ერიკა დედას თმებით ათრევს , თვითვე ალამაზებდა რომელთაც .",[0] -> [1] -> [5]
"ცელიაკი ა — სისტემური აუტოიმუნური დაავადება , რომელსაც იწვევს ხორბლის , ქერის ან მსგავსი მარცვლეულის საკვებ ში შემავალი გლუტეინის პეპტიდები .","ცელიაკი ა — სისტემური აუტოიმუნური დაავადება , იწვევს რომელსაც ხორბლის , ქერის ან მსგავსი მარცვლეულის საკვებ ში შემავალი გლუტეინის პეპტიდები .",[0] -> [1] -> [5]
"სისტემის პოტენციური ენერგია მოცემულ მდგომარეობა ში რიცხობრივად უდრის მუშაობას , რომელსაც შეასრულებენ სისტემა ზე მოქმედი ძალების სისტემის გადაადგილებისას ამ მდგომარეობი დან ისეთ ში , სადაც პოტენციური ენერგია პირობით ნულის ტოლი ა .","სისტემის პოტენციური ენერგია მოცემულ მდგომარეობა ში რიცხობრივად უდრის მუშაობას , შეასრულებენ რომელსაც სისტემა ზე მოქმედი ძალების სისტემის გადაადგილებისას ამ მდგომარეობი დან ისეთ ში , სადაც პოტენციური ენერგია პირობით ნულის ტოლი ა .",[0] -> [1] -> [5]
ტერმინი დაკავშირებული ა „ სანიტარულ კორდონ თან “ რომელიც შემდგომ ში ეწოდა სსრკ-ის გეოპოლიტიკურ შეკავებას 1940-იან წლებ ში .,ტერმინი დაკავშირებული ა „ სანიტარულ კორდონ თან “ შემდგომ ში ეწოდა რომელიც სსრკ-ის გეოპოლიტიკურ შეკავებას 1940-იან წლებ ში .,[0] -> [1] -> [5]
"მსოფლიო საბაჟო ორგანიზაციის სამდივნოს ხელმძღვანელობს გენერალური მდივანი , რომელსაც ირჩევენ ორგანიზაციის წევრები ხუთი წლის ვადით .","მსოფლიო საბაჟო ორგანიზაციის სამდივნოს ხელმძღვანელობს გენერალური მდივანი , ირჩევენ რომელსაც ორგანიზაციის წევრები ხუთი წლის ვადით .",[0] -> [1] -> [5]
"არც იმდენი განათლება მქონდა , დედააზრს ჩავწვდომოდი , მაგრამ აბრაგის ცხოვრებას ეხებოდა ნაწერი და ის მცირეც კი , რაც წავიკითხე და გავიგე , სამუდამოდ ჩამრჩა მეხსიერება ში .","არც იმდენი განათლება მქონდა , დედააზრს ჩავწვდომოდი , მაგრამ აბრაგის ცხოვრებას ეხებოდა ნაწერი და ის მცირეც კი , წავიკითხე რაც და გავიგე , სამუდამოდ ჩამრჩა მეხსიერება ში .",[0] -> [1] -> [5]
