sen_str,swapped_sen_str,leaf_rule
Oletko šie käynyn Karjalan kylissä ta mitä Karjalan kantarahvahien kulttuuri šiula merkiččöy ? .,Oletko käynyn šie Karjalan kylissä ta mitä Karjalan kantarahvahien kulttuuri šiula merkiččöy ? .,[0] -> [6] -> [7]
Muamo kuiteski pani kesselih veičet ta hyö lähettih matkah .,Muamo kuiteski pani kesselih veičet lähettih ta hyö matkah .,[0] -> [6] -> [7]
"Lapšien luomistöijen näyttely oli järješšetty Kiestinkin kyläkirjaštošša , šiinä oli Kalevala -teemalla omissettuja piiruššukšie ta applikatijo -tehnikašša luajittuja töitä .","Lapšien luomistöijen näyttely oli järješšetty Kiestinkin kyläkirjaštošša , oli Kalevala -teemalla omissettuja piiruššukšie šiinä ta applikatijo -tehnikašša luajittuja töitä .",[0] -> [6] -> [7]
"Myö aina staraičemma , jotta lapšet yhyttäis näih pitoloih , jotta hyö tiijettäis oman šeuvun istorijua ta meilä olis kellä šiirtyä ” meijän šuvun lauluja ” .","Myö aina staraičemma , jotta lapšet yhyttäis näih pitoloih , jotta tiijettäis hyö oman šeuvun istorijua ta meilä olis kellä šiirtyä ” meijän šuvun lauluja ” .",[0] -> [6] -> [7]
"Anna , kanšalaisjärještön johtajana šie toimit yhteistyöššä erilaisien kanšallisien järještöjen kera .","Anna , kanšalaisjärještön johtajana toimit šie yhteistyöššä erilaisien kanšallisien järještöjen kera .",[0] -> [6] -> [7]
"Keppijen alla hiän pani koivun lehtie , jotta ne ei painettais olka-päitä .","Keppijen alla hiän pani koivun lehtie , jotta ei painettais ne olka-päitä .",[0] -> [6] -> [7]
Šiitä hyö tuaš lähettih hilluo poimimah .,Šiitä tuaš lähettih hyö hilluo poimimah .,[0] -> [6] -> [7]
"Konša peli loppu , miula jäi vain kakši nauhua , kumpasien avulla mie piäsin enšimmäisellä paikalla Antilahien kilpailušša ajattelomatta tätä :","Konša peli loppu , miula jäi vain kakši nauhua , kumpasien avulla piäsin mie enšimmäisellä paikalla Antilahien kilpailušša ajattelomatta tätä :",[0] -> [6] -> [7]
Näin myö iče loima Kalevala-eepossan uuvven juonen .,Näin loima myö iče Kalevala-eepossan uuvven juonen .,[0] -> [6] -> [7]
Tiellä tultuoh hyö leväheltih ta šyötih loppuset evähät .,Tiellä tultuoh leväheltih hyö ta šyötih loppuset evähät .,[0] -> [6] -> [7]
"Enšin myö valiččima ičellä kortit , mih oli kirjutettu meijän hahmot ta tehtävät , mitä meijän piti šuorittua .","Enšin valiččima myö ičellä kortit , mih oli kirjutettu meijän hahmot ta tehtävät , mitä meijän piti šuorittua .",[0] -> [6] -> [7]
"Yhteistyöššä kanšallisien järještöjen kera mie šain šelvän , jotta meijän pitäy enämmän paissa keškenäh .","Yhteistyöššä kanšallisien järještöjen kera šain mie šelvän , jotta meijän pitäy enämmän paissa keškenäh .",[0] -> [6] -> [7]
"Otatko šie huomijoh , min kanšallisuon etuštajan kera šie olet yhteistoiminnašša ?","Otatko šie huomijoh , min kanšallisuon etuštajan kera olet šie yhteistoiminnašša ?",[0] -> [6] -> [7]
"Šiitä hyö kuoritettih hienot vičat ta lujah šivottih ropehet keppijen päih , niin jotta ne ei luiskahettais .","Šiitä kuoritettih hyö hienot vičat ta lujah šivottih ropehet keppijen päih , niin jotta ne ei luiskahettais .",[0] -> [6] -> [7]
Šiätijöh kuuluu noin viisi miljonie ošallistujua ta še toimiu yli šuašša muašša .,Šiätijöh kuuluu noin viisi miljonie ošallistujua toimiu ta še yli šuašša muašša .,[0] -> [6] -> [7]
"Pelin aikana hiän vaihto vehkehie , ” tappo ” toisie hahmoja ta rikko lupaukšen .","Pelin aikana vaihto hiän vehkehie , ” tappo ” toisie hahmoja ta rikko lupaukšen .",[0] -> [6] -> [7]
"Kaikin pelattih ta vaiheltih omie vehkehie , a mie issuin ta kačoin pelie .","Kaikin pelattih ta vaiheltih omie vehkehie , issuin a mie ta kačoin pelie .",[0] -> [6] -> [7]
Šen jälkeh mie läksin Manalah Viipusen luo .,Šen jälkeh läksin mie Manalah Viipusen luo .,[0] -> [6] -> [7]
"Aktijoh liitty muajilman 184 muata ta še on kuutta kertua enemmän , mitä viime vuotena .","Aktijoh liitty muajilman 184 muata on ta še kuutta kertua enemmän , mitä viime vuotena .",[0] -> [6] -> [7]
Šiitä hyö vähäsen leväheltih .,Šiitä vähäsen leväheltih hyö .,[0] -> [6] -> [7]
"Ei hyö keritty pitälti aštuo , kun tuatto jo tuli heitä eččimäh .","Ei keritty hyö pitälti aštuo , kun tuatto jo tuli heitä eččimäh .",[0] -> [6] -> [7]
Mitein mie voisin šuojella häntä alkoholista tai huumehista ?,Mitein voisin šuojella mie häntä alkoholista tai huumehista ?,[0] -> [6] -> [7]
"Konša meiltä kyšytäh mistä šie olet , niin kaikin šanotah : “ Karjalašta ! ”","Konša meiltä kyšytäh mistä olet šie , niin kaikin šanotah : “ Karjalašta ! ”",[0] -> [6] -> [7]
"Mie ušon , jotta pahan ieštä hiän valiččou tämän .","Mie ušon , jotta pahan ieštä valiččou hiän tämän .",[0] -> [6] -> [7]
Šuolta molommat kannettih kakšin ropehellisin hilluo .,Šuolta kannettih molommat kakšin ropehellisin hilluo .,[0] -> [6] -> [7]
"Še oli kymmeneš aktijo , kumpaista vietettih kanšainvälisellä tašolla ta tällä kertua še tuli šuurimmakši istorijašša .","Še oli kymmeneš aktijo , kumpaista vietettih kanšainvälisellä tašolla ta tällä kertua tuli še šuurimmakši istorijašša .",[0] -> [6] -> [7]
"Šiitä hyö kuoritettih hienot vičat ta lujah šivottih ropehet keppijen päih , niin jotta ne ei luiskahettais .","Šiitä hyö kuoritettih hienot vičat ta lujah šivottih ropehet keppijen päih , niin jotta ei luiskahettais ne .",[0] -> [6] -> [7]
"Myö pelasima venäjän kielellä , ka toičči kennih šano pari šanua karjalakši .","Myö pelasima venäjän kielellä , ka toičči šano kennih pari šanua karjalakši .",[0] -> [6] -> [7]
"Kuin mie voisin šuvaija omua kotimuata , još mie šitä en tuntis , još en tietäis šen kulttuurie ta istorijua ? .","Kuin voisin šuvaija mie omua kotimuata , još mie šitä en tuntis , još en tietäis šen kulttuurie ta istorijua ? .",[0] -> [6] -> [7]
"Konša ihmini tuntou valehušta , niin tuškin hiän avuau omua šieluo ta rupieu ruatamah šiun kera .","Konša ihmini tuntou valehušta , niin tuškin avuau hiän omua šieluo ta rupieu ruatamah šiun kera .",[0] -> [6] -> [7]
Mitä ruatuo työ ruatta ? .,Mitä ruatuo ruatta työ ? .,[0] -> [6] -> [7]
Šiitä miut pelašti miun ” muamo ” ta mie tuaš piäsin pelih .,Šiitä miut pelašti miun ” muamo ” tuaš piäsin ta mie pelih .,[0] -> [6] -> [7]
"– Myö toivomma , jotta meijän kuččuh vaššatah starinankertojat ta guslinšoittajat , jotta kaččojat šuahah nähä vanhanaikasien rahvahantapojen rekonstruointie , koroššetah järještäjät .","– toivomma Myö , jotta meijän kuččuh vaššatah starinankertojat ta guslinšoittajat , jotta kaččojat šuahah nähä vanhanaikasien rahvahantapojen rekonstruointie , koroššetah järještäjät .",[0] -> [6] -> [7]
"Mie vain näytän hänellä muuta miellyttävyä , mitä täššä elämäššä on ta missä hiän vois kehittyä omie neroja , löytyä yštävie ta šamanmielisie .","Mie vain näytän hänellä muuta miellyttävyä , mitä täššä elämäššä on ta missä vois kehittyä hiän omie neroja , löytyä yštävie ta šamanmielisie .",[0] -> [6] -> [7]
