sen_str,swapped_sen_str,leaf_rule
"Klemet Anders Buljo , gii lea fitnodaga prošeaktajođiheaddji , lohká iežas duhtavažžan lávvordaga konsearttain .","Klemet Anders Buljo , lea fitnodaga prošeaktajođiheaddji gii , lohká iežas duhtavažžan lávvordaga konsearttain .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Elizabeth , gal don leat čábbámus .","Elizabeth , gal leat čábbámus don .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Eanaš mánát ožžo dušše moatti beaivásaš oahpahusa jahkásaččat , ja dát lei dábálaččat oalle heittot .","Eanaš mánát ožžo dušše moatti beaivásaš oahpahusa jahkásaččat , ja lei dábálaččat oalle heittot dát .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Ovdamearkan sáhttá namuhit ahte dábálaš mearrádusat ráŋggáštusa ja buhtadusaid hárrái bohtet prinsihpalaččat go dahkkojuvvojit dagut mat eai leat gullevaččat boazodollui .,Ovdamearkan sáhttá namuhit ahte dábálaš mearrádusat ráŋggáštusa ja buhtadusaid hárrái bohtet prinsihpalaččat go dahkkojuvvojit dagut eai leat gullevaččat mat boazodollui .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Eai dat leat bahábut .,Eai leat bahábut dat .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Dán jagi son lea oahpaheaddjin .,Dán jagi lea oahpaheaddjin son .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Ehpet go dii leat ollu mávssolaččabut go dat ?,Ehpet go leat ollu mávssolaččabut dii go dat ?,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Olbmot dihte maid niegut dieđihedje , ja dan_dihte sii ledje dávjá gergosat deaivvadit boahttevuođa dáhpáhusaiguin .","Olbmot dihte maid niegut dieđihedje , ja dan_dihte ledje dávjá gergosat sii deaivvadit boahttevuođa dáhpáhusaiguin .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Riidin gohččojuvvo dat , mii lea allat ja olu rássi .","Riidin gohččojuvvo dat , lea allat mii ja olu rássi .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Gal dat lea njalkkas odne .,Gal lea njalkkas dat odne .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Ja dat lea dušše dat mii guoská reguleremii .,Ja lea dušše dat dat mii guoská reguleremii .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Boazosápmelaččaid riikkačoahkkin Romssas 1948:s , mii maiddái lei organisašuvnna vuođđudančoahkkin , geavahii oalle ollu áiggi guorahallat boazosápmelaččaid skuvlaáššiid .","Boazosápmelaččaid riikkačoahkkin Romssas 1948:s , maiddái lei organisašuvnna vuođđudančoahkkin mii , geavahii oalle ollu áiggi guorahallat boazosápmelaččaid skuvlaáššiid .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Dán mii gávnnaimet , dutkka mat leago dat du bártni gákti .","Dán mii gávnnaimet , dutkka mat leago du bártni gákti dat .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Vuoi , doai leahppi nu čeahpit !","Vuoi , leahppi nu čeahpit doai !",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Son válddii buot dan mii leat ráhkistan ja gudnejahttin veara .,Son válddii buot dan leat ráhkistan ja gudnejahttin veara mii .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Moai dihte ahte dát lea munno bárdni .,Moai dihte ahte lea munno bárdni dát .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Ollu sápmelaččaide lea dát ain amas jurdda .,Ollu sápmelaččaide lea ain amas jurdda dát .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Lean mun gal oaidnán čakčaseavdnjadin dola rievdamin čázi alde Deanus , muhto dat leamaš vissa gobmi .","Lean mun gal oaidnán čakčaseavdnjadin dola rievdamin čázi alde Deanus , muhto leamaš vissa gobmi dat .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Mii diehtit ahte don leat Israela oahpaheaddji .,Mii diehtit ahte leat Israela oahpaheaddji don .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"- Bártnážan , dat lea eanaspábba .","- Bártnážan , lea eanaspábba dat .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Eŋgel celkkii munnje : Dát leat luohtehahtti ja duohta sánit .,Eŋgel celkkii munnje : leat luohtehahtti ja duohta sánit Dát .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Earát fas orro olbmuid luhtte , ja sin mielas lei dát hui givssálaš .","Earát fas orro olbmuid luhtte , ja sin mielas lei hui givssálaš dát .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Soahpamušriekti geatnegahttá aivvefal daid stáhtaid mat leat áššebealit .,Soahpamušriekti geatnegahttá aivvefal daid stáhtaid leat áššebealit mat .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"1834:s ledje njeallje bistevaš skuvlla Oarje-Finnmárkkus , ja dát ledje buot oalle ođđasat .","1834:s ledje njeallje bistevaš skuvlla Oarje-Finnmárkkus , ja ledje oalle ođđasat dát buot .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Go dii lehpet šiegat ealibiin .,Go lehpet šiegat dii ealibiin .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Dá dat leat , 350 ruvnno .","Dá leat , 350 ruvnno dat .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Báikkálaš ealáhus lei nannosit oassálastán dainna vugiin ahte sii ledje sponsen vuoittuid ja oktiibuot ledje dušše dát stuorra sisaboahtun valáštallansearvái .,Báikkálaš ealáhus lei nannosit oassálastán dainna vugiin ahte sii ledje sponsen vuoittuid ja oktiibuot ledje stuorra sisaboahtun dušše dát valáštallansearvái .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Dán skuvllas ledje jahkásaččat sullii 20 oahppi geat iešdáhtolaččat bohte deike , ja buohkat ledje lullisámit .","Dán skuvllas ledje jahkásaččat sullii 20 oahppi geat iešdáhtolaččat bohte deike , ja ledje lullisámit buohkat .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Váiban mielain jurddašallá ahte vare son livččii girdisáhpán .,Váiban mielain jurddašallá ahte vare livččii girdisáhpán son .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Lea go Sámedikki mielas Microsoft duođaid ánssášan vel oktii nuvttá máidnosa , mii ii leat duohta ge ?","Lea go Sámedikki mielas Microsoft duođaid ánssášan vel oktii nuvttá máidnosa , ii leat duohta mii ge ?",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Ii dat leat bahá .,Ii leat bahá dat .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Leat go don cyber-sápmelaš ?,Leat go cyber-sápmelaš don ?,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Mun dan áigge in smiehttan nu ollu internáhttadilis go munnje lei dat dábálaš dilli , muhto dieđusge muittán ollu dáhpáhusaid .","Mun dan áigge in smiehttan nu ollu internáhttadilis go munnje lei dábálaš dilli dat , muhto dieđusge muittán ollu dáhpáhusaid .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Elizabeth , gal don juo leat čáppat .","Elizabeth , gal juo leat čáppat don .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Dávjá muhtun sin fulkkiin lei várjaleaddji , doarjjan sidjiide .","Dávjá lei várjaleaddji muhtun sin fulkkiin , doarjjan sidjiide .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Dán skuvllas ledje jahkásaččat sullii 20 oahppi geat iešdáhtolaččat bohte deike , ja buohkat ledje lullisámit .","Dán skuvllas ledje jahkásaččat sullii 20 oahppi geat iešdáhtolaččat bohte deike , ja ledje lullisámit buohkat .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Báhpaeamit , Margrethe Wiig , gii lei gasku giellamoivvi , ráhkadii iežas sárgumiiguin sámegiela Áppesa , mii lei stuorra ávkin sámegiela oahpahusas .","Báhpaeamit , Margrethe Wiig , gii lei gasku giellamoivvi , ráhkadii iežas sárgumiiguin sámegiela Áppesa , lei stuorra ávkin mii sámegiela oahpahusas .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Vuoi , doai gal leahppi čeahpibut !","Vuoi , gal leahppi čeahpibut doai !",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Ja dat livččii suddu .,Ja livččii suddu dat .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Nystø mielas leaba soai Lene Hanseniin rievttes olbmot ovddastit sámi álbmoga dáhtu Tromssa ohcamušas .,Nystø mielas leaba rievttes olbmot soai Lene Hanseniin ovddastit sámi álbmoga dáhtu Tromssa ohcamušas .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Nils Aslak Valkeapää riegádii jagi 1943 Suoma bealde , ja son lei sihke musihkkačeahppi , govvadáiddár ja diktačálli .","Nils Aslak Valkeapää riegádii jagi 1943 Suoma bealde , ja lei sihke musihkkačeahppi son , govvadáiddár ja diktačálli .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Min nuorat leat mielde nu olu doaimmain , sii leat oidnosis sápmelažžan .","Min nuorat leat mielde nu olu doaimmain , leat oidnosis sápmelažžan sii .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Dákkár čuoggát ledje diŋgojumis , ja mun válljen čoaggit dás masa háliidan juoidá oaivvildit , ja dat lea mu priváhta oaivilat , lean gal veahá iežan isidiin ságastallan .","Dákkár čuoggát ledje diŋgojumis , ja mun válljen čoaggit dás masa háliidan juoidá oaivvildit , ja lea mu priváhta oaivilat dat , lean gal veahá iežan isidiin ságastallan .",[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Son oinnii buot dan mii lea ráhkistan ja gudnejahttin veara .,Son oinnii buot dan lea ráhkistan ja gudnejahttin veara mii .,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
Leat go don dat guhte galgá boahtit ?,Leat go dat don guhte galgá boahtit ?,[0] -> [1] -> [15] -> [16] -> [17] -> [21]
"Son fertii hoahpus ohcagoahtit hildus girjji , vai Lárin ii árvit ahte son lei su fáktemin .","Son fertii hoahpus ohcagoahtit hildus girjji , vai Lárin ii árvit ahte lei su fáktemin son .",[0] -> [1] -> [15] -> [23]
Dan botta son lea gazzan pedagogihkkaoahpu ja máŋggakultuvrrat áddejumi .,Dan botta lea gazzan son pedagogihkkaoahpu ja máŋggakultuvrrat áddejumi .,[0] -> [1] -> [15] -> [23]
Dál mii fertet gaikkodit vissomet .,Dál fertet gaikkodit mii vissomet .,[0] -> [1] -> [15] -> [23]
Leatgo sii njuovadan juo ?,Leatgo njuovadan sii juo ?,[0] -> [1] -> [15] -> [23]
Man guhká ferten mun gierdat din ?,Man guhká ferten gierdat mun din ?,[0] -> [1] -> [15] -> [23]
"De ledjen mun jo muhtun áigge muitalan gaskadási ohppiide sihke máidnasiid , cukcasiid ja gobmemuitalusaid sámi sisdoaluin .","De ledjen jo muhtun áigge muitalan mun gaskadási ohppiide sihke máidnasiid , cukcasiid ja gobmemuitalusaid sámi sisdoaluin .",[0] -> [1] -> [15] -> [23]
Harry diehtá buori báikki gos mii sáhttit bivdit guliid .,Harry diehtá buori báikki gos sáhttit bivdit mii guliid .,[0] -> [1] -> [15] -> [23]
Eat mii dieđe gii leažžá bidjan silbba min seahkaide .,Eat mii dieđe leažžá bidjan gii silbba min seahkaide .,[0] -> [1] -> [15] -> [23]
Oktii stuorradiggeáigodagas ovddiduvvo dieđáhus daid doaibmabijuid birra mat galget sihkkarastit ja ovddidit sámi giela .,Oktii stuorradiggeáigodagas ovddiduvvo dieđáhus daid doaibmabijuid birra galget sihkkarastit mat ja ovddidit sámi giela .,[0] -> [1] -> [15] -> [23]
"Ja go son lei luddon muoraid boaldinoaffara várás , de son vulggii dan báikái gosa Ipmil lei gohččon su mannat .","Ja go lei luddon son muoraid boaldinoaffara várás , de son vulggii dan báikái gosa Ipmil lei gohččon su mannat .",[0] -> [1] -> [15] -> [23]
"Jus eanebut leat ožžon seamma ollu jienaid , de mearriduvvo boađus vuorbádemiin .","Jus leat ožžon eanebut seamma ollu jienaid , de mearriduvvo boađus vuorbádemiin .",[0] -> [1] -> [15] -> [23]
Eai dat leat vel giksan .,Eai leat vel giksan dat .,[0] -> [1] -> [15] -> [23]
Muhto dutnje eat atte borramuša dan_dihte go don galggat ruoktot vuolgit .,Muhto dutnje eat atte borramuša dan_dihte go galggat ruoktot vuolgit don .,[0] -> [1] -> [15] -> [23]
Dáppe sii sáhtte deaivvadit .,Dáppe sáhtte deaivvadit sii .,[0] -> [1] -> [15] -> [23]
Barggus bokte son lei gártan oahpásmuvvat bálkkálaš eallinvuohkái .,Barggus bokte lei gártan oahpásmuvvat son bálkkálaš eallinvuohkái .,[0] -> [1] -> [15] -> [23]
Nu guhkás go vejolaš galgá dat čuovvoluvvot .,Nu guhkás go vejolaš galgá čuovvoluvvot dat .,[0] -> [1] -> [15] -> [23]
"Báhkaid áigge , go boazu ruohttá čoahkkái , de sii lávejit muhtumin mannat alla báktegaskii ja dasa cakkadit dasságo nelgot ja oahpástuvvet olbmo oaidnit ja haksit .","Báhkaid áigge , go boazu ruohttá čoahkkái , de lávejit muhtumin mannat sii alla báktegaskii ja dasa cakkadit dasságo nelgot ja oahpástuvvet olbmo oaidnit ja haksit .",[0] -> [1] -> [15] -> [23]
"Ja boares áiggis eai leat atnán gárddiid , muhto dušše jalges dievás leat sii rátkán , ja jos lea lahka jávrenjárga , dat lea hui buorre .","Ja boares áiggis eai leat atnán gárddiid , muhto dušše jalges dievás leat rátkán sii , ja jos lea lahka jávrenjárga , dat lea hui buorre .",[0] -> [1] -> [15] -> [23]
"Go olmmoš lea goddán stálu , de son galgá hávdádit su .","Go olmmoš lea goddán stálu , de galgá hávdádit son su .",[0] -> [1] -> [15] -> [23]
Mánnávuođas son vásihii dulvademiid ja eará luonddubillistemiid mat leat ožžon su čállit divttaid .,Mánnávuođas son vásihii dulvademiid ja eará luonddubillistemiid leat ožžon mat su čállit divttaid .,[0] -> [1] -> [15] -> [23]
"Oppalaš hábmema strategiija mii galgá váikkuhit dasa ahte servodat šaddá buohkaide olahahttin , ja dasa ahte vealaheapmi eastaduvvo , lea maid deattuhuvvon .","Oppalaš hábmema strategiija galgá váikkuhit mii dasa ahte servodat šaddá buohkaide olahahttin , ja dasa ahte vealaheapmi eastaduvvo , lea maid deattuhuvvon .",[0] -> [1] -> [15] -> [23]
Eat mii sáhte vuolgit go ii leat dilli .,Eat sáhte vuolgit mii go ii leat dilli .,[0] -> [1] -> [15] -> [23]
Fertebago soai mannat ?,Fertebago mannat soai ?,[0] -> [1] -> [15] -> [23]
Boazoeaiggát Ánne Kirste Anti ii loga iežaset sivalažžan go bohccot vuddjojedje lahkosiin gos sii ledje rasttildeamen .,Boazoeaiggát Ánne Kirste Anti ii loga iežaset sivalažžan go bohccot vuddjojedje lahkosiin gos ledje rasttildeamen sii .,[0] -> [1] -> [15] -> [23]
Olmmošlassáneami geažil šadde eanebut geat galge juogadit buriid .,Olmmošlassáneami geažil šadde eanebut galge juogadit geat buriid .,[0] -> [1] -> [15] -> [23]
Mun oainnán ahte dii lehpet boahtán .,Mun oainnán ahte lehpet boahtán dii .,[0] -> [1] -> [15] -> [23]
"Mávssu lahtuide ja sadjásašlahtuide máksá dat orgána , mii lea nammadan guoskevačča .","Mávssu lahtuide ja sadjásašlahtuide máksá dat orgána , lea nammadan mii guoskevačča .",[0] -> [1] -> [15] -> [23]
"Dat mat sáhttet háhkkojuvvot , leat ovdalis juo namuhuvvon .","Dat sáhttet háhkkojuvvot mat , leat ovdalis juo namuhuvvon .",[0] -> [1] -> [15] -> [23]
"Mon jurddašan ahte sii leat eallán bivdduin vuohččan , guliid ja lottiid ja gotti bivdduin , guovžžaiguin ja visot meahcielliiguin .","Mon jurddašan ahte leat eallán sii bivdduin vuohččan , guliid ja lottiid ja gotti bivdduin , guovžžaiguin ja visot meahcielliiguin .",[0] -> [1] -> [15] -> [23]
"Muhto maŋŋil ohcagohte dárogielat sámi váhnemat mánáidgárddi , mii sáhtii oahpahit sin mánáide sámegiela .","Muhto maŋŋil ohcagohte dárogielat sámi váhnemat mánáidgárddi , sáhtii oahpahit mii sin mánáide sámegiela .",[0] -> [1] -> [15] -> [23]
Dál mii fertet gaikkodit náveheamet .,Dál fertet gaikkodit mii náveheamet .,[0] -> [1] -> [15] -> [23]
"Ja dat gale lea muitalan , ahte son lea gottihuvvon ja biddjon dohko dan roggái .","Ja gale lea muitalan dat , ahte son lea gottihuvvon ja biddjon dohko dan roggái .",[0] -> [1] -> [15] -> [23]
Báikkálaš ealáhus lei nannosit oassálastán dainna vugiin ahte sii ledje sponsen vuoittuid ja oktiibuot ledje dušše dát stuorra sisaboahtun valáštallansearvái .,Báikkálaš ealáhus lei nannosit oassálastán dainna vugiin ahte ledje sponsen sii vuoittuid ja oktiibuot ledje dušše dát stuorra sisaboahtun valáštallansearvái .,[0] -> [1] -> [15] -> [23]
Ja moai boazodoalloáirasat áigguime vaikko guovttá joatkit barggu .,Ja áigguime vaikko guovttá joatkit moai boazodoalloáirasat barggu .,[0] -> [1] -> [15] -> [23]
"Ehpet dii leat ieža sárdnumin , muhto Áhčádet Vuoigŋa sárdnu din bokte .","Ehpet leat sárdnumin dii ieža , muhto Áhčádet Vuoigŋa sárdnu din bokte .",[0] -> [1] -> [15] -> [23]
Ja danin son lei šaddan nu bahá tálaide ja bustávaide .,Ja danin lei šaddan son nu bahá tálaide ja bustávaide .,[0] -> [1] -> [15] -> [23]
Lean ieš oaidnán dange .,Lean oaidnán ieš dange .,[0] -> [1] -> [15] -> [23]
Muhto dál son ii gillen sudnos beroštit .,Muhto dál ii gillen sudnos beroštit son .,[0] -> [1] -> [15] -> [23]
"Lean mun gal oaidnán čakčaseavdnjadin dola rievdamin čázi alde Deanus , muhto dat leamaš vissa gobmi .","Lean gal oaidnán mun čakčaseavdnjadin dola rievdamin čázi alde Deanus , muhto dat leamaš vissa gobmi .",[0] -> [1] -> [15] -> [23]
De celkkii son guhte šattai oaivámužžan : - Dii galgabehtet čuohppat aivve guovddáš vuovddis das_go guovdu lea buoremus vuovdi .,De celkkii son guhte šattai oaivámužžan : galgabehtet čuohppat - Dii aivve guovddáš vuovddis das_go guovdu lea buoremus vuovdi .,[0] -> [1] -> [15] -> [23]
"De son barggai guokte jagi buohccedivššárin Kolvereidas Trøndelagas , dan maŋŋá son lea bargan Kárášjogas .","De son barggai guokte jagi buohccedivššárin Kolvereidas Trøndelagas , dan maŋŋá lea bargan son Kárášjogas .",[0] -> [1] -> [15] -> [23]
"Go mun ledjen gullan ja oaidnán dan , de luoitádin rohkadallat dan eŋgela guhte lei čájehan munnje dan .","Go ledjen gullan mun ja oaidnán dan , de luoitádin rohkadallat dan eŋgela guhte lei čájehan munnje dan .",[0] -> [1] -> [15] -> [23]
"Juos gorreválggain lea dárbbašlaš deavdit gáibádusa , man mielde lahtuid ja sadjásašlahtuid gaskkas galget leat sihke nissonat ja dievddut , de galgá beare uhccán ovddastuvvon sohkabeali evttohasaid loktet badjeliidda dan listtas , mii lea ožžon uhcimus jienaid daid listtaid gaskkas mat galget ovddastuvvot .","Juos gorreválggain lea dárbbašlaš deavdit gáibádusa , man mielde lahtuid ja sadjásašlahtuid gaskkas galget leat sihke nissonat ja dievddut , de galgá beare uhccán ovddastuvvon sohkabeali evttohasaid loktet badjeliidda dan listtas , mii lea ožžon uhcimus jienaid daid listtaid gaskkas galget ovddastuvvot mat .",[0] -> [1] -> [15] -> [23]
Leat go don dat guhte galgá boahtit ?,Leat go don dat galgá boahtit guhte ?,[0] -> [1] -> [15] -> [23]
"Doppe moai sáhtiime oastit gáfe , deaja dahje sávtta .","Doppe sáhtiime oastit moai gáfe , deaja dahje sávtta .",[0] -> [1] -> [15] -> [23]
Ja dál mun goittotge lean riegádahttán bártni su boaresvuođa beivviin .,Ja dál lean riegádahttán mun goittotge bártni su boaresvuođa beivviin .,[0] -> [1] -> [15] -> [23]
"Eahket gollá jođánit , go mii beassat borrat njálgga mállása ja máilmmi buoremus hillagáhkuid .","Eahket gollá jođánit , go beassat borrat mii njálgga mállása ja máilmmi buoremus hillagáhkuid .",[0] -> [1] -> [15] -> [23]
Galle báiddi don leat coggan otne ?,Galle báiddi leat coggan don otne ?,[0] -> [1] -> [15] -> [23]
"Eamit fas imáštallá , gosa son dálges lea ráhkkaneamen .","Eamit fas imáštallá , gosa dálges lea ráhkkaneamen son .",[0] -> [1] -> [15] -> [23]
Stállu : Ihttin moai galge gávnnađit dán báikkis ja mon áiggon jearrat dus čiežanuppelohkái gažaldaga .,Stállu : Ihttin galge gávnnađit moai dán báikkis ja mon áiggon jearrat dus čiežanuppelohkái gažaldaga .,[0] -> [1] -> [15] -> [23]
Manne son ii leat ohcan dan ođđa virggi ?,Manne ii leat ohcan son dan ođđa virggi ?,[0] -> [1] -> [15] -> [23]
"Sieiddi bálvalemiin sturron eallu gohčoduvvui bálvvoseallun , mii sáhtii jávkat , go oamasteaddji jámii dahje go sieidi ii bálvaluvvon .","Sieiddi bálvalemiin sturron eallu gohčoduvvui bálvvoseallun , sáhtii jávkat mii , go oamasteaddji jámii dahje go sieidi ii bálvaluvvon .",[0] -> [1] -> [15] -> [23]
"Mun , Johanas , lean dat guhte lean gullan ja oaidnán buot dán .","Mun , Johanas , lean dat lean gullan guhte ja oaidnán buot dán .",[0] -> [1] -> [15] -> [23]
"Dalle mun ferten iskat lea go dus feber , ja mihtidit dus varradeattu .","Dalle ferten iskat mun lea go dus feber , ja mihtidit dus varradeattu .",[0] -> [1] -> [15] -> [23]
"Ii oktage háliit goit billistit iežas birgejumi vuođu , sihke eatnamiid ja elliid .","Ii háliit goit billistit oktage iežas birgejumi vuođu , sihke eatnamiid ja elliid .",[0] -> [1] -> [15] -> [23]
"Go don leat čađahan álgogurssa , de sáhtát álgit joatkkagursii .","Go leat čađahan don álgogurssa , de sáhtát álgit joatkkagursii .",[0] -> [1] -> [15] -> [23]
Guoskevaš eiseválddiin lea maid váidinvuoigatvuohta ođđa dieđuid vuođul mat leat boahtán maŋŋá vuosttaldanáigemeari .,Guoskevaš eiseválddiin lea maid váidinvuoigatvuohta ođđa dieđuid vuođul leat boahtán mat maŋŋá vuosttaldanáigemeari .,[0] -> [1] -> [15] -> [23]
In dieđe maid doai áigubeahtti bargat .,In dieđe maid áigubeahtti bargat doai .,[0] -> [1] -> [15] -> [23]
"Jos dat ii leat vejolaš , de mii fertet mannat .","Jos dat ii leat vejolaš , de fertet mannat mii .",[0] -> [1] -> [15] -> [23]
"Eležat dahje jámežat , don galggat odne bargat .","Eležat dahje jámežat , galggat odne bargat don .",[0] -> [1] -> [15] -> [23]
Oahpaheaddji dadjá ahte mii galgat dan bargat ruovttus .,Oahpaheaddji dadjá ahte galgat dan bargat mii ruovttus .,[0] -> [1] -> [15] -> [23]
Dál mun ferten gaikkodit visson .,Dál ferten gaikkodit mun visson .,[0] -> [1] -> [15] -> [23]
"Go mii leat goikadan gáhkuid , de álgit málestit .","Go leat goikadan mii gáhkuid , de álgit málestit .",[0] -> [1] -> [15] -> [23]
"Stállu ii šat diehtán , maid son gálggašii jearrat .","Stállu ii šat diehtán , maid gálggašii jearrat son .",[0] -> [1] -> [15] -> [23]
Eat mii sáhte vuolgit .,Eat sáhte vuolgit mii .,[0] -> [1] -> [15] -> [23]
Dasto mii leat ráhkadan giellaoahppanprográmma Oahpa .,Dasto leat ráhkadan mii giellaoahppanprográmma Oahpa .,[0] -> [1] -> [15] -> [23]
"Maŋŋá son lea váldán lasseoahpu sámegielas , historjjás , pedagogihkas ja etnologiijas .","Maŋŋá lea váldán son lasseoahpu sámegielas , historjjás , pedagogihkas ja etnologiijas .",[0] -> [1] -> [15] -> [23]
"Muhto maidba mun veaján daidda nieiddaide ja mánáide , maid soai leaba riegádahttán ?","Muhto maidba mun veaján daidda nieiddaide ja mánáide , maid leaba riegádahttán soai ?",[0] -> [1] -> [15] -> [23]
"Go sámi bearrašis lei gussa , de lei maid mielki , ja sii sáhtte ráhkadit vuosttáid ja mielkemállásiid .","Go sámi bearrašis lei gussa , de lei maid mielki , ja sáhtte ráhkadit sii vuosttáid ja mielkemállásiid .",[0] -> [1] -> [15] -> [23]
