sen_str,swapped_sen_str,leaf_rule
"వాడు తిట్టేడు కాబట్టి , నువ్వు వాణ్ణి కొడతావా ?","వాడు తిట్టేడు కాబట్టి , వాణ్ణి కొడతావా నువ్వు ?",[0] -> [1]
"ఆయన రాకుండా , మీరు రారు .","ఆయన రాకుండా , రారు మీరు .",[0] -> [1]
రెండు మూడు రోజుల్లో సుందరం కాలేజీ ప్రవేశిస్తాడు అనగా ...,రెండు మూడు రోజుల్లో కాలేజీ ప్రవేశిస్తాడు సుందరం అనగా ...,[0] -> [1]
రాము కమల పాడిన పాట విన్నాడు .,రాము పాడిన కమల పాట విన్నాడు .,[0] -> [1]
"ఇంతలో ఇంటిముందు సైకిల్ రిక్షా ఆగటం , అందులోనుంచి కె. దూకటం , పి. దిగటం జరిగేయి .","ఇంతలో ఇంటిముందు సైకిల్ రిక్షా ఆగటం , అందులోనుంచి కె. దూకటం , దిగటం పి. జరిగేయి .",[0] -> [1]
ఇంతవరకూ ఒక్క దొంగనూ నీవు పట్టుకోలేదు .,ఇంతవరకూ ఒక్క దొంగనూ పట్టుకోలేదు నీవు .,[0] -> [1]
నిన్న రాత్రి నువ్వు ఎక్కడ ఉన్నావు ?,నిన్న రాత్రి ఎక్కడ ఉన్నావు నువ్వు ?,[0] -> [1]
నువ్వు నాతో నువ్వు రేపు వస్తావు అని చెప్పేవు .,నువ్వు నాతో రేపు వస్తావు నువ్వు అని చెప్పేవు .,[0] -> [1]
రాము వాళ్ళలో మొదటివాడు ; నేను మొదటివాణ్ణి పిలిచేను .,రాము వాళ్ళలో మొదటివాడు ; మొదటివాణ్ణి పిలిచేను నేను .,[0] -> [1]
"అతను "" నువ్వు వెళ్ళు "" అన్నాడు .","అతను "" వెళ్ళు నువ్వు "" అన్నాడు .",[0] -> [1]
"ఆయన చెబితే , ఆమె తినవచ్చు .","ఆయన చెబితే , తినవచ్చు ఆమె .",[0] -> [1]
రేపు ఆయన్ని కలుసుకొంటానని రాసేను .,రేపు కలుసుకొంటానని ఆయన్ని రాసేను .,[0] -> [1]
"వాడు రాకపోయినా , నేను వెళ్తాను .","వాడు రాకపోయినా , వెళ్తాను నేను .",[0] -> [1]
రేపు ఆయన నాకు డబ్బు ఇస్తారని నమ్ముతున్నాను .,రేపు నాకు డబ్బు ఇస్తారని ఆయన నమ్ముతున్నాను .,[0] -> [1]
"ఇది మీ కలం , నాది ఎక్కడ ?","ఇది మీ కలం , ఎక్కడ నాది ?",[0] -> [1]
"నేను వస్తే , ఆయన రారు .","నేను వస్తే , రారు ఆయన .",[0] -> [1]
ఆయన ఫీజు ఎంతో మీరు తెలుసుకొన్నారా ?,ఆయన ఫీజు ఎంతో తెలుసుకొన్నారా మీరు ?,[0] -> [1]
మీరు వాణ్ణి వెళ్ళి సినిమా చూడమనలేదా ?,మీరు వెళ్ళి వాణ్ణి సినిమా చూడమనలేదా ?,[0] -> [1]
"మీరు చెప్పనిదే , వాళ్ళు ఒప్పుకోరు .","మీరు చెప్పనిదే , ఒప్పుకోరు వాళ్ళు .",[0] -> [1]
దుకాణాల్లో బియ్యం లేవు .,దుకాణాల్లో లేవు బియ్యం .,[0] -> [2]
మీరు లేకుండా పని అవుతుందా ?,మీరు లేకుండా అవుతుందా పని ?,[0] -> [2]
ఈ ఊళ్ళో అబద్దం ఆడనివాడు లేడు .,ఈ ఊళ్ళో లేడు అబద్దం ఆడనివాడు .,[0] -> [2]
వాడికి ఆకలి వేస్తున్నది .,వాడికి వేస్తున్నది ఆకలి .,[0] -> [2]
"డబ్బు ఉన్నా , సుఖం లేదు .","డబ్బు ఉన్నా , లేదు సుఖం .",[0] -> [2]
ఆమెకి భర్త లేడు .,ఆమెకి లేడు భర్త .,[0] -> [2]
"నీరు పల్లం ఎరుగు, నిజం దేవుడు ఎరుగు .","నీరు పల్లం ఎరుగు, నిజం ఎరుగు దేవుడు .",[0] -> [2]
మీ కలంలో సిరా ఉన్నది ; నా దాంట్లో లేదు .,మీ కలంలో ఉన్నది సిరా ; నా దాంట్లో లేదు .,[0] -> [2]
ఆమెకు కోపం వచ్చింది .,ఆమెకు వచ్చింది కోపం .,[0] -> [2]
"మీకు డబ్బు ఉంది గనుక , దిగులు లేదు .","మీకు ఉంది డబ్బు గనుక , దిగులు లేదు .",[0] -> [2]
"మాకు ఒక ఇల్లు , ఒక తోట ఉన్నాయి .","మాకు ఉన్నాయి ఒక ఇల్లు , ఒక తోట .",[0] -> [2]
రాము ఆలస్యంగా వచ్చేడు అని కమలకు కోపం వచ్చింది .,రాము ఆలస్యంగా వచ్చేడు అని కమలకు వచ్చింది కోపం .,[0] -> [2]
పుట్టక పుట్టక కొడుకు పుట్టేడు .,పుట్టక పుట్టక పుట్టేడు కొడుకు .,[0] -> [2]
వాడికి ఉత్తరం చదివే ఆలోచన తట్ట లేదు .,వాడికి తట్ట లేదు ఉత్తరం చదివే ఆలోచన .,[0] -> [2]
వాడికి డబ్బు లేదు .,వాడికి లేదు డబ్బు .,[0] -> [2]
"డాక్టరు మందు ఇచ్చినా , రోగి చచ్చాడు .","డాక్టరు మందు ఇచ్చినా , చచ్చాడు రోగి .",[0] -> [2]
నాకు సిగరెట్లు కాల్చే అలవాటు ఉండేది .,నాకు ఉండేది సిగరెట్లు కాల్చే అలవాటు .,[0] -> [2]
ఈ సంవత్సరంలో ఏవైతే పథకాలు ఉన్నాయో అవి తప్పకుండా పూర్తి చెయ్యాలి .,ఈ సంవత్సరంలో ఉన్నాయో ఏవైతే పథకాలు అవి తప్పకుండా పూర్తి చెయ్యాలి .,[0] -> [2]
"అలాగే తెల్లవారటం , రాత్రి రావటం జరిగింది .","అలాగే తెల్లవారటం , రావటం రాత్రి జరిగింది .",[0] -> [2]
మీరు రా బట్టి ఈ పని అయింది .,మీరు రా బట్టి అయింది ఈ పని .,[0] -> [2]
"ఇంతలో ఇంటిముందు సైకిల్ రిక్షా ఆగటం , అందులోనుంచి కె. దూకటం , పి. దిగటం జరిగేయి .","ఇంతలో ఇంటిముందు సైకిల్ రిక్షా ఆగటం , అందులోనుంచి దూకటం కె. , పి. దిగటం జరిగేయి .",[0] -> [2]
నాకు ఆ సంగతి పదేళ్ళ కిందట తెలుసు .,నాకు పదేళ్ళ కిందట తెలుసు ఆ సంగతి .,[0] -> [2]
eNDaku ఆమె మొహం నల్లబడ్డది .,eNDaku నల్లబడ్డది ఆమె మొహం .,[0] -> [2]
వాణ్ణి ఎద్దు కొమ్ములతో పొడిచింది .,వాణ్ణి కొమ్ములతో పొడిచింది ఎద్దు .,[0] -> [2]
అరుగో మీ నాన్నగారు వచ్చేరు !,అరుగో వచ్చేరు మీ నాన్నగారు !,[0] -> [2]
అదుగో ! గుర్రం పరుగెత్తుతున్నది !,అదుగో ! పరుగెత్తుతున్నది గుర్రం !,[0] -> [2]
పెళ్ళి రేపనగా కారు మొదటి సారి కదిలింది .,పెళ్ళి రేపనగా మొదటి సారి కదిలింది కారు .,[0] -> [2]
మీ మాటల్ని బట్టి ఆయన సంగతి మాకు తెలిసింది .,మీ మాటల్ని బట్టి మాకు తెలిసింది ఆయన సంగతి .,[0] -> [2]
మా ఇంటి వెనక తోట ఉన్నది .,మా ఇంటి వెనక ఉన్నది తోట .,[0] -> [2]
"ఇల్లు అమ్మితే , డబ్బు వస్తుంది .","ఇల్లు అమ్మితే , వస్తుంది డబ్బు .",[0] -> [2]
"ముందు నుయ్యి , వెనక గొయ్యి .","ముందు నుయ్యి , గొయ్యి వెనక .",[0] -> [2]
ఎప్పుడు ఆకలి ఐతే అప్పుడే అన్నం తినాలి .,ఎప్పుడు ఆకలి ఐతే అప్పుడే తినాలి అన్నం .,[0] -> [2]
నీ బీర్వా నిండా పుస్తకాలు ఉన్నాయి .,నీ బీర్వా నిండా ఉన్నాయి పుస్తకాలు .,[0] -> [2]
వాకిలి ముందు రోడ్డు ఉన్నది .,వాకిలి ముందు ఉన్నది రోడ్డు .,[0] -> [2]
వాడు పులి చంపిన మనిషి .,వాడు చంపిన పులి మనిషి .,[0] -> [2]
నాకు చలి వేస్తున్నది .,నాకు వేస్తున్నది చలి .,[0] -> [2]
ఒక ఊళ్ళో ఒక రాజు ఉన్నాడు .,ఒక ఊళ్ళో ఉన్నాడు ఒక రాజు .,[0] -> [2]
"అన్నం పెడితే , పిల్లలు ఏడవరు .","అన్నం పెడితే , ఏడవరు పిల్లలు .",[0] -> [2]
తిని తిని విసుగు పుట్టింది .,తిని తిని పుట్టింది విసుగు .,[0] -> [2]
ఇప్పుడు టైం పదిన్నర అయింది .,ఇప్పుడు అయింది టైం పదిన్నర .,[0] -> [2]
పగలు పది గంటలకి వీథిలో మామూలుగా ఎలా ఉంటుందో ఆ రోజు అలానే ఉంది .,పగలు పది గంటలకి వీథిలో మామూలుగా ఎలా ఉంటుందో అలానే ఉంది ఆ రోజు .,[0] -> [2]
అతనికి తెలుగు తెలుసు .,అతనికి తెలుసు తెలుగు .,[0] -> [2]
క్లేసులో విద్యార్థులు ఎవరైతే ఉన్నారో అందరినీ తన గదికి పిలిపించేడు .,క్లేసులో ఉన్నారో విద్యార్థులు ఎవరైతే అందరినీ తన గదికి పిలిపించేడు .,[0] -> [2]
నాకు మీ సంగతి ఇప్పుడే తెలుస్తున్నది .,నాకు ఇప్పుడే తెలుస్తున్నది మీ సంగతి .,[0] -> [2]
నిన్న ఎంతమంది మీ ఇంటికి వచ్చేరు ?,నిన్న మీ ఇంటికి వచ్చేరు ఎంతమంది ?,[0] -> [2]
నీ పెళ్ళికి ఆవిడ రానట్టుంది .,నీ పెళ్ళికి రానట్టుంది ఆవిడ .,[0] -> [2]
ఆమెకు కుట్టుపని రాదు .,ఆమెకు రాదు కుట్టుపని .,[0] -> [2]
అతనికి ఈత వచ్చు .,అతనికి వచ్చు ఈత .,[0] -> [2]
"రెండు మూడు వందల రూపాయలు ఖర్చు పెడితే గాని , పొలాలు మామూలు స్థితిలోకి వచ్చేటట్లు లేవు .","రెండు మూడు వందల రూపాయలు ఖర్చు పెడితే గాని , మామూలు స్థితిలోకి వచ్చేటట్లు లేవు పొలాలు .",[0] -> [2]
"వాడి బావమరదులు ఇద్దరూ , నేను ముందు చదవాలి అంటే , నేను ముందు చదవాలి అని పోట్లాడుకు పత్రికను చింపినంత పని కూడా చేసేరు .","వాడి బావమరదులు ఇద్దరూ , నేను ముందు చదవాలి అంటే , నేను ముందు చదవాలి అని పోట్లాడుకు చింపినంత పని పత్రికను కూడా చేసేరు .",[0] -> [2]
ఆఫీసరు లేకపోవటం వల్ల గుమాస్తాలు పనిచెయ్యటం మానేసేరు .,ఆఫీసరు లేకపోవటం వల్ల పనిచెయ్యటం మానేసేరు గుమాస్తాలు .,[0] -> [2]
ఊరిబైట గుడి ఉన్నది .,ఊరిబైట ఉన్నది గుడి .,[0] -> [2]
ఇప్పుడు ఊళ్ళో జనం లేరు .,ఇప్పుడు ఊళ్ళో లేరు జనం .,[0] -> [2]
నా దగ్గిర డబ్బు లేదు .,నా దగ్గిర లేదు డబ్బు .,[0] -> [2]
అప్పుడు చెరువులో నీళ్ళు లేవు .,అప్పుడు చెరువులో లేవు నీళ్ళు .,[0] -> [2]
నాకు ఈ డబ్బు చాలు .,నాకు చాలు ఈ డబ్బు .,[0] -> [2]
అతను ఉపన్యాసం చెబుతున్న మూడు గంటలూ వాన కురిసింది .,అతను ఉపన్యాసం చెబుతున్న మూడు గంటలూ కురిసింది వాన .,[0] -> [2]
నాలాగా జన్మంతా బాధపడాలి అనుకొన్నావా ?,నాలాగా బాధపడాలి జన్మంతా అనుకొన్నావా ?,[0] -> [2]
ఈ అంగట్లో కలాలు దొరకవు .,ఈ అంగట్లో దొరకవు కలాలు .,[0] -> [2]
"హృదయంలో ఏడుపు , కోపం నేను ముందు అంటే , నేను ముందు అంటున్నాయి .","హృదయంలో నేను ముందు అంటే , నేను ముందు అంటున్నాయి ఏడుపు , కోపం .",[0] -> [2]
"వర్షం వస్తుంది అనుకోండి , మీరుయేం చేస్తారు ?","వర్షం వస్తుంది అనుకోండి , చేస్తారు మీరుయేం ?",[0] -> [2]
మీకు ఎంత మంచి తోట ఉన్నది !,మీకు ఉన్నది ఎంత మంచి తోట !,[0] -> [2]
"మీరు ఎంత చెప్పినా , లాభం లేదు .","మీరు ఎంత చెప్పినా , లేదు లాభం .",[0] -> [2]
జూన్లో ఇక్కడ వానలు పడుతున్నాయి .,జూన్లో ఇక్కడ పడుతున్నాయి వానలు .,[0] -> [2]
మీరు ఆ పని చెయ్యడానికి సందేహించటంలో తప్పు ఏముంది ?,మీరు ఆ పని చెయ్యడానికి సందేహించటంలో ఏముంది తప్పు ?,[0] -> [2]
నాకు మీ పేరు విన్నట్టు జ్ఞాపకం లేదు .,నాకు విన్నట్టు మీ పేరు జ్ఞాపకం లేదు .,[0] -> [2]
నాకు ఆ సంగతి తెలియదు .,నాకు తెలియదు ఆ సంగతి .,[0] -> [2]
నాకు ఆ సంగతి పదేళ్ళ నుంచి తెలుసు .,నాకు పదేళ్ళ నుంచి తెలుసు ఆ సంగతి .,[0] -> [2]
నాకు సాధారణంగా ఎక్కడికీ ఒంటరిగా వెళ్ళే అవసరం లేదు .,నాకు సాధారణంగా లేదు ఎక్కడికీ ఒంటరిగా వెళ్ళే అవసరం .,[0] -> [2]
నా ఇరవయో యేట మా నాన్నగారు పోయేరు .,నా ఇరవయో యేట పోయేరు మా నాన్నగారు .,[0] -> [2]
మీ ఇంట్లో ఎన్ని గదులు ఉన్నాయి ?,మీ ఇంట్లో ఉన్నాయి ఎన్ని గదులు ?,[0] -> [2]
మా ఇంటి ఎదుట పెద్ద చెట్టు ఉన్నది .,మా ఇంటి ఎదుట ఉన్నది పెద్ద చెట్టు .,[0] -> [2]
ఎప్పుడు ఆకలి ఐతే అప్పుడే అన్నం తినాలి .,ఎప్పుడు ఐతే ఆకలి అప్పుడే అన్నం తినాలి .,[0] -> [2]
నాకు ఈ డబ్బు చాలదు .,నాకు చాలదు ఈ డబ్బు .,[0] -> [2]
"అడవిలో కాలు పెట్టేనో లేదో , పెద్ద పులి కనబడింది .","అడవిలో కాలు పెట్టేనో లేదో , కనబడింది పెద్ద పులి .",[0] -> [2]
ఇంటింటా రాటం తిరగాలి .,ఇంటింటా తిరగాలి రాటం .,[0] -> [2]
అతనికి తెలుగు వచ్చు .,అతనికి వచ్చు తెలుగు .,[0] -> [2]
"అతను ఆలస్యంగా వచ్చినా , రైలు దొరికింది .","అతను ఆలస్యంగా వచ్చినా , దొరికింది రైలు .",[0] -> [2]
నిలబడి నిలబడి విసుగు వేసింది .,నిలబడి నిలబడి వేసింది విసుగు .,[0] -> [2]
ఇంకా ప్రదర్శనం మూడు నాలుగు రోజులు ఉందనగా ...,ఇంకా మూడు నాలుగు రోజులు ఉందనగా ప్రదర్శనం ...,[0] -> [2]
వాడికి బుద్ధి లేదు .,వాడికి లేదు బుద్ధి .,[0] -> [2]
గాలివాన రావటంవల్ల చెట్లు విరిగి పోయినాయి .,గాలివాన రావటంవల్ల విరిగి పోయినాయి చెట్లు .,[0] -> [2]
