sen_str,swapped_sen_str,leaf_rule
"На другия полюс бе изпълнителният директор на "" Ловеч "" Ангел Бончев , който изтегли за съперник на ексшампионите третодивизионния "" Свиленград "" .","На другия изпълнителният директор на "" Ловеч "" Ангел Бончев , който изтегли за съперник на ексшампионите третодивизионния "" Свиленград "" полюс бе .",[0] -> [1] -> [25]
"Разпоредбите на този закон се прилагат и по отношение на чуждестранни граждани и юридически лица от държави , които участват в международни договори , по които страна е Република България .","Разпоредбите на този закон се прилагат и по отношение на чуждестранни граждани и юридически лица от държави , които участват в международни договори , по които Република България страна е .",[0] -> [1] -> [25]
- Кои са новостите в областта на военномедицинското осигуряване ?,- новостите в областта на военномедицинското осигуряване Кои са ?,[0] -> [1] -> [25]
"Ето това е големият авторитет , който за съжаление в България не умеем да ценим .","Ето големият авторитет , който за съжаление в България не умеем да ценим това е .",[0] -> [1] -> [25]
"Трето , не е изяснен въпросът чия собственост са вноските в НОИ .","Трето , не е изяснен въпросът чия вноските в НОИ собственост са .",[0] -> [1] -> [25]
"Химн на Република България е песента "" Мила Родино "" .","песента "" Мила Родино "" Химн на Република България е .",[0] -> [1] -> [25]
"Прекрасен филм е "" Порнографска връзка "" .","Прекрасен "" Порнографска връзка "" филм е .",[0] -> [1] -> [25]
"Днес е нейният звезден миг , обяви по-късно в кулоарите премиерът Иван Костов .","нейният звезден миг Днес е , обяви по-късно в кулоарите премиерът Иван Костов .",[0] -> [1] -> [25]
Още по-неразбираем е тогавашният партиен печат .,Още тогавашният партиен печат по-неразбираем е .,[0] -> [1] -> [25]
"Негови членове са Васил Левски , Панайот Хитов и Кириак Цанков , а за секретар-касиер е избран Димитър Ценович .","Негови Васил Левски , Панайот Хитов и Кириак Цанков членове са , а за секретар-касиер е избран Димитър Ценович .",[0] -> [1] -> [25]
"С най-голям принос за успеха бе Елтън Бранд , който вкара 31 точки .","С най-голям Елтън Бранд , който вкара 31 точки принос за успеха бе .",[0] -> [1] -> [25]
"Според дежурната д-р Кърджилова причина за смъртта бил имунният дефицит , който имало бебето .","Според дежурната д-р Кърджилова имунният дефицит , който имало бебето причина за смъртта бил .",[0] -> [1] -> [25]
Какви са наблюденията ви за поведението на старшите на войскови автомобили ?,наблюденията ви за поведението на старшите на войскови автомобили Какви са ?,[0] -> [1] -> [25]
"Според медиите подгласници на световния шампион от "" Мексико'86 "" са Краля на футбола Пеле и Алфредо ди Стефано .","Според медиите Краля на футбола Пеле и Алфредо ди Стефано подгласници на световния шампион от "" Мексико'86 "" са .",[0] -> [1] -> [25]
"Нейков , къде са ни парите ?","Нейков , парите къде са ни ?",[0] -> [1] -> [25]
Повече от миналите години са били и пеленачетата в Старозагорско .,и пеленачетата в Старозагорско Повече от миналите години са били .,[0] -> [1] -> [25]
С какво образование са постъпилите на кадрова служба жени ?,С какво постъпилите на кадрова служба жени образование са ?,[0] -> [1] -> [25]
Специфични и най-характерни са кризите на политическите системи и правителствата .,кризите на политическите системи и правителствата Специфични и най-характерни са .,[0] -> [1] -> [25]
Над 50 са ранените зрители на финала за титлата в Бразилия,Над ранените зрители 50 са на финала за титлата в Бразилия,[0] -> [1] -> [25]
За анкетираните под 30 г. личността на века е Стоянов .,За анкетираните под 30 г. Стоянов личността на века е .,[0] -> [1] -> [25]
Каква е характеристиката на модела от гледна точка на методологията ?,характеристиката на модела Каква е от гледна точка на методологията ?,[0] -> [1] -> [25]
"В началото наистина е така , докато в един миг не откриват , че не само физическият допир е мотивът , който ги среща .","В началото наистина е така , докато в един миг не откриват , че не само физическият мотивът , който ги среща допир е .",[0] -> [1] -> [25]
Нужна е ревизия на Пакта за стабилност,ревизия на Пакта за стабилност Нужна е,[0] -> [1] -> [25]
"Училището , чийто директор си ти , е ново .","Училището , чийто ти директор си , е ново .",[0] -> [1] -> [25]
Какви бяха аргументите на Съвета по отбрана да не се приеме срокът от шест месеца за висшистите ?,аргументите на Съвета по отбрана да не се приеме срокът от шест месеца за висшистите Какви бяха ?,[0] -> [1] -> [25]
Друг не по-малко известен европейски националист е французинът Жан Мари льо Пен .,Друг не по-малко известен европейски французинът Жан Мари льо Пен националист е .,[0] -> [1] -> [25]
Кои са основните приоритети в дейностите на управлението ?,основните приоритети в дейностите на управлението Кои са ?,[0] -> [1] -> [25]
"Ще говоря , който и да сте Вие .","Ще говоря , Вие който и да сте .",[0] -> [1] -> [25]
", категоричен бе Стефанов .",", Стефанов категоричен бе .",[0] -> [1] -> [25]
Малко по-различно е положението при най-сериозната от изненадващите кандидатури - кореспондента на БНТ в Москва Валери Тодоров .,Малко положението при най-сериозната от изненадващите кандидатури - кореспондента на БНТ в Москва Валери Тодоров по-различно е .,[0] -> [1] -> [25]
Какъв е девизът на новия директор ?,девизът на новия директор Какъв е ?,[0] -> [1] -> [25]
"Такива са и "" скандалните "" записи които уж узаконявали незаконното строителство , извършвано в по-ранни години .","и "" скандалните "" записи които уж узаконявали незаконното строителство , извършвано в по-ранни години Такива са .",[0] -> [1] -> [25]
- Защо е този скандал ?,- този скандал Защо е ?,[0] -> [1] -> [25]
"Голяма пасмина са служителите ти , Господи !","Голяма служителите ти пасмина са , Господи !",[0] -> [1] -> [25]
Режисьор на постановката е Николай Поляков .,Николай Поляков Режисьор на постановката е .,[0] -> [1] -> [25]
Какви са причините за евентуалните промени ?,причините за евентуалните промени Какви са ?,[0] -> [1] -> [25]
В състава му са общо 3 партии и 8 неправителствени организации .,В 3 партии и 8 неправителствени организации състава му са общо .,[0] -> [1] -> [25]
- Кой си ти ?,- ти Кой си ?,[0] -> [1] -> [25]
Може би разликата между нас е европейската титла на Франция,Може би европейската титла на Франция разликата между нас е,[0] -> [1] -> [25]
В книгата предмет на острите му нападки е упадъкът на нравите през онова време .,В книгата упадъкът на нравите през онова време предмет на острите му нападки е .,[0] -> [1] -> [25]
"Тоест , върховният суверен на властта между избори е Народното събрание .","Тоест , върховният Народното събрание суверен на властта между избори е .",[0] -> [1] -> [25]
Такъв е светът днес .,светът днес Такъв е .,[0] -> [1] -> [25]
"Днес е втората партия между двамата , като Топалов ще играе с белите фигури .","втората партия между двамата Днес е , като Топалов ще играе с белите фигури .",[0] -> [1] -> [25]
"Много по-голям ще е ефектът , ако например се разлепят в училищата нагледни табла с фотоси , които да показват пораженията от опасната пиротехника .","Много ефектът по-голям ще е , ако например се разлепят в училищата нагледни табла с фотоси , които да показват пораженията от опасната пиротехника .",[0] -> [1] -> [25]
"Кой беше този Първанов ? , би запитал Шрьодер","този Първанов Кой беше ? , би запитал Шрьодер",[0] -> [1] -> [25]
"Няма начин да се прекрати насилственият брак с топлофикацията , колкото и желателно или наложително да е това .","Няма начин да се прекрати насилственият брак с топлофикацията , колкото и това желателно или наложително да е .",[0] -> [1] -> [25]
"Сред първите тридесет посочени имена са още Александър Стамболийски , Стефан Стамболов , Иван Костов , Надежда Михайлова , Желю Желев , Георги Аспарухов-Гунди , Джон Атанасов , Стефка Костадинова , Васил Левски , Христо Ботев , Николай Гяуров и Ванга .","Сред първите тридесет посочени още Александър Стамболийски , Стефан Стамболов , Иван Костов , Надежда Михайлова , Желю Желев , Георги Аспарухов-Гунди , Джон Атанасов , Стефка Костадинова , Васил Левски , Христо Ботев , Николай Гяуров и Ванга имена са .",[0] -> [1] -> [25]
"ЦСКА - "" Нефтохимик "" е най-интересният двубой от осминафиналите в турнира за купата на България "" Форд Мото-Пфое "" , стана ясно след вчерашния жребий .","най-интересният двубой от осминафиналите в турнира за купата на България "" Форд Мото-Пфое "" ЦСКА - "" Нефтохимик "" е , стана ясно след вчерашния жребий .",[0] -> [1] -> [25]
Основна цел на международното сътрудничеството в областта на отбраната и сигурността е укрепването на националната сигурност .,Основна укрепването на националната сигурност цел на международното сътрудничеството в областта на отбраната и сигурността е .,[0] -> [1] -> [25]
"Там основен изпълнител е "" Мингаз "" - съвместно дружество на "" Газстроймонтаж "" и "" Югогаз "" .","Там основен "" Мингаз "" - съвместно дружество на "" Газстроймонтаж "" и "" Югогаз "" изпълнител е .",[0] -> [1] -> [25]
"В подобно положение е и нападателят на "" Кьолн "" Георги Донков .","В подобно и нападателят на "" Кьолн "" Георги Донков положение е .",[0] -> [1] -> [25]
Най-доволен бях аз .,аз Най-доволен бях .,[0] -> [1] -> [25]
- Сега тук твърде актуална е темата за корупцията .,- Сега тук твърде темата за корупцията актуална е .,[0] -> [1] -> [25]
Какви са впечатленията ви след непосредственото запознаване с обстановката в България ?,впечатленията ви Какви са след непосредственото запознаване с обстановката в България ?,[0] -> [1] -> [25]
"Не всяка задача е увлекателна и важна , но в истинския свят има мръсни чинии за миене и досадни сметки за плащане , без значение каква е професията ти .","Не всяка задача е увлекателна и важна , но в истинския свят има мръсни чинии за миене и досадни сметки за плащане , без значение професията ти каква е .",[0] -> [1] -> [25]
"Главната цел на цялата операция сега е унищожаването на свръхсекретни шифри и документи и по възможност - на част от уликите , смятат местните жители , цитирани в публикуваните в руския печат репортажи .","Главната унищожаването на свръхсекретни шифри и документи и по възможност - на част от уликите цел на цялата операция сега е , смятат местните жители , цитирани в публикуваните в руския печат репортажи .",[0] -> [1] -> [25]
Какво е вашето мнение ?,вашето мнение Какво е ?,[0] -> [1] -> [25]
Основна причина е изпадането на шампиона за 1995 г. от Висшата лига .,Основна изпадането на шампиона за 1995 г. от Висшата лига причина е .,[0] -> [1] -> [25]
"Поводът са изявления на НСБОП , че незаконно са били освободени от ареста наркотрафиканти .","изявления на НСБОП , че незаконно са били освободени от ареста наркотрафиканти Поводът са .",[0] -> [1] -> [25]
- Какво ви е мнението за състоянието на първенството ни ?,- мнението за състоянието на първенството ни Какво ви е ?,[0] -> [1] -> [25]
"Общо бе мнението , че на фона на новите перспективи пред България за пълноправно членство в ЕС реализирането на подобни програми ще има голямо значение за допълнителната квалификация на младите български специалисти , които работят в областта на правото .","мнението , че на фона на новите перспективи пред България за пълноправно членство в ЕС реализирането на подобни програми ще има голямо значение за допълнителната квалификация на младите български специалисти , които работят в областта на правото Общо бе .",[0] -> [1] -> [25]
Главните организатори са община Попово и Съюзът на българските филмови дейци .,Главните община Попово и Съюзът на българските филмови дейци организатори са .,[0] -> [1] -> [25]
"Тогава обслужването се ръководи от веруюто "" в колкото по-напреднал стадий е оплешивяването на купувача , толкова по-голямо намаление получава "" .","Тогава обслужването се ръководи от веруюто "" в колкото по-напреднал оплешивяването на купувача стадий е , толкова по-голямо намаление получава "" .",[0] -> [1] -> [25]
"Стабилни са само системите , които не се развиват , не работят .","само системите , които не се развиват , не работят Стабилни са .",[0] -> [1] -> [25]
"Добре се натопи , сега трябваше да му обяснява какво е реализъм !","Добре се натопи , сега трябваше да му обяснява реализъм какво е !",[0] -> [1] -> [25]
"Юристи коментираха , че завеждането на подобно дело е възможно в страната , чиито гражданин е ищецът .","Юристи коментираха , че завеждането на подобно дело е възможно в страната , чиито ищецът гражданин е .",[0] -> [1] -> [25]
Важни ли са евентуалните промени ?,евентуалните промени Важни ли са ?,[0] -> [1] -> [25]
"Нужни са ми поне около 500 лв. , за да задоволявам основните си нужди .","поне около 500 лв. Нужни са ми , за да задоволявам основните си нужди .",[0] -> [1] -> [25]
"Претенденти за наградата са и операторите на игралните "" Дан Колов "" , "" Писма за Америка "" , "" Пансион за кучета "" и "" След края на света "" .","и операторите на игралните "" Дан Колов "" , "" Писма за Америка "" , "" Пансион за кучета "" и "" След края на света "" Претенденти за наградата са .",[0] -> [1] -> [25]
Но пък и никой от правораздавателните органи в държавата не пожела да узнае кои са те .,Но пък и никой от правораздавателните органи в държавата не пожела да узнае те кои са .,[0] -> [1] -> [25]
Това са ясни тенденции на последните години .,ясни тенденции на последните години Това са .,[0] -> [1] -> [25]
"- Кои са най-големите трудности , с които сега се сблъскват военните моряци ?","- най-големите трудности , с които сега се сблъскват военните моряци Кои са ?",[0] -> [1] -> [25]
"При треньора Игор Приложни освен национали на Австрия играят волейболисти от САЩ , Канада , Словакия , Чехия и Хърватска , откъдето е и звездата на състава Деян Ланинович .","При треньора Игор Приложни освен национали на Австрия играят волейболисти от САЩ , Канада , Словакия , Чехия и Хърватска , и звездата на състава Деян Ланинович откъдето е .",[0] -> [1] -> [25]
Къде сме ние ?,ние Къде сме ?,[0] -> [1] -> [25]
"Това са "" ЛУКойл Нефотхим "" , "" Солвей соди "" , "" Булгартабак холдинг "" , "" Благоевград БТ "" , "" Албена "" , "" Балканфарма - Разград "" , "" Софарма "" , "" Химко "" , "" Златни пясъци "" и "" Петрол "" .",""" ЛУКойл Нефотхим "" , "" Солвей соди "" , "" Булгартабак холдинг "" , "" Благоевград БТ "" , "" Албена "" , "" Балканфарма - Разград "" , "" Софарма "" , "" Химко "" , "" Златни пясъци "" и "" Петрол "" Това са .",[0] -> [1] -> [25]
"Ще се срещнеш с него , който и да е той .","Ще се срещнеш с него , той който и да е .",[0] -> [1] -> [25]
"Занимаваше ги въпросът , къде е той .","Занимаваше ги въпросът , той къде е .",[0] -> [1] -> [25]
Какъв ще е отговорът на Генералния щаб ?,отговорът на Генералния щаб Какъв ще е ?,[0] -> [1] -> [25]
"Недоволство от това , че БНТ ще предава пряко днешния 1/8-финал от турнира за купата между "" Нефтохимик "" и ЦСКА , изразиха от щаба на "" шейховете "" .","Недоволство от това , че ще предава БНТ пряко днешния 1/8-финал от турнира за купата между "" Нефтохимик "" и ЦСКА , изразиха от щаба на "" шейховете "" .",[0] -> [1] -> [2] -> [22] -> [23]
"Мотивите бяха , че "" в качеството си на длъжностни лица при условията на продължаващо престъпление през юни и юли 1995 г. четиримата умишлено не са положили достатъчно грижи за ръководенето , управлението и работата по съставянето и внасянето в Министерския съвет на прогнозния баланс на пшеницата за реколта 1995 г. "" .","Мотивите бяха , че "" в качеството си на длъжностни лица при условията на продължаващо престъпление през юни и юли 1995 г. умишлено не са положили четиримата достатъчно грижи за ръководенето , управлението и работата по съставянето и внасянето в Министерския съвет на прогнозния баланс на пшеницата за реколта 1995 г. "" .",[0] -> [1] -> [2] -> [22] -> [23]
"Във всеки случай 5-те години затвор , които заплашват Жердицкий в Германия , изглеждат по-малкото зло .","Във всеки случай 5-те години затвор , заплашват които Жердицкий в Германия , изглеждат по-малкото зло .",[0] -> [1] -> [2] -> [22] -> [23]
"На форума в събота по линия на ЕНП било коментирано , че след промените в Югославия партията не е направила никаква по-сериозна външнополитическа заявка в Белград , заяви вчера международният секретар на СДС Димитър Абаджиев .","На форума в събота по линия на ЕНП било коментирано , че след промените в Югославия не е направила партията никаква по-сериозна външнополитическа заявка в Белград , заяви вчера международният секретар на СДС Димитър Абаджиев .",[0] -> [1] -> [2] -> [22] -> [23]
"Тя тичаше към него и простираше ръце , като да го запази той разтвори ръце като да я прегърне .","Тя тичаше към него и простираше ръце , като да го запази разтвори той ръце като да я прегърне .",[0] -> [1] -> [2] -> [22] -> [23]
"Но един висш щатски чиновник в Прищина , който прекара миналата седмица с Холбрук , за първи път постави под съмнение възприетата от всички интерпретация на резолюцията .","Но за първи път постави един висш щатски чиновник в Прищина , който прекара миналата седмица с Холбрук , под съмнение възприетата от всички интерпретация на резолюцията .",[0] -> [1] -> [2] -> [22] -> [23]
"Ако атмосферата около него е спокойна и наситена с обич и радост , то ще даде воля на наблюдателността , аналитичните си способности и умението отрано да се реализира в техническата , математическата или творческата област .","Ако атмосферата около него е спокойна и наситена с обич и радост , ще даде то воля на наблюдателността , аналитичните си способности и умението отрано да се реализира в техническата , математическата или творческата област .",[0] -> [1] -> [2] -> [22] -> [23]
И Гърция стана член на еврозоната,И стана Гърция член на еврозоната,[0] -> [1] -> [2] -> [22] -> [23]
"Трудовите ресурси , необходими за изпълнение на военновременния план , се формират от населението в трудоспособна възраст , което няма мобилизационно назначение във въоръжените сили .","Трудовите ресурси , необходими за изпълнение на военновременния план , се формират от населението в трудоспособна възраст , няма което мобилизационно назначение във въоръжените сили .",[0] -> [1] -> [2] -> [22] -> [23]
Преди години шефът на Фонда за гарантиране на влоговете в банките Милети Младенов описа в статия как държавната лъжичка ограбва нашата паничка .,Преди години шефът на Фонда за гарантиране на влоговете в банките Милети Младенов описа в статия как ограбва държавната лъжичка нашата паничка .,[0] -> [1] -> [2] -> [22] -> [23]
"Държавният служител няма право да огласява служебна информация , ако това ще затрудни работата на изпълнителната власт , гласи текст от Кодекса на държавния служител .","Държавният служител няма право да огласява служебна информация , ако ще затрудни това работата на изпълнителната власт , гласи текст от Кодекса на държавния служител .",[0] -> [1] -> [2] -> [22] -> [23]
"Най-малкото защото БСП е в опозиция и нейният лидер няма особени контакти с европейските леви лидери , повечето от които в момента са и премиер-министри .","Най-малкото защото БСП е в опозиция и няма нейният лидер особени контакти с европейските леви лидери , повечето от които в момента са и премиер-министри .",[0] -> [1] -> [2] -> [22] -> [23]
Точно затова аз ще подкрепя проекторешението на правителството и в двете му точки .,Точно затова ще подкрепя аз проекторешението на правителството и в двете му точки .,[0] -> [1] -> [2] -> [22] -> [23]
"Задължи ги да не се отдалечават от мястото си , но те и нямаха такова намерение .","Задължи ги да не се отдалечават от мястото си , но и нямаха те такова намерение .",[0] -> [1] -> [2] -> [22] -> [23]
След като България направи сериозна крачка по пътя към Европа ?,След като направи България сериозна крачка по пътя към Европа ?,[0] -> [1] -> [2] -> [22] -> [23]
"Нека не забравяме , че когато искаме да се борим със сенчестата икономика и мафиотския капитал , най-прекият път е да се привличат солидни , стратегически инвеститори , които имат наложена физиономия в света и които идват тук със своето реноме и главно - със своите големи икономически способности , които са зад гърба им , допълни президентът Стоянов .","Нека не забравяме , че когато искаме да се борим със сенчестата икономика и мафиотския капитал , най-прекият път е да се привличат солидни , стратегически инвеститори , имат които наложена физиономия в света и които идват тук със своето реноме и главно - със своите големи икономически способности , които са зад гърба им , допълни президентът Стоянов .",[0] -> [1] -> [2] -> [22] -> [23]
"Той прогнозира , че през следващата година българските фирми ще изнасят повече от тази година и точно това заплашва техните западни конкуренти .","Той прогнозира , че през следващата година ще изнасят българските фирми повече от тази година и точно това заплашва техните западни конкуренти .",[0] -> [1] -> [2] -> [22] -> [23]
Накрая един войник отсякъл главата й .,Накрая отсякъл един войник главата й .,[0] -> [1] -> [2] -> [22] -> [23]
"Дипломатът ще бъде преместен на служба в мисията в Париж , той се позова и на здравословни причини","Дипломатът ще бъде преместен на служба в мисията в Париж , се позова той и на здравословни причини",[0] -> [1] -> [2] -> [22] -> [23]
"САЩ вероятно скоро няма да признаят публично завоя в политиката си , ако той заплаши новия демократично избран президент на Югославия Воислав Кощуница .","САЩ вероятно скоро няма да признаят публично завоя в политиката си , ако заплаши той новия демократично избран президент на Югославия Воислав Кощуница .",[0] -> [1] -> [2] -> [22] -> [23]
"Външният министър на Русия Игор Иванов е уведомил US държавния секретар Мадлин Олбрайт за намерението на Москва да прекрати договор , който забранява продажбата на оръжие на Иран , предадоха осведомителните агенции .","Външният министър на Русия Игор Иванов е уведомил US държавния секретар Мадлин Олбрайт за намерението на Москва да прекрати договор , забранява който продажбата на оръжие на Иран , предадоха осведомителните агенции .",[0] -> [1] -> [2] -> [22] -> [23]
"В кримиисторията действието тече в Париж и в Чикаго , където опитни ченгета преследват сериен убиец .","В кримиисторията тече действието в Париж и в Чикаго , където опитни ченгета преследват сериен убиец .",[0] -> [1] -> [2] -> [22] -> [23]
"Същата амбициозна фондация , която не скрива мерака си да замести и надмине нашумялата преди време асамблея "" Знаме на мира "" , ще участва и в рамките на Експо'2000 в Хановер .","Същата амбициозна фондация , не скрива която мерака си да замести и надмине нашумялата преди време асамблея "" Знаме на мира "" , ще участва и в рамките на Експо'2000 в Хановер .",[0] -> [1] -> [2] -> [22] -> [23]
"Но се убеди в този факт единствено заради сестрата , която й показа юначното момче , което вече ме познаваше доста добре .","Но се убеди в този факт единствено заради сестрата , й показа която юначното момче , което вече ме познаваше доста добре .",[0] -> [1] -> [2] -> [22] -> [23]
